Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
2302  - 2302,Wed 12/28/22,58559000,63528000,1980000,4980000,1260000,285347,285389,41.9,,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US","Cedar Blvd, Newark CA 94560, US",,0,0,0
2302  - 2302,Wed 12/28/22,70093000,75725000,6540000,5640000,1380000,285389,285445,55.8,,"Cedar Blvd, Newark CA 94560, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Thu 12/29/22,61585000,70151000,72240000,8580000,3780000,285445,285499,54,,"Utah Ave, South San Francisco CA 94080, US","Cedar Blvd, Newark CA 94560, US",,0,0,0
2302  - 2302,Thu 12/29/22,75947000,82150000,5820000,6180000,1800000,285499,285554,54.9,,"Cedar Blvd, Newark CA 94560, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Fri 12/30/22,54055000,57485000,58320000,3420000,2040000,285554,285567,13.4,,"155 Utah Ave, South San Francisco CA 94080, US","Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",,0,0,0
2302  - 2302,Fri 12/30/22,58248000,65605000,780000,7380000,2940000,285567,285613,46.4,,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US","Cedar Blvd, Newark CA 94560, US",,0,0,0
2302  - 2302,Fri 12/30/22,70830000,76821000,5220000,6000000,1320000,285613,285668,54.9,,"Cedar Blvd, Newark CA 94560, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Thu 12/1/22,54694000,55839000,85620000,1140000,180000,8687,8698,11,,"155 Utah Ave, South San Francisco CA 94080, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
2503  - 2503,Thu 12/1/22,57149000,59411000,1320000,2280000,1020000,8698,8708,10.5,,"Morse, Morse Street 755, San Francisco 941124296, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Wed 12/7/22,43992000,45756000,502980000,1740000,840000,8708,8716,7.5,,"Utah Ave, South San Francisco CA 94080, US","349 Goettingen St, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Wed 12/7/22,47054000,55031000,1320000,7980000,2700000,8716,8742,26.6,,"370 Bacon St, San Francisco CA 94134, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Tue 12/13/22,31218000,32353000,494580000,1140000,1020000,8742,8743,0.3,,"Utah Ave, South San Francisco CA 94080, US","312 S Airport Blvd, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Tue 12/13/22,36456000,36809000,4080000,360000,300000,8743,8743,0.3,,"324 S Airport Blvd, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Tue 12/13/22,37466000,42062000,660000,4620000,2160000,8743,8779,36.1,,"Utah Ave, South San Francisco CA 94080, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 12/15/22,33504000,34934000,164220000,1440000,180000,8779,8793,13.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1252 Cutting Blvd, Richmond CA 94804, US",,0,0,0
2503  - 2503,Thu 12/15/22,35993000,36121000,1080000,120000,0,8793,8793,0.6,,"1368 Cutting Blvd, Richmond CA 94804, US","571 S 13th St, Richmond CA 94804, US",,0,0,0
2503  - 2503,Thu 12/15/22,55058000,55109000,18960000,60000,0,8793,8793,0.2,,"1231 Potrero Ave, Richmond CA 94804, US","555 S 13th St, Richmond CA 94804, US",,0,0,0
2503  - 2503,Fri 12/16/22,30842000,30926000,62160000,60000,0,8793,8794,0.4,,"1316 Potrero Ave, Richmond CA 94804, US","1255 Potrero Ave, Richmond CA 94804, US",,0,0,0
2503  - 2503,Fri 12/16/22,39731000,39739000,8820000,0,0,8794,8794,0.1,,"1269 Potrero Ave, Richmond CA 94804, US","560 S 13th St, Richmond CA 94804, US",,0,0,0
2503  - 2503,Mon 12/19/22,41850000,41888000,261300000,60000,0,8794,8794,0.2,,"532 S 13th St, Richmond CA 94804, US","561 S 13th St, Richmond CA 94804, US",,0,0,0
2503  - 2503,Tue 12/20/22,41593000,42981000,86100000,1380000,180000,8794,8808,13.9,,"543 S 13th St, Richmond CA 94804, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Tue 12/20/22,52127000,55937000,9120000,3840000,1380000,8808,8837,28.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4517 Ygnacio Ave, Oakland CA 94601, US",,0,0,0
2503  - 2503,Tue 12/20/22,67755000,67755000,11820000,0,,8837,8853,16,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Tue 12/20/22,67755000,69875000,0,2100000,960000,8853,8866,12.9,,"Interstate Highway 80 W, Richmond CA 94805, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Tue 12/20/22,71629000,74214000,1740000,2580000,840000,8866,8888,22.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4057 Grand Ave, Oakland CA 94610, US",,0,0,0
2503  - 2503,Wed 12/21/22,16867000,20229000,29040000,3360000,1260000,8888,8911,23.2,,"778 Jean St, Oakland CA 94610, US","Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",,0,0,0
2503  - 2503,Wed 12/21/22,22530000,25874000,2280000,3360000,240000,8911,8943,31.9,,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US","12 Wildwood Ave, Piedmont CA 94610, US",,0,0,0
2503  - 2503,Wed 12/21/22,28491000,31563000,2640000,3060000,480000,8943,8967,23.3,,"7 Wildwood Ave, Oakland CA 94610, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Wed 12/21/22,48789000,53202000,17220000,4440000,1680000,8967,8995,28.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",,0,0,0
2503  - 2503,Wed 12/21/22,54037000,58780000,840000,4740000,960000,8995,9016,21.3,,"Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US","Shoreline Pkwy, San Rafael CA 94901, US",,0,0,0
2503  - 2503,Wed 12/21/22,65024000,72171000,6240000,7140000,1380000,9016,9076,59.4,,"199 Shoreline Pkwy, San Rafael CA 94901, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 12/22/22,46131000,54862000,60360000,8760000,2280000,9076,9155,79.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Creekside Way, Campbell CA 95008, US",,0,0,0
2503  - 2503,Thu 12/22/22,57220000,57619000,2340000,420000,120000,9155,9156,1.3,,"954 Campisi Way, Campbell CA 95008, US","1614 Meridian Ave, San Jose CA 95125, US",,0,0,0
2503  - 2503,Thu 12/22/22,58423000,58749000,780000,300000,0,9156,9158,1.3,,"1610 Meridian Ave, San Jose CA 95125, US","2279 Plummer Ave, San Jose CA 95125, US",,0,0,0
2503  - 2503,Thu 12/22/22,60084000,69788000,1320000,9720000,1020000,9158,9231,73.2,,"2279 Plummer Ave, San Jose CA 95125, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Wed 12/28/22,53649000,58930000,502260000,5280000,960000,9231,9280,48.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Blacow Rd, Fremont CA 94538, US",,0,0,0
2503  - 2503,Wed 12/28/22,60223000,69191000,1320000,8940000,1680000,9280,9348,68.2,,"Blacow Rd, Fremont CA 94538, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Fri 12/30/22,44610000,45089000,148200000,480000,120000,9348,9350,2.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","401 Parker Ave, Rodeo CA 94572, US",,0,0,0
2503  - 2503,Fri 12/30/22,46092000,48626000,1020000,2520000,120000,9350,9380,29.4,,"616 4th St, Rodeo CA 94572, US","1097 School St, San Leandro CA 94577, US",,0,0,0
2503  - 2503,Fri 12/30/22,49694000,50395000,1080000,720000,540000,9380,9380,0.5,,"1097 School St, San Leandro CA 94577, US","2180 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
2503  - 2503,Fri 12/30/22,52073000,54918000,1680000,2820000,780000,9380,9403,23,,"Bancroft Ave, San Leandro CA 94577, US","30 Warriors Way, San Francisco CA 94158, US",,0,0,0
2503  - 2503,Fri 12/30/22,57732000,58380000,2820000,660000,360000,9403,9404,0.5,,"72 Warriors Way, San Francisco CA 94158, US","323 Terry A Francois Blvd, San Francisco CA 94158, US",,0,0,0
2503  - 2503,Fri 12/30/22,76768000,82613000,18360000,5820000,780000,9404,9459,55.6,,"321 Terry A Francois Blvd, San Francisco CA 94158, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Sat 12/3/22,47339000,47605000,330600000,240000,240000,68031,68031,0.1,,"665 Walter Ave, Pinole CA 94564, US","Spring St, Pinole CA 94564, US",,0,0,0
2802  - 2802,Sun 12/4/22,57077000,72198000,95880000,15120000,14220000,68031,68040,8.4,,"Spring St, Pinole CA 94564, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Mon 12/5/22,25561000,32642000,39780000,7080000,2460000,68040,68077,37.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","250 7th Ave, San Francisco CA 94118, US",,0,0,0
2802  - 2802,Mon 12/5/22,33620000,39722000,960000,6120000,1320000,68077,68126,49.1,,"251 7th Ave, San Francisco CA 94118, US","Stream Trl, Castro Valley CA 94546, US",,0,0,0
2802  - 2802,Mon 12/5/22,53374000,61114000,13680000,7740000,3240000,68126,68162,36,,"Stream Trl, Castro Valley CA 94546, US","4515 Telegraph Ave, Oakland CA 94609, US",,0,0,0
2802  - 2802,Mon 12/5/22,62612000,63161000,1500000,540000,360000,68162,68163,0.5,,"4515 Telegraph Ave, Oakland CA 94609, US","323 45th St, Oakland CA 94609, US",,0,0,0
2802  - 2802,Mon 12/5/22,68331000,73258000,5160000,4920000,1560000,68163,68208,44.9,,"323 45th St, Oakland CA 94609, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 12/6/22,26399000,31257000,39540000,4860000,2520000,68208,68236,28.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","252 Presidio Ln, Pittsburg CA 94565, US",,0,0,0
2802  - 2802,Tue 12/6/22,31990000,38280000,720000,6300000,4080000,68236,68261,25.1,,"250 Presidio Ln, Pittsburg CA 94565, US","Byron CA 94514, US",,0,0,0
2802  - 2802,Tue 12/6/22,42431000,49458000,4140000,7020000,2940000,68261,68313,51.6,,"Byron CA 94514, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 12/6/22,61550000,67595000,12120000,6060000,3120000,68313,68335,22.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1811 Ygnacio Valley Rd, Walnut Creek CA 94598, US",,0,0,0
2802  - 2802,Tue 12/6/22,70526000,72028000,2940000,1500000,1080000,68335,68338,2.6,,"1811 Ygnacio Valley Rd, Walnut Creek CA 94598, US","Savannah Cir, Walnut Creek CA 94598, US",,0,0,0
2802  - 2802,Tue 12/6/22,75226000,78025000,3180000,2820000,1020000,68338,68359,20.7,,"Savannah Cir, Walnut Creek CA 94598, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 12/7/22,34232000,36022000,42600000,1800000,840000,68359,68369,10.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4864 Valley View Rd, El Sobrante CA 94803, US",,0,0,0
2802  - 2802,Wed 12/7/22,37010000,41536000,960000,4500000,1080000,68369,68396,27.3,,"4864 Valley View Rd, El Sobrante CA 94803, US","Lincoln Blvd, San Francisco CA 94129, US",,0,0,0
2802  - 2802,Wed 12/7/22,43871000,45896000,2340000,2040000,780000,68396,68400,3.8,,"Lincoln Blvd, San Francisco CA 94129, US","1749 Fillmore St, San Francisco CA 94115, US",,0,0,0
2802  - 2802,Wed 12/7/22,47160000,47973000,1260000,840000,240000,68400,68402,2.5,,"1743 Fillmore St, San Francisco CA 94115, US","19 Montgomery St, San Francisco CA 94129, US",,0,0,0
2802  - 2802,Wed 12/7/22,50833000,54562000,2880000,3720000,300000,68402,68442,39.7,,"19 Montgomery St, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Thu 12/8/22,46156000,49530000,78000000,3360000,600000,68442,68472,29.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","366 Goettingen St, San Francisco CA 94134, US",,0,0,0
2802  - 2802,Thu 12/8/22,51083000,64181000,1560000,13080000,4020000,68472,68516,44.2,,"366 Goettingen St, San Francisco CA 94134, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 12/9/22,22832000,28706000,45060000,5880000,3300000,68516,68545,28.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1046 York St, San Francisco CA 94110, US",,0,0,0
2802  - 2802,Fri 12/9/22,31874000,38274000,3180000,6420000,2820000,68545,68567,22,,"1048 York St, San Francisco CA 94110, US","Field Rd, Sausalito CA 94965, US",,0,0,0
2802  - 2802,Fri 12/9/22,45982000,47951000,7680000,1980000,1620000,68567,68568,1.9,,"Field Rd, Sausalito CA 94965, US","Coastal Trl, Sausalito CA 94965, US",,0,0,0
2802  - 2802,Fri 12/9/22,49242000,56244000,1320000,7020000,1140000,68568,68617,48.1,,"Coastal Trl, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 12/13/22,26373000,34290000,315720000,7920000,4020000,68617,68649,32.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","501 Upland Dr, San Francisco CA 94127, US",,0,0,0
2802  - 2802,Tue 12/13/22,35864000,39348000,1560000,3480000,1620000,68649,68662,12.9,,"501 Upland Dr, San Francisco CA 94127, US","Field Rd, Sausalito CA 94965, US",,0,0,0
2802  - 2802,Tue 12/13/22,47515000,48041000,8160000,540000,180000,68662,68664,1.9,,"Field Rd, Sausalito CA 94965, US","Coastal Trl, Sausalito CA 94965, US",,0,0,0
2802  - 2802,Tue 12/13/22,52388000,61712000,4320000,9300000,2280000,68664,68716,51.8,,"Coastal Trl, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 12/14/22,42888000,56515000,67560000,13620000,4740000,68716,68787,71.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","401 Parker Ave, Rodeo CA 94572, US",,0,0,0
2802  - 2802,Wed 12/14/22,57172000,58365000,660000,1200000,840000,68787,68790,2.6,,"405 Parker Ave, Rodeo CA 94572, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Thu 12/15/22,54973000,55748000,82980000,780000,720000,68790,68790,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Thu 12/15/22,57857000,60426000,2100000,2580000,2220000,68790,68792,1.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1098 Pomona St, Crockett CA 94525, US",,0,0,0
2802  - 2802,Thu 12/15/22,61237000,63054000,840000,1800000,420000,68792,68801,9.1,,"1098 Pomona St, Crockett CA 94525, US","2888 Pinole Valley Rd, Pinole CA 94564, US",,0,0,0
2802  - 2802,Thu 12/15/22,70787000,73142000,7740000,2340000,1200000,68801,68810,8.6,,"2888 Pinole Valley Rd, Pinole CA 94564, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 12/16/22,44006000,47256000,57240000,3240000,540000,68810,68839,29.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","366 Goettingen St, San Francisco CA 94134, US",,0,0,0
2802  - 2802,Fri 12/16/22,51538000,64177000,4260000,12660000,3420000,68839,68883,43.5,,"366 Goettingen St, San Francisco CA 94134, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Sat 12/17/22,17983000,30209000,40200000,12240000,3600000,68883,68989,105.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1972 Stanton Ave, San Pablo CA 94806, US",,0,0,0
2802  - 2802,Sat 12/17/22,37942000,39787000,7740000,1860000,720000,68989,68999,10.5,,"1972 Stanton Ave, San Pablo CA 94806, US","1050 Pomona St, Crockett CA 94525, US",,0,0,0
2802  - 2802,Sat 12/17/22,41409000,43711000,1620000,2280000,360000,68999,69018,18.8,,"1050 Pomona St, Crockett CA 94525, US","2236 Milvia St, Berkeley CA 94704, US",,0,0,0
2802  - 2802,Sat 12/17/22,53142000,60222000,9420000,7080000,1620000,69018,69076,57.6,,"2236 Milvia St, Berkeley CA 94704, US","3900 Mabel Ave, Castro Valley CA 94546, US",,0,0,0
2802  - 2802,Sat 12/17/22,65724000,66223000,5520000,480000,60000,69076,69077,1,,"3900 Mabel Ave, Castro Valley CA 94546, US","20611 Redwood Rd, Castro Valley CA 94546, US",,0,0,0
2802  - 2802,Sat 12/17/22,67073000,67860000,840000,780000,660000,69077,69077,0.6,,"20631 Redwood Rd, Castro Valley CA 94546, US","3900 Mabel Ave, Castro Valley CA 94546, US",,0,0,0
2802  - 2802,Sat 12/17/22,71022000,79621000,3180000,8580000,2640000,69077,69148,70.3,,"3900 Mabel Ave, Castro Valley CA 94546, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 12/20/22,2595000,2673000,182160000,60000,60000,69148,69148,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 12/20/22,50440000,54640000,47760000,4200000,1200000,69148,69182,34.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2256 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
2802  - 2802,Tue 12/20/22,55544000,60393000,900000,4860000,780000,69182,69213,31.3,,"2256 Bancroft Ave, San Leandro CA 94577, US","5188 Clayton Rd, Concord CA 94521, US",,0,0,0
2802  - 2802,Tue 12/20/22,66613000,66876000,6240000,240000,180000,69213,69214,0.4,,"5188 Clayton Rd, Concord CA 94521, US","Alberta Way, Concord CA 94521, US",,0,0,0
2802  - 2802,Tue 12/20/22,72542000,78511000,5640000,5940000,1380000,69214,69276,62.6,,"Alberta Way, Concord CA 94521, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 12/21/22,45924000,55433000,53820000,9480000,1200000,69276,69366,89.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4380 Saint Helena Hwy, Napa CA 94558, US",,0,0,0
