Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
2302  - 2302,Thu 07/12,50517000,52608000,6240000,2100000,360000,297794,297806,12.4,,"970 Fillmore St, San Francisco CA 94117, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Fri 08/12,47031000,48750000,80820000,1740000,720000,297806,297817,10.3,,"Utah Ave, South San Francisco CA 94080, US","273 Jules Ave, San Francisco CA 94112, US",,0,0,0
2302  - 2302,Fri 08/12,51365000,61778000,2640000,10440000,4560000,297817,297844,27.3,,"275 Jules Ave, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Tue 12/12,53597000,59165000,337440000,5580000,1800000,297844,297862,17.9,,"Wattis Way, South San Francisco CA 94080, US","1060 Fillmore St, San Francisco CA 94115, US",,0,0,0
2302  - 2302,Tue 12/12,60813000,64056000,1620000,3240000,1260000,297862,297871,9.2,,"1054 Fillmore St, San Francisco CA 94115, US","451 Judson Ave, San Francisco CA 94112, US",,0,0,0
2302  - 2302,Tue 12/12,70436000,71825000,6360000,1380000,300000,297871,297881,9.9,,"451 Judson Ave, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Wed 13/12,46515000,48785000,61080000,2280000,840000,297881,297893,11.6,,"Wattis Way, South San Francisco CA 94080, US","Mission High, 3750 18th Street, San Francisco 94114-2614, US",,0,0,0
2302  - 2302,Wed 13/12,51493000,55008000,2700000,3540000,1020000,297893,297905,12.5,,"Mission High, 3750 18th Street, San Francisco 94114-2614, US","S.F. County Court Woodside Learning Ctr, 375 Woodside Avenue, San Francisco 94127-1221, US",,0,0,0
2302  - 2302,Wed 13/12,55810000,57324000,780000,1500000,180000,297905,297911,6.4,,"S.F. County Court Woodside Learning Ctr, 375 Woodside Avenue, San Francisco 94127-1221, US","Marshall (Thurgood) High, 45 Conkling Street, San Francisco 94124-1931, US",,0,0,0
2302  - 2302,Wed 13/12,58237000,62653000,900000,4440000,2700000,297911,297917,5.9,,"Marshall (Thurgood) High, 45 Conkling Street, San Francisco 94124-1931, US","2104 16th St, San Francisco CA 94103, US",,0,0,0
2302  - 2302,Wed 13/12,66869000,70401000,4200000,3540000,1740000,297917,297930,12.9,,"2104 16th St, San Francisco CA 94103, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Thu 14/12,57484000,57565000,73500000,60000,60000,297930,297930,0,,"153 Utah Ave, South San Francisco CA 94080, US","155 Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Fri 15/12,45909000,52705000,74760000,6780000,3840000,297930,297949,18.3,,"287 Wattis Way, South San Francisco CA 94080, US","461 12th Ave, San Francisco CA 94118, US",,0,0,0
2302  - 2302,Fri 15/12,53354000,54117000,660000,780000,180000,297949,297950,1.8,,"463 12th Ave, San Francisco CA 94118, US","1447 Central Magazine Rd, San Francisco CA 94129, US",,0,0,0
2302  - 2302,Fri 15/12,57508000,61398000,3420000,3900000,1740000,297950,297958,8,,"1447 Central Magazine Rd, San Francisco CA 94129, US","KIPP San Francisco Bay Academy, 1430 Scott Street, San Francisco 94115-3510, US",,0,0,0
2302  - 2302,Fri 15/12,69251000,73016000,7860000,3780000,1860000,297958,297972,13.4,,"KIPP San Francisco Bay Academy, 1430 Scott Street, San Francisco 94115-3510, US","157 Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Sat 16/12,46667000,49818000,60060000,3180000,300000,297972,298013,41.2,,"157 Utah Ave, South San Francisco CA 94080, US","462 Dawson Ave, San Jose CA 95125, US",,0,0,0
2302  - 2302,Sat 16/12,56449000,57768000,6660000,1320000,360000,298013,298017,4.4,,"458 Dawson Ave, San Jose CA 95125, US","563 Dana Ave, San Jose CA 95126, US",,0,0,0
2302  - 2302,Sat 16/12,60023000,68455000,2280000,8460000,1560000,298017,298087,69.1,,"561 Dana Ave, San Jose CA 95126, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Tue 19/12,48229000,49446000,238980000,1200000,360000,298087,298094,7.9,,"Wattis Way, South San Francisco CA 94080, US","Marshall (Thurgood) High, 45 Conkling Street, San Francisco 94124-1931, US",,0,0,0
2302  - 2302,Tue 19/12,50856000,53739000,1440000,2880000,780000,298094,298109,14.9,,"Marshall (Thurgood) High, 45 Conkling Street, San Francisco 94124-1931, US","6046 Geary Blvd, San Francisco CA 94121, US",,0,0,0
2302  - 2302,Tue 19/12,54386000,55597000,660000,1200000,300000,298109,298113,3.3,,"6050 Geary Blvd, San Francisco CA 94121, US","Wallenberg (Raoul) Traditional High, 40 Vega Street, San Francisco 94115-3826, US",,0,0,0
2302  - 2302,Tue 19/12,57733000,58772000,2160000,1020000,180000,298113,298116,3.8,,"Wallenberg (Raoul) Traditional High, 40 Vega Street, San Francisco 94115-3826, US","Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US",,0,0,0
2302  - 2302,Tue 19/12,62486000,67045000,3720000,4560000,1800000,298116,298132,16,,"Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Wed 20/12,45079000,47806000,64440000,2700000,1200000,298132,298146,13.3,,"291 Wattis Way, South San Francisco CA 94080, US","Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",,0,0,0
2302  - 2302,Wed 20/12,49620000,57569000,1800000,7920000,3360000,298146,298178,32.6,,"Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US","3rd St, Alameda CA 94501, US",,0,0,0
2302  - 2302,Wed 20/12,65415000,70573000,7860000,5160000,1440000,298178,298208,29.4,,"3rd St, Alameda CA 94501, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Thu 21/12,47138000,48550000,62940000,1440000,480000,298208,298216,8.1,,"Utah Ave, South San Francisco CA 94080, US","City Arts and Tech High, 325 La Grande Avenue, San Francisco 94112-2866, US",,0,0,0
2302  - 2302,Thu 21/12,51064000,53400000,2520000,2340000,780000,298216,298223,7.3,,"City Arts and Tech High, 325 La Grande Avenue, San Francisco 94112-2866, US","KIPP San Francisco Bay Academy, 1430 Scott Street, San Francisco 94115-3510, US",,0,0,0
2302  - 2302,Thu 21/12,55080000,56435000,1680000,1380000,840000,298223,298225,2.3,,"KIPP San Francisco Bay Academy, 1430 Scott Street, San Francisco 94115-3510, US","Roosevelt Middle SFUSD, 460 Arguello Boulevard, San Francisco 94118-2505, US",,0,0,0
2302  - 2302,Thu 21/12,57540000,58471000,1080000,960000,420000,298225,298227,2,,"Roosevelt Middle SFUSD, 460 Arguello Boulevard, San Francisco 94118-2505, US","KIPP San Francisco Bay Academy, 1430 Scott Street, San Francisco 94115-3510, US",,0,0,0
2302  - 2302,Thu 21/12,62110000,66597000,3660000,4500000,1380000,298227,298243,15.4,,"KIPP San Francisco Bay Academy, 1430 Scott Street, San Francisco 94115-3510, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Thu 28/12,47956000,48292000,586140000,360000,180000,298243,298244,0.8,,"Utah Ave, South San Francisco CA 94080, US","174 Gateway Blvd, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Thu 28/12,49130000,50434000,840000,1320000,180000,298244,298256,11.9,,"174 Gateway Blvd, South San Francisco CA 94080, US","Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",,0,0,0
2302  - 2302,Thu 28/12,57817000,68797000,7380000,10980000,1380000,298256,298356,100.7,,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Fri 29/12,54509000,57350000,72120000,2820000,1560000,298356,298369,12.6,,"Utah Ave, South San Francisco CA 94080, US","Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",,0,0,0
2302  - 2302,Fri 29/12,61058000,64092000,3720000,3060000,1620000,298369,298381,11.7,,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Fri 01/12,35469000,41148000,48540000,5700000,1500000,17791,17841,50.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Bayhill Shopping Ctr, San Bruno CA 94066, US",,0,0,0
2503  - 2503,Fri 01/12,42969000,44153000,1800000,1200000,420000,17841,17845,3.9,,"17 Bayhill Shopping Ctr, San Bruno CA 94066, US","153 Mitchell Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Fri 01/12,45389000,49641000,1260000,4260000,1320000,17845,17866,21.4,,"171 Mitchell Ave, South San Francisco CA 94080, US","Academy of Arts and Sciences, 555 Portola Drive, San Francisco 94131-1616, US",,0,0,0
2503  - 2503,Fri 01/12,52182000,52182000,2520000,0,,17866,17870,3.3,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Fri 01/12,52182000,65940000,0,13740000,3360000,17870,17926,56.1,,"1097 Park Presidio Bypass Dr, San Francisco CA 94122, US","463 H St, Martinez CA 94553, US",,0,0,0
2503  - 2503,Fri 01/12,66808000,67858000,840000,1080000,180000,17926,17935,8.9,,"487 H St, Martinez CA 94553, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Fri 01/12,70132000,71852000,2280000,1740000,600000,17935,17945,10,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","125 E St, Martinez CA 94553, US",,0,0,0
2503  - 2503,Fri 01/12,76318000,83898000,4440000,7560000,1140000,17945,18015,70.4,,"270 E St, Martinez CA 94553, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Sat 02/12,43150000,45815000,45660000,2640000,1800000,18015,18022,7.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Ceres St, Crockett CA 94525, US",,0,0,0
2503  - 2503,Sat 02/12,48942000,52627000,3120000,3660000,360000,18022,18061,38.2,,"Ceres St, Crockett CA 94525, US","1093 Grayson Ave, St. Helena CA 94574, US",,0,0,0
2503  - 2503,Sat 02/12,58809000,59046000,6180000,240000,0,18061,18061,0.5,,"523 Main St, St. Helena CA 94574, US","1405 Grayson Ave, St. Helena CA 94574, US",,0,0,0
2503  - 2503,Sat 02/12,61505000,66965000,2460000,5460000,1740000,18061,18100,39.1,,"1403 Grayson Ave, St. Helena CA 94574, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Sun 03/12,29165000,51748000,48600000,22560000,12720000,18100,18237,136.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 07/12,47225000,47225000,341100000,0,,18237,18260,23.6,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Thu 07/12,47225000,48013000,0,780000,420000,18260,18262,1.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1070 Pomona St, Crockett CA 94525, US",,0,0,0
2503  - 2503,Thu 07/12,49348000,57088000,1320000,7740000,1620000,18262,18317,55.3,,"1026 Pomona St, Crockett CA 94525, US","Sycamore Ave, Hercules CA 94547, US",,0,0,0
2503  - 2503,Thu 07/12,59555000,59555000,2460000,0,,18317,18335,17.5,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Thu 07/12,59555000,60422000,0,840000,300000,18335,18338,2.8,,"2913 N Main St, Walnut Creek CA 94597, US","El Divisadero Ave, Walnut Creek CA 94598, US",,0,0,0
2503  - 2503,Thu 07/12,62513000,67147000,2100000,4620000,1800000,18338,18364,26.5,,"100 Walnut Ave, Walnut Creek CA 94598, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Fri 08/12,25525000,27330000,44760000,1800000,600000,18364,18373,8.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","199 Hobbs Ave, Vallejo CA 94589, US",,0,0,0
2503  - 2503,Fri 08/12,29134000,35182000,1800000,6060000,780000,18373,18445,71.9,,"124 Mulberry St, Vallejo CA 94589, US","320 Park Ave, San Jose CA 95110, US",,0,0,0
2503  - 2503,Fri 08/12,42960000,49051000,7800000,6120000,600000,18445,18525,80.3,,"231 S Almaden Blvd, San Jose CA 95113, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Tue 12/12,41511000,43419000,338040000,1920000,780000,18525,18533,8.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Tue 12/12,44417000,48116000,1020000,3720000,660000,18533,18556,23,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1576 Fitzgerald Dr, Pinole CA 94564, US",,0,0,0
2503  - 2503,Tue 12/12,49068000,49548000,960000,480000,60000,18556,18559,2.4,,"Fitzgerald Dr, Pinole CA 94564, US","Crestwood Dr, San Pablo CA 94806, US",,0,0,0
2503  - 2503,Tue 12/12,51707000,52034000,2160000,300000,240000,18559,18559,0.3,,"15652 San Pablo Ave, San Pablo CA 94806, US","Christine Dr, San Pablo CA 94806, US",,0,0,0
2503  - 2503,Tue 12/12,54130000,57239000,2100000,3120000,1440000,18559,18567,8.3,,"Christine Dr, San Pablo CA 94806, US","Refugio Valley Rd, Hercules CA 94547, US",,0,0,0
2503  - 2503,Tue 12/12,58144000,59477000,900000,1320000,420000,18567,18572,5,,"1998 Refugio Valley Rd, Hercules CA 94547, US","Mann Dr, Pinole CA 94564, US",,0,0,0
2503  - 2503,Tue 12/12,60261000,60372000,780000,120000,60000,18572,18572,0.1,,"Mann Dr, Pinole CA 94564, US","1577 Mann Dr, Pinole CA 94564, US",,0,0,0
2503  - 2503,Tue 12/12,61882000,61882000,1500000,0,,18572,18574,1.9,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Tue 12/12,61882000,64619000,0,2760000,960000,18574,18583,9.2,,"3051 Richmond Pkwy, San Pablo CA 94806, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Wed 13/12,25331000,26782000,47100000,1440000,780000,18583,18589,5.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2900 Pinole Valley Rd, Pinole CA 94564, US",,0,0,0
2503  - 2503,Wed 13/12,27612000,35130000,840000,7500000,3900000,18589,18615,25.9,,"2900 Pinole Valley Rd, Pinole CA 94564, US","4190 San Pablo Dam Rd, El Sobrante CA 94803, US",,0,0,0
2503  - 2503,Wed 13/12,45419000,45419000,10260000,0,,18615,18618,3.3,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Wed 13/12,45419000,45988000,0,540000,60000,18618,18624,6.3,,"Interstate Highway 80 E, Pinole CA 94564, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Fri 15/12,51318000,52848000,178140000,1560000,660000,18624,18630,6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Sat 16/12,19189000,19962000,52740000,780000,660000,18630,18631,0.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 21/12,51772000,52130000,463800000,360000,0,18631,18632,1.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1062 Pomona St, Crockett CA 94525, US",,0,0,0
2503  - 2503,Thu 21/12,53221000,55114000,1080000,1920000,480000,18632,18640,7.8,,"1062 Pomona St, Crockett CA 94525, US","492 Redwood St, Vallejo CA 94590, US",,0,0,0
2503  - 2503,Thu 21/12,56936000,57476000,1800000,540000,120000,18640,18641,1.4,,"475 Redwood St, Vallejo CA 94590, US","Nebraska St, Vallejo CA 94590, US",,0,0,0
2503  - 2503,Thu 21/12,63848000,65778000,6360000,1920000,660000,18641,18649,7.7,,"781 Nebraska St, Vallejo CA 94590, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 28/12,47628000,50716000,586680000,3060000,720000,18649,18676,27.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4363 Lincoln Ave, Oakland CA 94602, US",,0,0,0
2503  - 2503,Thu 28/12,62065000,62065000,11340000,0,,18676,18695,18.5,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Thu 28/12,62065000,63090000,0,1020000,300000,18695,18703,8.4,,"Interstate Highway 80 W, Pinole CA 94564, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Fri 29/12,50490000,51031000,73800000,540000,120000,18703,18705,2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1086 Pomona St, Crockett CA 94525, US",,0,0,0
2503  - 2503,Fri 29/12,52630000,56142000,1620000,3540000,240000,18705,18733,27.3,,"1086 Pomona St, Crockett CA 94525, US","3355 Ardley Ave, Oakland CA 94602, US",,0,0,0
2503  - 2503,Fri 29/12,60022000,60567000,3900000,540000,60000,18733,18735,1.8,,"22B, Oakland CA 94602, US","2266 Foothill Blvd, Oakland CA 94606, US",,0,0,0
2503  - 2503,Fri 29/12,63561000,67261000,3000000,3720000,720000,18735,18765,30.1,,"2356 E 21st St, Oakland CA 94606, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 01/12,44340000,44772000,153300000,420000,240000,92329,92330,0.8,,"Utah Ave, South San Francisco CA 94080, US","Gateway Blvd, South San Francisco CA 94080, US",,0,0,0
2802  - 2802,Fri 01/12,46174000,48063000,1380000,1860000,600000,92330,92341,10.8,,"Gateway Blvd, South San Francisco CA 94080, US","SF International High, 650 De Haro Street, San Francisco 94107-2728, US",,0,0,0
2802  - 2802,Fri 01/12,49215000,50744000,1140000,1500000,360000,92341,92349,8.1,,"SF International High, 650 De Haro Street, San Francisco 94107-2728, US","Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",,0,0,0
2802  - 2802,Fri 01/12,52508000,57862000,1740000,5340000,1200000,92349,92370,21.1,,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US","1047 MacArthur Blvd, Oakland CA 94610, US",,0,0,0
2802  - 2802,Fri 01/12,65311000,70963000,7440000,5640000,2040000,92370,92401,31.3,,"1043 MacArthur Blvd, Oakland CA 94610, US","157 Utah Ave, South San Francisco CA 94080, US",,0,0,0
2802  - 2802,Sat 02/12,35876000,36064000,51300000,180000,180000,92401,92401,0,,"Wattis Way, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2802  - 2802,Mon 04/12,46684000,49002000,183420000,2340000,840000,92401,92416,15.2,,"Utah Ave, South San Francisco CA 94080, US","Lawton Alternative Elementary, 1570 31st Avenue, San Francisco 94122-3104, US",,0,0,0
2802  - 2802,Mon 04/12,51931000,58206000,2940000,6300000,2820000,92416,92434,17.2,,"Lawton Alternative Elementary, 1570 31st Avenue, San Francisco 94122-3104, US","114 Bowling Green Dr, San Francisco CA 94122, US",,0,0,0
2802  - 2802,Mon 04/12,61406000,68885000,3180000,7500000,4260000,92434,92452,18.3,,"114 Bowling Green Dr, San Francisco CA 94122, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2802  - 2802,Tue 05/12,26745000,30525000,44280000,3780000,1260000,92452,92464,11.8,,"Utah Ave, South San Francisco CA 94080, US","Marshall Elementary, 1575 15th Street, San Francisco 94103-3639, US",,0,0,0
2802  - 2802,Tue 05/12,32866000,36293000,2340000,3420000,1020000,92464,92481,17.2,,"Marshall Elementary, 1575 15th Street, San Francisco 94103-3639, US","48 Muir Woods Rd, Mill Valley CA 94941, US",,0,0,0
2802  - 2802,Tue 05/12,47025000,52348000,10740000,5340000,1500000,92481,92506,25.3,,"50 Muir Woods Rd, Mill Valley CA 94941, US","Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US",,0,0,0
2802  - 2802,Tue 05/12,53729000,57449000,1380000,3720000,960000,92506,92523,16.9,,"Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US","1039 MacArthur Blvd, Oakland CA 94610, US",,0,0,0
2802  - 2802,Tue 05/12,64381000,70229000,6960000,5820000,1800000,92523,92547,23.4,,"1037 MacArthur Blvd, Oakland CA 94610, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2802  - 2802,Wed 06/12,44855000,49164000,61020000,4320000,1920000,92547,92573,26.5,,"Utah Ave, South San Francisco CA 94080, US","Skyline Blvd, Oakland CA 94619, US",,0,0,0
2802  - 2802,Wed 06/12,51119000,63034000,1980000,11940000,3900000,92573,92653,79.8,,"Skyline Blvd, Oakland CA 94619, US","5, San Bruno CA 94066, US",,0,0,0
2802  - 2802,Wed 06/12,68198000,69085000,5160000,900000,480000,92653,92654,1.5,,"5, San Bruno CA 94066, US","Spruce Elementary, 398 B Street, South San Francisco 94080-4423, US",,0,0,0
2802  - 2802,Wed 06/12,72580000,75160000,3480000,2580000,840000,92654,92670,15.2,,"Spruce Elementary, 398 B Street, South San Francisco 94080-4423, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2802  - 2802,Thu 07/12,25989000,29129000,37200000,3120000,840000,92670,92698,28.3,,"Utah Ave, South San Francisco CA 94080, US","3762 Monterey Blvd, San Leandro CA 94578, US",,0,0,0
2802  - 2802,Thu 07/12,30904000,35918000,1800000,5040000,1020000,92698,92737,38.7,,"3716 Monterey Blvd, San Leandro CA 94578, US","807 N San Pedro Rd, San Rafael CA 94903, US",,0,0,0
2802  - 2802,Thu 07/12,41278000,41708000,5340000,420000,300000,92737,92737,0.6,,"807 N San Pedro Rd, San Rafael CA 94903, US","Miwok Fire Rd, San Rafael CA 94903, US",,0,0,0
2802  - 2802,Thu 07/12,43602000,57641000,1920000,14040000,5160000,92737,92815,78.2,,"Miwok Fire Rd, San Rafael CA 94903, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2802  - 2802,Thu 07/12,60911000,63241000,3300000,2340000,660000,92815,92829,13.2,,"155 Utah Ave, South San Francisco CA 94080, US","Mission St, Daly City CA 94014, US",,0,0,0
2802  - 2802,Thu 07/12,65354000,70737000,2100000,5400000,1080000,92829,92867,38.2,,"Bruno Ave, Daly City CA 94014, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 08/12,50040000,51083000,65700000,1020000,240000,92867,92875,8.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Moyers Rd, San Pablo CA 94806, US",,0,0,0
2802  - 2802,Fri 08/12,53372000,56470000,2280000,3120000,1320000,92875,92882,6.4,,"Moyers Rd, San Pablo CA 94806, US","386 Purisima St, San Pablo CA 94806, US",,0,0,0
2802  - 2802,Fri 08/12,57073000,57413000,600000,360000,120000,92882,92883,0.6,,"392 Purisima St, San Pablo CA 94806, US","2578 Road 20, San Pablo CA 94806, US",,0,0,0
2802  - 2802,Fri 08/12,62431000,65538000,5040000,3120000,900000,92883,92895,12.5,,"2580 Road 20, San Pablo CA 94806, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 08/12,78254000,80546000,12720000,2280000,540000,92895,92918,22.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4059 Grand Ave, Oakland CA 94610, US",,0,0,0
2802  - 2802,Sat 09/12,21947000,33548000,27780000,11580000,2700000,92918,93028,110.1,,"777 Jean St, Oakland CA 94610, US","Ringwood Ave, Atherton CA 94027, US",,0,0,0
2802  - 2802,Sat 09/12,47476000,48393000,13920000,900000,360000,93028,93030,2.6,,"Ringwood Ave, Atherton CA 94027, US","Ringwood Ave, Atherton CA 94027, US",,0,0,0
