Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
2503  - 2503,Tue 4/12/22,68480000,69437000,1020000,960000,600000,1088,1091,3,,"840 Willow Ave, Hercules CA 94547, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Wed 4/13/22,50694000,54496000,67680000,3780000,2280000,1091,1102,10.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1585 Mann Dr, Pinole CA 94564, US",,0,0,0
2503  - 2503,Wed 4/13/22,62013000,63626000,7500000,1620000,240000,1102,1110,8.6,,"1597 Mann Dr, Pinole CA 94564, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 4/14/22,29505000,34319000,52260000,4800000,840000,1110,1151,41,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","72 Claremont Blvd, San Francisco CA 94127, US",,0,0,0
2503  - 2503,Thu 4/14/22,35751000,35751000,1440000,0,,1151,1152,1.1,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Thu 4/14/22,35751000,36046000,0,300000,120000,1152,1153,0.7,,"263 Laguna Honda Blvd, San Francisco CA 94116, US","1554 7th Ave, San Francisco CA 94122, US",,0,0,0
2503  - 2503,Thu 4/14/22,38177000,38586000,2160000,420000,60000,1153,1154,1.1,,"1554 7th Ave, San Francisco CA 94122, US","1194 19th Ave, San Francisco CA 94122, US",,0,0,0
2503  - 2503,Thu 4/14/22,39327000,39781000,720000,480000,60000,1154,1156,1.8,,"1182 19th Ave, San Francisco CA 94122, US","839 Clement St, San Francisco CA 94118, US",,0,0,0
2503  - 2503,Thu 4/14/22,41498000,42891000,1740000,1380000,420000,1156,1160,4.1,,"817 Clement St, San Francisco CA 94118, US","1532 7th Ave, San Francisco CA 94122, US",,0,0,0
2503  - 2503,Thu 4/14/22,47845000,47845000,4980000,0,,1160,1164,4,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Thu 4/14/22,47845000,53832000,0,6000000,1620000,1164,1204,39.9,,"Monterey Blvd, San Francisco CA 94131, US","19231 Redwood Rd, Castro Valley CA 94546, US",,0,0,0
2503  - 2503,Thu 4/14/22,64221000,68725000,10380000,4500000,840000,1204,1240,36.2,,"19233 Redwood Rd, Castro Valley CA 94546, US","826 Willow Ave, Hercules CA 94547, US",,0,0,0
2503  - 2503,Thu 4/14/22,69633000,70326000,900000,720000,240000,1240,1243,3.1,,"Willow Ave, Hercules CA 94547, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Mon 4/18/22,38858000,40194000,314160000,1320000,660000,1243,1251,7.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","663 Walter Ave, Pinole CA 94564, US",,0,0,0
2503  - 2503,Mon 4/18/22,43049000,43049000,2880000,0,,1251,1255,3.7,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Mon 4/18/22,43049000,45031000,0,1980000,0,1255,1283,28,,"Interstate Highway 80 W, San Pablo CA 94806, US","159 Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Mon 4/18/22,53311000,58814000,8280000,5520000,3120000,1283,1301,18.9,,"Utah Ave, South San Francisco CA 94080, US","173 Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Mon 4/18/22,61671000,67560000,2880000,5880000,1080000,1301,1341,39.6,,"155 Utah Ave, South San Francisco CA 94080, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Tue 4/19/22,38096000,42130000,56940000,4020000,3300000,1341,1348,7.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","77 Spring St, Pinole CA 94564, US",,0,0,0
2503  - 2503,Tue 4/19/22,44701000,47577000,2580000,2880000,2100000,1348,1356,7.8,,"77 Spring St, Pinole CA 94564, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Tue 4/19/22,69093000,69267000,21540000,180000,0,1356,1356,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 4/21/22,51608000,55764000,155160000,4140000,2400000,1356,1366,9.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","31A, Vallejo CA 94590, US",,0,0,0
2503  - 2503,Thu 4/21/22,65784000,65784000,10020000,0,,1366,1367,1.8,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Thu 4/21/22,65784000,69278000,0,3480000,2340000,1367,1375,8,,"837 Nebraska St, Vallejo CA 94590, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Fri 4/22/22,60803000,63697000,77940000,2880000,720000,1375,1398,22.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1087 MacArthur Blvd, Oakland CA 94610, US",,0,0,0
2503  - 2503,Fri 4/22/22,65919000,69165000,2220000,3240000,360000,1398,1425,26.9,,"3443 Park Blvd, Oakland CA 94610, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Sat 4/23/22,25814000,31689000,43020000,5880000,3300000,1425,1447,22,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2519 Bancroft Way, Berkeley CA 94720, US",,0,0,0
2503  - 2503,Sat 4/23/22,32962000,33578000,1260000,600000,180000,1447,1449,2,,"2511 Bancroft Way, Berkeley CA 94720, US","2008 Grant St, Berkeley CA 94703, US",,0,0,0
2503  - 2503,Sat 4/23/22,37293000,37293000,3720000,0,,1449,1450,1.3,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Sat 4/23/22,37293000,38583000,0,1320000,1080000,1450,1451,0.7,,"2310 Fulton St, Berkeley CA 94704, US","2515 Bancroft Way, Berkeley CA 94720, US",,0,0,0
2503  - 2503,Sat 4/23/22,57746000,57746000,19140000,0,,1451,1453,2.3,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Sat 4/23/22,57746000,60509000,0,2760000,780000,1453,1472,19.4,,"2277 Hearst Ave, Berkeley CA 94709, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Tue 4/26/22,31564000,31564000,230280000,0,,1472,1491,18.7,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Tue 4/26/22,31564000,34609000,0,3060000,1980000,1491,1500,8.7,,"Interstate Highway 580 E, Emeryville CA 94608, US","4521 Ygnacio Ave, Oakland CA 94601, US",,0,0,0
2503  - 2503,Tue 4/26/22,37257000,37257000,2640000,0,,1500,1502,1.9,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Tue 4/26/22,37257000,39088000,0,1860000,720000,1502,1509,7.1,,"High St, Oakland CA 94601, US","2341 Mariner Square Loop, Alameda CA 94501, US",,0,0,0
2503  - 2503,Tue 4/26/22,41783000,41904000,2700000,120000,0,1509,1509,0.4,,"2345 Mariner Square Loop, Alameda CA 94501, US","E Campus Dr, Alameda CA 94501, US",,0,0,0
2503  - 2503,Tue 4/26/22,53160000,57083000,11280000,3900000,660000,1509,1544,34.8,,"Willie Stargell Ave, Alameda CA 94501, US","Crockett Blvd, Crockett CA 94525, US",,0,0,0
2503  - 2503,Tue 4/26/22,58690000,58690000,1620000,0,,1544,1548,4.4,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Tue 4/26/22,58690000,60779000,0,2100000,1200000,1548,1553,4.6,,"525 Garretson Ave, Rodeo CA 94572, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Wed 4/27/22,44089000,49272000,69720000,5160000,1380000,1553,1592,39,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2180 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
2503  - 2503,Wed 4/27/22,51848000,53937000,2580000,2100000,1260000,1592,1596,3.9,,"2172 Bancroft Ave, San Leandro CA 94577, US","1395 Grant Ave, San Lorenzo CA 94580, US",,0,0,0
2503  - 2503,Wed 4/27/22,54661000,55325000,720000,660000,180000,1596,1598,1.7,,"1397 Grant Ave, San Lorenzo CA 94580, US","E Lewelling Blvd, San Lorenzo CA 94580, US",,0,0,0
2503  - 2503,Wed 4/27/22,67699000,68663000,12360000,960000,900000,1598,1598,0.1,,"2 E Lewelling Blvd, San Lorenzo CA 94580, US","E Lewelling Blvd, San Lorenzo CA 94580, US",,0,0,0
2503  - 2503,Wed 4/27/22,72319000,75097000,3660000,2760000,420000,1598,1632,34,,"25 Lewelling Blvd, San Lorenzo CA 94580, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 4/28/22,41388000,41388000,52680000,0,,1632,1644,12.2,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Thu 4/28/22,41388000,43452000,0,2040000,540000,1644,1662,18.5,,"370 W Channel Rd, Benicia CA 94510, US","Spring St, Pinole CA 94564, US",,0,0,0
2503  - 2503,Thu 4/28/22,44621000,45284000,1140000,660000,120000,1662,1665,2.8,,"712 San Pablo Ave, Pinole CA 94564, US","Interstate Highway 80 E, Pinole CA 94564, US",,0,0,0
2503  - 2503,Thu 4/28/22,46993000,49284000,1680000,2280000,120000,1665,1688,23.2,,"1467 Fitzgerald Dr, Pinole CA 94564, US","2362 Folsom St, San Francisco CA 94110, US",,0,0,0
2503  - 2503,Thu 4/28/22,51425000,51425000,2160000,0,,1688,1692,4.1,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Thu 4/28/22,51425000,53043000,0,1620000,1080000,1692,1695,2.5,,"4161 San Bruno Ave, San Francisco CA 94134, US","Moscow St, San Francisco CA 94112, US",,0,0,0
2503  - 2503,Thu 4/28/22,63574000,65155000,10560000,1560000,1260000,1695,1696,0.8,,"Moscow St, San Francisco CA 94112, US","Moscow St, San Francisco CA 94112, US",,0,0,0
2503  - 2503,Thu 4/28/22,68306000,72618000,3180000,4320000,720000,1696,1730,34.1,,"737 Moscow St, San Francisco CA 94112, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Fri 4/29/22,47639000,54880000,61440000,7260000,2880000,1730,1769,39.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Hesperian Blvd, San Leandro CA 94579, US",,0,0,0
2503  - 2503,Fri 4/29/22,59222000,59511000,4320000,300000,0,1769,1770,1.2,,"Hesperian Blvd, San Leandro CA 94579, US","Grant Ave, San Lorenzo CA 94580, US",,0,0,0
2503  - 2503,Fri 4/29/22,64334000,69217000,4800000,4860000,1320000,1770,1805,35.3,,"Grant Ave, San Lorenzo CA 94580, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Sat 4/30/22,24219000,26337000,41400000,2100000,0,1805,1832,26.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","206 Flamingo Rd, Mill Valley CA 94941, US",,0,0,0
2503  - 2503,Sat 4/30/22,35546000,35546000,9180000,0,,1832,1840,7.6,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Sat 4/30/22,35546000,66318000,0,30780000,13800000,1840,1935,95.3,,"Shoreline Hwy, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 4/1/22,82496000,61000,4080000,3960000,3900000,4133,4134,0.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 4/1/22,24054000,28287000,24000000,4260000,480000,4134,4170,36.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","153 Utah Ave, South San Francisco CA 94080, US",,0,0,0
2802  - 2802,Fri 4/1/22,39527000,42698000,11220000,3180000,1740000,4170,4182,12.7,,"153 Utah Ave, South San Francisco CA 94080, US","355 Market St, San Francisco CA 94105, US",,0,0,0
2802  - 2802,Fri 4/1/22,43385000,47412000,660000,4020000,1320000,4182,4202,19.5,,"378 Market St, San Francisco CA 94111, US","Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
2802  - 2802,Fri 4/1/22,58874000,65915000,11460000,7020000,1380000,4202,4247,45.5,,"Shoreline Hwy, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Sat 4/2/22,35097000,35166000,55560000,60000,0,4247,4247,0,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 4/5/22,32684000,36347000,256740000,3660000,1200000,4247,4279,31.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","244 Foerster St, San Francisco CA 94112, US",,0,0,0
2802  - 2802,Tue 4/5/22,38252000,40637000,1920000,2400000,300000,4279,4310,31.6,,"248 Foerster St, San Francisco CA 94112, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 4/5/22,56843000,59409000,16200000,2580000,1980000,4310,4314,3.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 4/6/22,45147000,49341000,72120000,4200000,1380000,4314,4344,30.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2899 Polk St, San Francisco CA 94109, US",,0,0,0
2802  - 2802,Wed 4/6/22,50749000,56284000,1380000,5520000,1560000,4344,4376,31.9,,"2899 Polk St, San Francisco CA 94109, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Thu 4/7/22,29892000,36796000,60000000,6900000,4140000,4376,4417,40.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Thu 4/7/22,52596000,61857000,15780000,9240000,960000,4417,4483,66.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 4/8/22,45959000,46084000,70500000,120000,0,4483,4483,0,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 4/8/22,47610000,52048000,1500000,4440000,1620000,4483,4511,27.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","375 Francisco St, San Francisco CA 94133, US",,0,0,0
2802  - 2802,Fri 4/8/22,52796000,59517000,720000,6720000,1860000,4511,4540,29.1,,"379 Francisco St, San Francisco CA 94133, US","3435 Blume Dr, San Pablo CA 94806, US",,0,0,0
2802  - 2802,Fri 4/8/22,61045000,63231000,1500000,2160000,1260000,4540,4547,7.5,,"Blume Dr, San Pablo CA 94806, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Sat 4/9/22,25590000,26839000,48780000,1260000,780000,4547,4552,5.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2890 Pinole Valley Rd, Pinole CA 94564, US",,0,0,0
2802  - 2802,Sat 4/9/22,28871000,31696000,2040000,2820000,420000,4552,4572,19.8,,"2892 Pinole Valley Rd, Pinole CA 94564, US","9, Emeryville CA 94608, US",,0,0,0
2802  - 2802,Sat 4/9/22,33049000,34573000,1380000,1500000,240000,4572,4590,18,,"9, Emeryville CA 94608, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Sun 4/10/22,19773000,22950000,71580000,3180000,1080000,4590,4618,28.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1141 Francisco St, San Francisco CA 94109, US",,0,0,0
