Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer,Driver
Wed 1/19/22,1642628580000,1642631580000,49380000,52380000,3000000,"1045 York St, San Francisco CA 94110, US",,4001  - 4001,37755418,-122408450,68,
Wed 1/19/22,1642631220000,1642632240000,52020000,53040000,1020000,"1717 Fairmont Dr, San Leandro CA 94578, US",,3801  - 3801,37706921,-122123196,33,
Wed 1/19/22,1642627740000,1642632300000,48540000,53100000,4560000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717950,-122143598,33,
Wed 1/19/22,1642631880000,1642633020000,52680000,53820000,1200000,"13854 E 14th St, San Leandro CA 94578, US",,2802  - 2802,37714507,-122141557,100,
Wed 1/19/22,1642632960000,1642633260000,53760000,54060000,300000,"Bancroft Ave, San Leandro CA 94577, US",,3801  - 3801,37717827,-122143360,35,
Wed 1/19/22,1642636440000,1642637580000,57240000,58380000,1140000,"401 Parker Ave, Rodeo CA 94572, US",,2802  - 2802,38032635,-122266830,130,
Wed 1/19/22,1642635840000,1642638780000,56640000,59580000,2940000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717960,-122143603,63,
Wed 1/19/22,1642634820000,1642652280000,55620000,73080000,17460000,"2186 Clement Ave, Alameda CA 94501, US",,3801  - 3801,37772000,-122243305,44,
Wed 1/19/22,1642640580000,1642656120000,61380000,76920000,15540000,"2264 Milvia St, Berkeley CA 94704, US",,4402  - 4402,37866971,-122270237,79,
Thu 1/20/22,1642655760000,1642703340000,76560000,37740000,47640000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053532,-122240622,85,
Thu 1/20/22,1642629240000,1642707060000,50040000,41460000,77820000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053365,-122241002,31,
Thu 1/20/22,1642637880000,1642717020000,58680000,51420000,79140000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053779,-122241026,133,
Thu 1/20/22,1642633800000,1642718280000,54600000,52680000,84480000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646637,-122401640,81,
Thu 1/20/22,1642717320000,1642718400000,51720000,52800000,1080000,"Willow Ave, Hercules CA 94547, US",,2802  - 2802,38021238,-122261821,136,
Thu 1/20/22,1642634280000,1642720140000,55080000,54540000,85920000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646565,-122401702,19,
Thu 1/20/22,1642719720000,1642721460000,54120000,55860000,1740000,"3536 22nd St, San Francisco CA 94114, US",,4001  - 4001,37755039,-122426368,90,
Thu 1/20/22,1642721340000,1642721820000,55740000,56220000,480000,"2826 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37712950,-122451013,27,
Thu 1/20/22,1642722120000,1642722960000,56520000,57360000,840000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710546,-122447623,28,
Thu 1/20/22,1642722480000,1642723260000,56880000,57660000,720000,"2697 22nd St, San Francisco CA 94110, US",,4001  - 4001,37756064,-122408462,93,
Thu 1/20/22,1642721100000,1642726620000,55500000,61020000,5520000,"36 Vega St, San Francisco CA 94115, US",,2802  - 2802,37780175,-122445749,163,
Thu 1/20/22,1642728240000,1642735560000,62640000,69960000,7320000,"1 Kiska Rd, San Francisco CA 94124, US",,2802  - 2802,37729724,-122375271,170,
Fri 1/21/22,1642282080000,1642793220000,48480000,41220000,511080000,,,3601  - 3601,,,0,
Fri 1/21/22,1642793220000,1642793820000,41220000,41820000,600000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053500,-122240797,0,
Fri 1/21/22,1642794180000,1642794660000,42180000,42660000,480000,"401 Parker Ave, Rodeo CA 94572, US",,3601  - 3601,38032639,-122266865,3,
Fri 1/21/22,1642795320000,1642797000000,43320000,45000000,1680000,"1864 Peerless Ave, El Cerrito CA 94530, US",,3601  - 3601,37924716,-122319294,12,
Fri 1/21/22,1642798980000,1642799640000,46980000,47640000,720000,"13828 E 14th St, San Leandro CA 94578, US",,3601  - 3601,37714795,-122141827,33,
Fri 1/21/22,1642279200000,1642800720000,45600000,48720000,521520000,,,3501  - 3501,,,0,
Fri 1/21/22,1642725420000,1642804140000,59820000,52140000,78720000,"157 Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646220,-122401479,105,
Fri 1/21/22,1642739220000,1642804680000,73620000,52680000,65460000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053775,-122240989,207,
Fri 1/21/22,1642804320000,1642805160000,52320000,53160000,900000,"Gateway Blvd, South San Francisco CA 94080, US",,4001  - 4001,37651892,-122401751,106,
Fri 1/21/22,1642799820000,1642805340000,47820000,53340000,5580000,"2170 Bancroft Ave, San Leandro CA 94577, US",,3601  - 3601,37717944,-122143554,33,
Fri 1/21/22,1642724580000,1642806300000,58980000,54300000,81720000,"157 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646501,-122401602,38,
Fri 1/21/22,1642806540000,1642807800000,54540000,55800000,1260000,"3534 22nd St, San Francisco CA 94114, US",,4001  - 4001,37755041,-122426304,115,
Fri 1/21/22,1642804740000,1642808640000,52740000,56640000,3900000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053619,-122240699,207,
Fri 1/21/22,1642807920000,1642809180000,55920000,57180000,1260000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710238,-122448449,46,
Fri 1/21/22,1642808820000,1642809360000,56820000,57360000,540000,"1051 York St, San Francisco CA 94110, US",,4001  - 4001,37755324,-122408406,117,
Fri 1/21/22,1642811400000,1642813440000,59400000,61440000,2040000,"4431 Ygnacio Ave, Oakland CA 94601, US",,2802  - 2802,37775149,-122210383,233,
Fri 1/21/22,1642806660000,1642820400000,54660000,68400000,13740000,"782 Magnolia Ave, Piedmont CA 94611, US",,3601  - 3601,37823142,-122233629,46,
Fri 1/21/22,1642815300000,1642824600000,63300000,72600000,9300000,"Eden Park Pl, Hayward CA 94545, US",,2802  - 2802,37611279,-122086237,249,
Fri 1/21/22,1642825980000,1642826340000,73980000,74340000,420000,"4407 Ygnacio Ave, Oakland CA 94601, US",,2802  - 2802,37775329,-122210672,265,
Fri 1/21/22,1642828140000,1642828800000,76140000,76800000,660000,"401 Parker Ave, Rodeo CA 94572, US",,2802  - 2802,38032623,-122266831,290,
Sat 1/22/22,1642810860000,1642873140000,58860000,34740000,62280000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646591,-122401727,57,
Sat 1/22/22,1642873320000,1642874100000,34920000,35700000,720000,"174 Gateway Blvd, South San Francisco CA 94080, US",,3602 - 3602,37652027,-122402326,58,
Sat 1/22/22,1642879020000,1642879800000,40620000,41400000,780000,"1834 Harrison St, San Francisco CA 94103, US",,3602 - 3602,37767750,-122413474,82,
Sun 1/23/22,1642829100000,1642977300000,77100000,52500000,148200000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053786,-122241044,292,
Mon 1/24/22,1642708560000,1643045400000,42960000,34200000,336840000,"354 W Channel Rd, Benicia CA 94510, US",,2302  - 2302,38084387,-122139943,43,
Mon 1/24/22,1643045640000,1643053200000,34440000,42000000,7560000,"356 W Channel Rd, Benicia CA 94510, US",,2302  - 2302,38084457,-122140040,44,
Mon 1/24/22,1643054640000,1643055900000,43440000,44700000,1260000,"Transit Ctr, Hercules CA 94547, US",,2302  - 2302,38013351,-122272339,59,
Mon 1/24/22,1642977360000,1643063400000,52560000,52200000,86100000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053246,-122240155,292,
Mon 1/24/22,1643063820000,1643064300000,52620000,53100000,420000,"740 4th St, Rodeo CA 94572, US",,2802  - 2802,38033284,-122266012,295,
Mon 1/24/22,1642811760000,1643064600000,59760000,53400000,252840000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646591,-122401657,130,
Mon 1/24/22,1643065920000,1643067060000,54720000,55860000,1140000,"3527 22nd St, San Francisco CA 94114, US",,4001  - 4001,37754988,-122426111,139,
Mon 1/24/22,1643066160000,1643067060000,54960000,55860000,960000,"1110 Alemany Blvd, San Francisco CA 94112, US",,2802  - 2802,37731056,-122429857,323,
Mon 1/24/22,1643067960000,1643068500000,56760000,57300000,540000,"2695 22nd St, San Francisco CA 94110, US",,4001  - 4001,37756021,-122408411,142,
Mon 1/24/22,1643067600000,1643068620000,56400000,57420000,1080000,"Morse, Morse Street 755, San Francisco 941124296, US",755,2802  - 2802,37710726,-122447045,325,
Tue 1/25/22,1643072940000,1643146140000,61740000,48540000,73200000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053779,-122241007,357,
Tue 1/25/22,1642824300000,1643146980000,72300000,49380000,322740000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053030,-122240168,91,
Tue 1/25/22,1643148540000,1643150160000,50940000,52560000,1620000,"2553 O'Farrell St, San Francisco CA 94115, US",,2802  - 2802,37781114,-122446561,386,
Tue 1/25/22,1643149620000,1643152140000,52020000,54540000,2520000,"2559 O'Farrell St, San Francisco CA 94115, US",,3601  - 3601,37781133,-122446690,120,
Tue 1/25/22,1643150220000,1643152500000,52620000,54900000,2280000,"74 Vega St, San Francisco CA 94115, US",,2802  - 2802,37780080,-122446046,387,
Tue 1/25/22,1642885620000,1643152800000,47220000,55200000,267180000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646530,-122401682,112,
Tue 1/25/22,1643152680000,1643153100000,55080000,55500000,360000,"2140 Turk Blvd, San Francisco CA 94115, US",,3601  - 3601,37779079,-122444387,121,
Tue 1/25/22,1643152740000,1643153100000,55140000,55500000,360000,"2126 Turk Blvd, San Francisco CA 94115, US",,2802  - 2802,37779093,-122444154,387,
Tue 1/25/22,1643154120000,1643154540000,56520000,56940000,420000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710351,-122448189,121,
Tue 1/25/22,1643154540000,1643155020000,56940000,57420000,480000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710823,-122446762,121,
Wed 1/26/22,1642659960000,1643209440000,80760000,25440000,549480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053181,-122240233,127,
Wed 1/26/22,1643209800000,1643210820000,25800000,26820000,1020000,"407 Parker Ave, Rodeo CA 94572, US",,4402  - 4402,38032678,-122266853,129,
Wed 1/26/22,1643214600000,1643215500000,30600000,31500000,960000,"756 Foothill Blvd, Oakland CA 94606, US",,4402  - 4402,37795202,-122249820,156,
Wed 1/26/22,1643215620000,1643216940000,31620000,32940000,1260000,"1551 9th Ave, Oakland CA 94606, US",,4402  - 4402,37794039,-122248801,156,
Wed 1/26/22,1643218320000,1643220420000,34320000,36420000,2160000,"141 Grand Ave, Oakland CA 94612, US",,4402  - 4402,37811212,-122264450,161,
Wed 1/26/22,1643220780000,1643221380000,36780000,37380000,600000,"697 29th St, Oakland CA 94609, US",,4402  - 4402,37818920,-122272387,163,
Wed 1/26/22,1642704420000,1643226480000,38820000,42480000,522060000,"354 W Channel Rd, Benicia CA 94510, US",,3801  - 3801,38084401,-122139954,98,
Wed 1/26/22,1643221500000,1643229060000,37500000,45060000,7560000,"2834 West St, Emeryville CA 94608, US",,4402  - 4402,37818468,-122273876,163,
Wed 1/26/22,1643156820000,1643230080000,59220000,46080000,73260000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053570,-122240611,417,
Wed 1/26/22,1643229120000,1643231280000,45120000,47280000,2160000,"695 29th St, Oakland CA 94609, US",,4402  - 4402,37818896,-122272364,163,
Wed 1/26/22,1643156820000,1643232840000,59220000,48840000,76080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053052,-122240214,150,
Wed 1/26/22,1643231820000,1643232900000,47820000,48900000,1080000,"1079 MacArthur Blvd, Oakland CA 94610, US",,2802  - 2802,37804574,-122235118,440,
Wed 1/26/22,1643233380000,1643233800000,49380000,49800000,480000,"13844 E 14th St, San Leandro CA 94578, US",,4402  - 4402,37714611,-122141682,178,
Wed 1/26/22,1643227560000,1643234580000,43560000,50580000,7020000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053187,-122240280,110,
Wed 1/26/22,1643233320000,1643236260000,49320000,52260000,2940000,"1041 MacArthur Blvd, Oakland CA 94610, US",,2802  - 2802,37805109,-122236083,441,
Wed 1/26/22,1643159220000,1643237100000,61620000,53100000,77880000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646541,-122401669,142,
Wed 1/26/22,1643237040000,1643237400000,53040000,53400000,360000,"1501 136th Ave, San Leandro CA 94578, US",,3801  - 3801,37716338,-122140738,142,
Wed 1/26/22,1643235060000,1643238300000,51060000,54300000,3240000,"2109 35th Ave, Oakland CA 94601, US",,3601  - 3601,37784401,-122216636,176,
Wed 1/26/22,1643233920000,1643238360000,49920000,54360000,4440000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717961,-122143626,179,
Wed 1/26/22,1643239260000,1643239860000,55260000,55860000,600000,"Redwood Rd, Castro Valley CA 94546, US",,4402  - 4402,37704358,-122075159,185,
Wed 1/26/22,1643239560000,1643240100000,55560000,56100000,540000,"255 45th St, Oakland CA 94609, US",,3601  - 3601,37833178,-122253636,183,
Wed 1/26/22,1643237460000,1643241120000,53460000,57120000,3660000,"2180 Bancroft Ave, San Leandro CA 94577, US",,3801  - 3801,37717809,-122143390,142,
Wed 1/26/22,1643241060000,1643243580000,57060000,59580000,2520000,"2109 35th Ave, Oakland CA 94601, US",,3601  - 3601,37784407,-122216657,188,
Wed 1/26/22,1643242800000,1643243700000,58800000,59700000,900000,"8171 MacArthur Blvd, Oakland CA 94605, US",,3801  - 3801,37762866,-122165175,148,
Wed 1/26/22,1643245920000,1643248200000,61920000,64200000,2280000,"363 45th St, Oakland CA 94609, US",,3601  - 3601,37833288,-122256674,197,
Wed 1/26/22,1643237280000,1643248500000,53280000,64500000,11220000,"Hillside St, Oakland CA 94605, US",,2802  - 2802,37758774,-122164697,448,
Wed 1/26/22,1643249160000,1643250780000,65160000,66780000,1560000,"2109 35th Ave, Oakland CA 94601, US",,3601  - 3601,37784385,-122216618,203,
Wed 1/26/22,1643251200000,1643255160000,67200000,71160000,3960000,"1208 29th Ave, Oakland CA 94601, US",,3601  - 3601,37778491,-122229982,204,
Wed 1/26/22,1643239920000,1643256240000,55920000,72240000,16320000,"3930 Mabel Ave, Castro Valley CA 94546, US",,4402  - 4402,37703143,-122075633,185,
Wed 1/26/22,1643244240000,1643256360000,60240000,72360000,12180000,"Stearns Ave, Oakland CA 94605, US",,3801  - 3801,37753370,-122155242,149,
Wed 1/26/22,1643256480000,1643257020000,72480000,73020000,540000,"Redwood Rd, Castro Valley CA 94546, US",,4402  - 4402,37704354,-122075029,186,
Thu 1/27/22,1643251740000,1643310180000,67740000,39780000,58500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053049,-122240106,479,
Thu 1/27/22,1643310240000,1643310600000,39840000,40200000,360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053556,-122240801,479,
Thu 1/27/22,1643312940000,1643314020000,42540000,43620000,1080000,"624 North Point St, San Francisco CA 94133, US",,2802  - 2802,37806129,-122417602,507,
Thu 1/27/22,1643314200000,1643316660000,43800000,46260000,2400000,"1152 Francisco St, San Francisco CA 94109, US",,2802  - 2802,37803352,-122424100,507,
Thu 1/27/22,1643056320000,1643318460000,45120000,48060000,262140000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053791,-122240983,63,
Thu 1/27/22,1643259420000,1643319780000,75420000,49380000,60360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053679,-122240853,185,
Thu 1/27/22,1643320140000,1643320620000,49740000,50220000,480000,"401 Parker Ave, Rodeo CA 94572, US",,3801  - 3801,38032652,-122266820,188,
Thu 1/27/22,1643320800000,1643322900000,50400000,52500000,2040000,"187 Lisbon St, San Francisco CA 94112, US",,2302  - 2302,37725304,-122431105,94,
Thu 1/27/22,1643323440000,1643324520000,53040000,54120000,1140000,"177 London St, San Francisco CA 94112, US",,2302  - 2302,37726206,-122432624,95,
Thu 1/27/22,1643323440000,1643324580000,53040000,54180000,1140000,"2551 O'Farrell St, San Francisco CA 94115, US",,3801  - 3801,37781175,-122446562,215,
Thu 1/27/22,1643239560000,1643324700000,55560000,54300000,85200000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646521,-122401685,160,
Thu 1/27/22,1643317380000,1643325960000,46980000,55560000,8580000,"California Coastal Trl, San Francisco CA 94129, US",,2802  - 2802,37791084,-122484021,512,
Thu 1/27/22,1643324640000,1643326500000,54240000,56100000,1860000,"92 Vega St, San Francisco CA 94115, US",,3801  - 3801,37780104,-122446207,215,
Thu 1/27/22,1643325960000,1643326980000,55560000,56580000,1080000,"2822 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37713004,-122451004,168,
Thu 1/27/22,1643327340000,1643327760000,56940000,57360000,420000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710683,-122447268,169,
Thu 1/27/22,1643328300000,1643331720000,57900000,61320000,3420000,"99 Nido Ave, San Francisco CA 94115, US",,2802  - 2802,37780053,-122446259,520,
Thu 1/27/22,1643330880000,1643331780000,60480000,61380000,900000,"830 Willow Ave, Hercules CA 94547, US",,2302  - 2302,38021727,-122261946,132,
Thu 1/27/22,1643327940000,1643336040000,57540000,65640000,8100000,"117 O'Shaughnessy Blvd, San Francisco CA 94127, US",,3801  - 3801,37744118,-122450204,219,
Thu 1/27/22,1643333160000,1643340960000,62760000,70560000,7800000,"47 Conkling St, San Francisco CA 94124, US",,2802  - 2802,37735723,-122401953,526,
Thu 1/27/22,1643344200000,1643344980000,73800000,74580000,720000,"405 Parker Ave, Rodeo CA 94572, US",,2802  - 2802,38032760,-122266764,559,
Fri 1/28/22,1643260260000,1643402640000,76260000,45840000,142380000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053170,-122240186,225,
Fri 1/28/22,1643340660000,1643407320000,70260000,50520000,66660000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053560,-122240615,253,
Fri 1/28/22,1643405100000,1643407440000,48300000,50640000,2340000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717964,-122143599,257,
Fri 1/28/22,1643409660000,1643410080000,52860000,53280000,420000,"8745 MacArthur Blvd, Oakland CA 94605, US",,3801  - 3801,37757589,-122162218,282,
Fri 1/28/22,1643410500000,1643411280000,53700000,54480000,720000,"8607 MacArthur Blvd, Oakland CA 94605, US",,3801  - 3801,37758863,-122162587,284,
Fri 1/28/22,1643345340000,1643411280000,74940000,54480000,65940000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053486,-122240530,562,
Fri 1/28/22,1643329260000,1643412180000,58860000,55380000,82920000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646530,-122401703,179,
Fri 1/28/22,1643412060000,1643412480000,55260000,55680000,420000,"2252 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37716854,-122142067,278,
Fri 1/28/22,1643413440000,1643414220000,56640000,57420000,720000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710523,-122447610,188,
Fri 1/28/22,1643414340000,1643415720000,57540000,58920000,1380000,"8561 MacArthur Blvd, Oakland CA 94605, US",,3801  - 3801,37759446,-122162857,304,
Fri 1/28/22,1643416020000,1643416380000,59220000,59580000,420000,"8543 MacArthur Blvd, Oakland CA 94605, US",,3801  - 3801,37759664,-122162919,305,
Fri 1/28/22,1643414580000,1643416440000,57780000,59640000,1860000,"417 Capistrano Dr, Oakland CA 94603, US",,2802  - 2802,37727893,-122179636,593,
Fri 1/28/22,1643412480000,1643416440000,55680000,59640000,3960000,"2166 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717992,-122143657,278,
Fri 1/28/22,1643416380000,1643416920000,59580000,60120000,480000,"8613 MacArthur Blvd, Oakland CA 94605, US",,3801  - 3801,37758795,-122162600,305,
Fri 1/28/22,1643421840000,1643423580000,65040000,66780000,1740000,"329 45th St, Oakland CA 94609, US",,3801  - 3801,37833231,-122254975,337,
Fri 1/28/22,1643423880000,1643424600000,67080000,67800000,720000,"5761 Broadway, Oakland CA 94618, US",,3801  - 3801,37843942,-122246780,338,
Fri 1/28/22,1643418180000,1643425980000,61380000,69180000,7800000,"Eden Park Pl, Hayward CA 94545, US",,2802  - 2802,37611288,-122086598,606,
Fri 1/28/22,1643425140000,1643427300000,68340000,70500000,2160000,"331 45th St, Oakland CA 94609, US",,3801  - 3801,37833233,-122255081,340,
Fri 1/28/22,1643418420000,1643430300000,61620000,73500000,11880000,"2252 Central Ave, Alameda CA 94501, US",,4402  - 4402,37765311,-122245496,288,
Fri 1/28/22,1643430360000,1643430840000,73560000,74040000,480000,"1269 Oak St, Alameda CA 94501, US",,4402  - 4402,37763886,-122244826,288,
Sat 1/29/22,1643415840000,1643474880000,59040000,31680000,58980000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646540,-122401657,198,
Sat 1/29/22,1643477040000,1643477880000,33840000,34680000,840000,"698 Marina Blvd, South San Francisco CA 94080, US",,3602 - 3602,37662372,-122375103,208,
Sat 1/29/22,1643481060000,1643481720000,37860000,38520000,720000,"1442 Hillside Blvd, Colma CA 94014, US",,3602 - 3602,37683660,-122457529,221,
Mon 1/31/22,1643257980000,1643646240000,73980000,30240000,388320000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053066,-122240253,231,
Mon 1/31/22,1643332080000,1643649060000,61680000,33060000,317040000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053771,-122241052,135,
Mon 1/31/22,1643652720000,1643659680000,36720000,43680000,6900000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053121,-122240181,349,
Mon 1/31/22,1643658060000,1643661240000,42060000,45240000,3180000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053351,-122241094,135,
Mon 1/31/22,1643660040000,1643661660000,44040000,45660000,1620000,"407 Parker Ave, Rodeo CA 94572, US",,4402  - 4402,38032680,-122266861,352,
Mon 1/31/22,1643662140000,1643663400000,46140000,47400000,1260000,"Couch St, Vallejo CA 94590, US",,2302  - 2302,38114872,-122254147,141,
Mon 1/31/22,1643663940000,1643667540000,47940000,51540000,3660000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717967,-122143605,382,
Mon 1/31/22,1643670660000,1643671140000,54660000,55140000,540000,"741 Marina Blvd, San Leandro CA 94577, US",,4402  - 4402,37714293,-122157322,400,
Mon 1/31/22,1643671860000,1643675820000,55860000,59820000,3960000,"2166 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717998,-122143664,402,
Mon 1/31/22,1643677800000,1643692620000,61800000,76620000,14820000,"1080 Lafayette St, Alameda CA 94501, US",,4402  - 4402,37766158,-122255435,411,
Mon 1/31/22,1643692740000,1643693220000,76740000,77220000,480000,"1042 Chestnut St, Alameda CA 94501, US",,4402  - 4402,37765408,-122254886,412,
