Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
2302  - 2302,Thu 11/10/22,51260000,52411000,2280000,1140000,300000,283815,283819,3.8,,"365 Goettingen St, San Francisco CA 94134, US","146 Winding Way, San Francisco CA 94112, US",,0,0,0
2302  - 2302,Thu 11/10/22,53693000,55324000,1260000,1620000,480000,283819,283824,4.9,,"146 Winding Way, San Francisco CA 94112, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
2302  - 2302,Thu 11/10/22,57398000,57971000,2100000,600000,180000,283824,283826,2.1,,"Morse, Morse Street 755, San Francisco 941124296, US","2700 Geneva Ave, Daly City CA 94014, US",,0,0,0
2302  - 2302,Thu 11/10/22,58683000,65585000,720000,6900000,600000,283826,283858,31.9,,"2700 Geneva Ave, Daly City CA 94014, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Sun 11/13/22,34848000,39141000,228480000,4320000,1920000,283858,283881,23.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Mon 11/14/22,24279000,35609000,71520000,11340000,4560000,283881,283945,63.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Tue 11/15/22,23083000,29764000,73860000,6660000,3060000,283945,283976,31.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1202 Brazil Ave, San Francisco CA 94112, US",,0,0,0
2302  - 2302,Tue 11/15/22,30680000,38593000,900000,7920000,2400000,283976,284033,56.8,,"1206 Brazil Ave, San Francisco CA 94112, US","Old Redwood Hwy, Petaluma CA 94954, US",,0,0,0
2302  - 2302,Tue 11/15/22,42323000,43404000,3720000,1080000,120000,284033,284038,5.2,,"Old Redwood Hwy, Petaluma CA 94954, US","E Redwood Cir, Rohnert Park CA 94928, US",,0,0,0
2302  - 2302,Tue 11/15/22,44572000,44745000,1140000,180000,120000,284038,284038,0.2,,"E Redwood Cir, Rohnert Park CA 94928, US","1823 E Cotati Ave, Rohnert Park CA 94928, US",,0,0,0
2302  - 2302,Tue 11/15/22,47486000,58655000,2760000,11160000,2640000,284038,284124,85.8,,"1827 E Cotati Ave, Rohnert Park CA 94928, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Wed 11/16/22,27129000,39342000,54900000,12240000,4860000,284124,284170,45.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2716 Phelps St, San Francisco CA 94124, US",,0,0,0
2302  - 2302,Wed 11/16/22,42910000,43586000,3540000,660000,480000,284170,284170,0.4,,"2716 Phelps St, San Francisco CA 94124, US","368 Goettingen St, San Francisco CA 94134, US",,0,0,0
2302  - 2302,Wed 11/16/22,47055000,56926000,3480000,9900000,3000000,284170,284214,43.8,,"368 Goettingen St, San Francisco CA 94134, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Thu 11/17/22,24621000,28911000,54120000,4320000,960000,284214,284247,32.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","14317 Lark St, San Leandro CA 94578, US",,0,0,0
2302  - 2302,Thu 11/17/22,30941000,34399000,2040000,3480000,900000,284247,284270,23.2,,"14369 Lark St, San Leandro CA 94578, US","Camino Tassajara, Danville CA 94506, US",,0,0,0
2302  - 2302,Thu 11/17/22,35553000,35925000,1140000,360000,180000,284270,284270,0.5,,"Camino Tassajara, Danville CA 94506, US","Camino Tassajara, Danville CA 94506, US",,0,0,0
2302  - 2302,Thu 11/17/22,45974000,46305000,10020000,360000,240000,284270,284271,0.2,,"Camino Tassajara, Danville CA 94506, US","3385 Blackhawk Plaza Cir, Danville CA 94506, US",,0,0,0
2302  - 2302,Thu 11/17/22,47786000,56851000,1500000,9060000,2400000,284271,284335,63.9,,"3611 Blackhawk Plaza Cir, Danville CA 94506, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Fri 11/18/22,25681000,32670000,55260000,6960000,1680000,284335,284375,40,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1676 Irving St, San Francisco CA 94122, US",,0,0,0
2302  - 2302,Fri 11/18/22,43918000,45547000,11220000,1620000,420000,284375,284381,6.4,,"1670 Irving St, San Francisco CA 94122, US","356 Goettingen St, San Francisco CA 94134, US",,0,0,0
2302  - 2302,Fri 11/18/22,47008000,62021000,1440000,15000000,2460000,284381,284466,84.7,,"354 Goettingen St, San Francisco CA 94134, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Fri 11/18/22,63607000,65533000,1560000,1920000,720000,284466,284476,10.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1256 23rd St, Richmond CA 94804, US",,0,0,0
2302  - 2302,Fri 11/18/22,68996000,71637000,3480000,2640000,1140000,284476,284489,12.9,,"1256 23rd St, Richmond CA 94804, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Tue 11/22/22,57030000,58874000,331020000,1860000,1500000,284489,284491,1.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1084 Pomona St, Crockett CA 94525, US",,0,0,0
2302  - 2302,Tue 11/22/22,59636000,61086000,780000,1440000,660000,284491,284500,8.8,,"1082 Pomona St, Crockett CA 94525, US","15580 San Pablo Ave, San Pablo CA 94806, US",,0,0,0
2302  - 2302,Tue 11/22/22,64281000,65359000,3180000,1080000,720000,284500,284501,1.4,,"15580 San Pablo Ave, San Pablo CA 94806, US","Klose Way, San Pablo CA 94806, US",,0,0,0
2302  - 2302,Tue 11/22/22,69393000,70118000,4020000,720000,360000,284501,284503,1.5,,"Klose Way, San Pablo CA 94806, US","2923 Technology Ct, San Pablo CA 94806, US",,0,0,0
2302  - 2302,Tue 11/22/22,74804000,76572000,4680000,1740000,660000,284503,284514,11,,"2923 Technology Ct, San Pablo CA 94806, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Wed 11/30/22,28096000,36688000,642720000,8580000,2520000,284514,284564,50,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Channel St, San Francisco CA 94107, US",,0,0,0
2302  - 2302,Wed 11/30/22,42360000,44214000,5700000,1860000,480000,284564,284569,5.4,,"Channel St, San Francisco CA 94107, US","239 Irving St, San Francisco CA 94122, US",,0,0,0
2302  - 2302,Wed 11/30/22,45771000,46697000,1560000,900000,60000,284569,284572,2.7,,"237 Irving St, San Francisco CA 94122, US","3912 18th St, San Francisco CA 94114, US",,0,0,0
2302  - 2302,Wed 11/30/22,47516000,48784000,840000,1260000,300000,284572,284579,7.1,,"3909 18th St, San Francisco CA 94114, US","38 Jennings St, San Francisco CA 94124, US",,0,0,0
2302  - 2302,Wed 11/30/22,50997000,57720000,2220000,6720000,1020000,284579,284627,47.9,,"40 Jennings St, San Francisco CA 94124, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Tue 11/1/22,47193000,48070000,73680000,900000,120000,7481,7489,7.6,,"155 Utah Ave, South San Francisco CA 94080, US","54 Yale St, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Tue 11/1/22,51361000,51361000,3300000,0,,7489,7489,0.8,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Tue 11/1/22,51361000,52147000,0,780000,360000,7489,7491,1.8,,"301 Silver Ave, San Francisco CA 94112, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
2503  - 2503,Tue 11/1/22,55256000,55379000,3120000,120000,0,7491,7491,0.4,,"Morse, Morse Street 755, San Francisco 941124296, US","83 Oliver St, San Francisco CA 94112, US",,0,0,0
2503  - 2503,Tue 11/1/22,56740000,59047000,1380000,2280000,960000,7491,7502,10.5,,"Morse, Morse Street 755, San Francisco 941124296, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Wed 11/2/22,42771000,45272000,70140000,2520000,1440000,7502,7511,8.9,,"157 Utah Ave, South San Francisco CA 94080, US","22 Yale St, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Wed 11/2/22,46563000,48022000,1320000,1440000,660000,7511,7516,5,,"36 Yale St, San Francisco CA 94134, US","2622 Bayshore Blvd, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Wed 11/2/22,49580000,50624000,1560000,1020000,360000,7516,7519,3.1,,"2626 Bayshore Blvd, San Francisco CA 94134, US","2842 Alemany Blvd, San Francisco CA 94112, US",,0,0,0
2503  - 2503,Wed 11/2/22,51685000,55540000,1080000,3840000,2100000,7519,7531,12.1,,"2842 Alemany Blvd, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Thu 11/3/22,54380000,58823000,85260000,4440000,1860000,7531,7550,19,,"Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Fri 11/4/22,44970000,46863000,72540000,1920000,1200000,7550,7557,7.3,,"Utah Ave, South San Francisco CA 94080, US","402 Burrows St, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Fri 11/4/22,48194000,48565000,1320000,360000,0,7557,7558,1.1,,"308 Goettingen St, San Francisco CA 94134, US","36 Yale St, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Fri 11/4/22,51615000,51615000,3060000,0,,7558,7559,0.8,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Fri 11/4/22,51615000,52409000,0,780000,180000,7559,7561,2.1,,"301 Silver Ave, San Francisco CA 94112, US","150 Winding Way, San Francisco CA 94112, US",,0,0,0
2503  - 2503,Fri 11/4/22,53292000,54860000,900000,1560000,360000,7561,7567,5.3,,"421 Cordova St, San Francisco CA 94112, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
2503  - 2503,Fri 11/4/22,56197000,59893000,1320000,3720000,2160000,7567,7578,10.9,,"Morse, Morse Street 755, San Francisco 941124296, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Sat 11/5/22,45948000,47940000,72480000,1980000,1020000,7578,7583,5,,"Utah Ave, South San Francisco CA 94080, US","Old County Rd, Brisbane CA 94005, US",,0,0,0
2503  - 2503,Sat 11/5/22,50408000,50536000,2460000,120000,60000,7583,7583,0.3,,"112 Old County Rd, Brisbane CA 94005, US","84 Visitacion Ave, Brisbane CA 94005, US",,0,0,0
2503  - 2503,Sat 11/5/22,51544000,53435000,1020000,1920000,600000,7583,7590,6.7,,"184 Visitacion Ave, Brisbane CA 94005, US","2873 Folsom St, San Francisco CA 94110, US",,0,0,0
2503  - 2503,Sat 11/5/22,55228000,57979000,1800000,2760000,960000,7590,7596,6.1,,"3057 24th St, San Francisco CA 94110, US","437, San Francisco CA 94129, US",,0,0,0
2503  - 2503,Sat 11/5/22,62703000,62703000,4740000,0,,7596,7599,3.2,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Sat 11/5/22,62703000,65390000,0,2700000,1020000,7599,7612,12.5,,"215 Van Ness Ave, San Francisco CA 94102, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Mon 11/7/22,46865000,49042000,157860000,2160000,1500000,7612,7619,7.6,,"Utah Ave, South San Francisco CA 94080, US","43 Yale St, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Mon 11/7/22,51190000,53067000,2160000,1860000,1080000,7619,7622,2.9,,"1384 Silliman St, San Francisco CA 94134, US","774 Brunswick St, San Francisco CA 94112, US",,0,0,0
2503  - 2503,Mon 11/7/22,55708000,58913000,2640000,3180000,1680000,7622,7633,10.6,,"41 Oliver St, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Tue 11/8/22,45363000,45947000,72840000,600000,480000,7633,7633,0.4,,"Utah Ave, South San Francisco CA 94080, US","S Airport Blvd, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Tue 11/8/22,47179000,48087000,1260000,900000,180000,7633,7641,7.6,,"389 S Airport Blvd, South San Francisco CA 94080, US","54 Yale St, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Tue 11/8/22,51091000,52076000,3000000,960000,360000,7641,7643,2.6,,"1388 Silliman St, San Francisco CA 94134, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
2503  - 2503,Tue 11/8/22,56295000,59593000,4200000,3300000,1620000,7643,7654,10.9,,"Morse, Morse Street 755, San Francisco 941124296, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Wed 11/9/22,45299000,46187000,72120000,900000,0,7654,7663,8.3,,"155 Utah Ave, South San Francisco CA 94080, US","50 Yale St, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Wed 11/9/22,47124000,48465000,960000,1320000,300000,7663,7668,5.7,,"1386 Silliman St, San Francisco CA 94134, US","2801 Geneva Ave, Daly City CA 94014, US",,0,0,0
2503  - 2503,Wed 11/9/22,50071000,51317000,1620000,1260000,540000,7668,7671,3.1,,"2801 Geneva Ave, Daly City CA 94014, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
2503  - 2503,Wed 11/9/22,53314000,53314000,1980000,0,,7671,7673,1.4,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Wed 11/9/22,53314000,58952000,0,5640000,1800000,7673,7696,22.9,,"152 London St, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Thu 11/10/22,46090000,48850000,73560000,2760000,2040000,7696,7703,7.6,,"Utah Ave, South San Francisco CA 94080, US","48 Yale St, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Thu 11/10/22,51183000,52181000,2340000,1020000,240000,7703,7706,2.9,,"1388 Silliman St, San Francisco CA 94134, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
2503  - 2503,Thu 11/10/22,56579000,59648000,4380000,3060000,1260000,7706,7717,10.6,,"887 Brunswick St, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Mon 11/14/22,45361000,47999000,331320000,2640000,1380000,7717,7727,10.1,,"307 S Airport Blvd, South San Francisco CA 94080, US","5478 Mission St, San Francisco CA 94112, US",,0,0,0
2503  - 2503,Mon 11/14/22,51658000,52538000,3660000,900000,600000,7727,7728,0.8,,"5490 Mission St, San Francisco CA 94112, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
2503  - 2503,Mon 11/14/22,53721000,55393000,1200000,1680000,240000,7728,7737,9.6,,"Morse, Morse Street 755, San Francisco 941124296, US","194 E Grand Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Mon 11/14/22,56221000,62008000,840000,5760000,1020000,7737,7774,36.7,,"E Grand Ave, South San Francisco CA 94080, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Wed 11/16/22,29548000,34351000,140340000,4800000,1740000,7774,7804,29.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1763 Silver Ave, San Francisco CA 94124, US",,0,0,0
2503  - 2503,Wed 11/16/22,34989000,36563000,660000,1560000,540000,7804,7809,5.4,,"294 Elmira St, San Francisco CA 94124, US","419 Sansome St, San Francisco CA 94111, US",,0,0,0
2503  - 2503,Wed 11/16/22,38775000,39724000,2220000,960000,120000,7809,7811,2.2,,"568 Sacramento St, San Francisco CA 94111, US","460 Bush St, San Francisco CA 94108, US",,0,0,0
2503  - 2503,Wed 11/16/22,47063000,52661000,7320000,5580000,1320000,7811,7850,38.4,,"543 California St, San Francisco CA 94104, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 11/17/22,33026000,33026000,66780000,0,,7850,7879,29.6,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Thu 11/17/22,33026000,36435000,0,3420000,1020000,7879,7901,22,,"9843 Bancroft Ave, Oakland CA 94603, US","1208 29th St, Richmond CA 94804, US",,0,0,0
2503  - 2503,Thu 11/17/22,37466000,38181000,1020000,720000,120000,7901,7905,3.1,,"1208 29th St, Richmond CA 94804, US","2967 Hilltop Mall Rd, San Pablo CA 94806, US",,0,0,0
2503  - 2503,Thu 11/17/22,41243000,41768000,3060000,540000,180000,7905,7907,2.9,,"2971 Hilltop Mall Rd, San Pablo CA 94806, US","2119 Vale Rd, San Pablo CA 94806, US",,0,0,0
2503  - 2503,Thu 11/17/22,42883000,44433000,1140000,1560000,0,7907,7919,11.9,,"2126 Vale Rd, San Pablo CA 94806, US","2722 West St, Oakland CA 94612, US",,0,0,0
2503  - 2503,Thu 11/17/22,46800000,51056000,2340000,4260000,600000,7919,7960,41,,"648 29th St, Oakland CA 94609, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 11/17/22,64992000,68158000,13920000,3180000,960000,7960,7983,22.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4095 Grand Ave, Oakland CA 94610, US",,0,0,0
2503  - 2503,Fri 11/18/22,18895000,22205000,37140000,3300000,1200000,7983,8006,23.2,,"4095 Grand Ave, Oakland CA 94610, US","1085 Eucalyptus Dr, San Francisco CA 94132, US",,0,0,0
2503  - 2503,Fri 11/18/22,24463000,32100000,2280000,7620000,240000,8006,8124,118,,"1012 Eucalyptus Dr, San Francisco CA 94132, US","Rathbone Cir, Folsom CA 95630, US",,0,0,0
2503  - 2503,Fri 11/18/22,45047000,46844000,12960000,1800000,720000,8124,8129,4.6,,"Halidon Way, Folsom CA 95630, US","Clarksville Rd, Folsom CA 95630, US",,0,0,0
2503  - 2503,Fri 11/18/22,47992000,48233000,1140000,240000,60000,8129,8129,0.4,,"E Bidwell St, Folsom CA 95630, US","E Bidwell St, Folsom CA 95630, US",,0,0,0
2503  - 2503,Fri 11/18/22,49318000,67026000,1080000,17700000,1320000,8129,8286,157,,"91 Clarksville Rd, Folsom CA 95630, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Sat 11/19/22,27769000,29729000,47160000,1980000,900000,8286,8298,11.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","3037 MacDonald Ave, Richmond CA 94804, US",,0,0,0
2503  - 2503,Sat 11/19/22,33905000,38267000,4200000,4380000,1680000,8298,8344,45.5,,"2947 MacDonald Ave, Richmond CA 94804, US","2885 Crow Canyon Rd, San Ramon CA 94583, US",,0,0,0
2503  - 2503,Sat 11/19/22,46506000,46699000,8220000,180000,0,8344,8344,0.3,,"2875 Crow Canyon Rd, San Ramon CA 94583, US","San Ramon Valley Blvd, San Ramon CA 94583, US",,0,0,0
2503  - 2503,Sat 11/19/22,48729000,49888000,2040000,1140000,300000,8344,8350,5.8,,"San Ramon Valley Blvd, San Ramon CA 94583, US","17809 Bollinger Canyon Rd, San Ramon CA 94583, US",,0,0,0
2503  - 2503,Sat 11/19/22,53588000,58761000,3720000,5160000,600000,8350,8401,51.7,,"17813 Bollinger Canyon Rd, San Ramon CA 94583, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Mon 11/21/22,53276000,54740000,167340000,1440000,120000,8401,8418,16.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Willow Pass Rd, Concord CA 94520, US",,0,0,0
2503  - 2503,Mon 11/21/22,59737000,62979000,4980000,3240000,1740000,8418,8425,7.5,,"Willow Pass Rd, Concord CA 94520, US","405 Highland Ct, Concord CA 94520, US",,0,0,0
2503  - 2503,Mon 11/21/22,66948000,70313000,3960000,3360000,180000,8425,8468,42.8,,"352 Park St, Concord CA 94520, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Wed 11/23/22,42265000,46083000,144780000,3840000,0,8468,8507,38.8,,"157 Utah Ave, South San Francisco CA 94080, US","571 San Pablo Ave, Rodeo CA 94572, US",,0,0,0
2503  - 2503,Wed 11/23/22,46859000,47447000,780000,600000,300000,8507,8509,2.3,,"561 San Pablo Ave, Rodeo CA 94572, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Fri 11/25/22,52102000,52699000,177480000,600000,540000,8509,8509,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Fri 11/25/22,56845000,62358000,4140000,5520000,2280000,8509,8546,36.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Corrigan Ct, Benicia CA 94510, US",,0,0,0
2503  - 2503,Fri 11/25/22,77119000,83118000,14760000,6000000,3000000,8546,8583,36.6,,"Corrigan Ct, Benicia CA 94510, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Mon 11/28/22,46137000,50336000,222240000,4200000,1740000,8583,8620,37,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","192 E Grand Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Mon 11/28/22,51032000,51148000,720000,120000,0,8620,8620,0.3,,"E Grand Ave, South San Francisco CA 94080, US","176 Gateway Blvd, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Mon 11/28/22,51994000,61947000,840000,9960000,5040000,8620,8648,27.5,,"Gateway Blvd, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Tue 11/29/22,46606000,48282000,71040000,1680000,780000,8648,8655,7.6,,"155 Utah Ave, South San Francisco CA 94080, US","48 Yale St, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Tue 11/29/22,51375000,53258000,3120000,1860000,720000,8655,8665,10,,"237 Cambridge St, San Francisco CA 94134, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Wed 11/30/22,42654000,43465000,75780000,840000,660000,8665,8666,0.7,,"Utah Ave, South San Francisco CA 94080, US","174 Gateway Blvd, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Wed 11/30/22,45407000,48066000,1920000,2640000,1140000,8666,8676,9.6,,"Gateway Blvd, South San Francisco CA 94080, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
2503  - 2503,Wed 11/30/22,49224000,49307000,1140000,60000,0,8676,8676,0.2,,"Morse, Morse Street 755, San Francisco 941124296, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
2503  - 2503,Wed 11/30/22,51073000,55455000,1740000,4380000,2820000,8676,8687,10.8,,"Morse, Morse Street 755, San Francisco 941124296, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2802  - 2802,Tue 11/1/22,62457000,75040000,95520000,12600000,4020000,66966,67084,117.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","22107 Arbor Ave, Hayward CA 94541, US",,0,0,0
2802  - 2802,Wed 11/2/22,26151000,26683000,37500000,540000,180000,67084,67086,2.1,,"22101 Arbor Ave, Hayward CA 94541, US","22523 Foothill Blvd, Hayward CA 94541, US",,0,0,0
2802  - 2802,Wed 11/2/22,30020000,30503000,3360000,480000,60000,67086,67088,1.9,,"22523 Foothill Blvd, Hayward CA 94541, US","22083 Arbor Ave, Hayward CA 94541, US",,0,0,0
2802  - 2802,Wed 11/2/22,32745000,34356000,2220000,1620000,660000,67088,67099,11.2,,"22083 Arbor Ave, Hayward CA 94541, US","8661 MacArthur Blvd, Oakland CA 94605, US",,0,0,0
2802  - 2802,Wed 11/2/22,35181000,36796000,840000,1620000,600000,67099,67108,9.1,,"8661 MacArthur Blvd, Oakland CA 94605, US","22097 Arbor Ave, Hayward CA 94541, US",,0,0,0
2802  - 2802,Wed 11/2/22,47184000,49901000,10380000,2700000,960000,67108,67134,25.8,,"22103 Arbor Ave, Hayward CA 94541, US","430 Church St, San Francisco CA 94114, US",,0,0,0
2802  - 2802,Wed 11/2/22,51388000,56853000,1500000,5460000,2220000,67134,67153,18.8,,"430 Church St, San Francisco CA 94114, US","El Camino Real, Colma CA 94014, US",,0,0,0
2802  - 2802,Wed 11/2/22,59180000,62777000,2340000,3600000,1740000,67153,67166,13.6,,"El Camino Real, Colma CA 94014, US","3478 Fillmore St, San Francisco CA 94123, US",,0,0,0
2802  - 2802,Wed 11/2/22,64864000,70784000,2100000,5940000,1740000,67166,67198,31.5,,"3476 Fillmore St, San Francisco CA 94123, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Thu 11/3/22,28857000,35111000,44460000,6240000,2400000,67198,67230,32.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","490 Moscow St, San Francisco CA 94112, US",,0,0,0
2802  - 2802,Thu 11/3/22,35794000,39363000,660000,3540000,1020000,67230,67247,16.9,,"488 Moscow St, San Francisco CA 94112, US","Conzelman Rd, Sausalito CA 94965, US",,0,0,0
