Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
2802  - 2802,Fri 5/19/23,54032000,70096000,1740000,16080000,2160000,79541,79696,154.3,,"245 Placerville Rd, Folsom CA 95630, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Sat 5/20/23,36499000,38024000,52800000,1500000,780000,79696,79702,6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Sat 5/20/23,42106000,50492000,4080000,8400000,2220000,79702,79744,42.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","12 Arenal Ave, Stinson Beach CA 94970, US",,0,0,0
2802  - 2802,Sat 5/20/23,52132000,53993000,1620000,1860000,180000,79744,79754,9.7,,"22 Arenal Ave, Stinson Beach CA 94970, US","20 Arenal Ave, Stinson Beach CA 94970, US",,0,0,0
2802  - 2802,Sat 5/20/23,55046000,59077000,1080000,4020000,1080000,79754,79769,15.6,,"22 Arenal Ave, Stinson Beach CA 94970, US","Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
2802  - 2802,Sat 5/20/23,60481000,60704000,1380000,240000,60000,79769,79770,0.9,,"Shoreline Hwy, Mill Valley CA 94941, US","2423 Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
2802  - 2802,Sat 5/20/23,73827000,86119000,13140000,12300000,4860000,79770,79823,53.5,,"2425 Shoreline Hwy, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Sun 5/21/23,75539000,79442000,75840000,3900000,1320000,79823,79846,22.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4051 Grand Ave, Oakland CA 94610, US",,0,0,0
2802  - 2802,Mon 5/22/23,20799000,23493000,27780000,2700000,360000,79846,79870,23.8,,"8 Wildwood Ave, Piedmont CA 94610, US","Ulloa Elementary, 2650 42nd Avenue, San Francisco 94116-2714, US",,0,0,0
2802  - 2802,Mon 5/22/23,25320000,33618000,1800000,8280000,1800000,79870,79966,96.2,,"Ulloa Elementary, 2650 42nd Avenue, San Francisco 94116-2714, US","1319 10th St, Sacramento CA 94244, US",,0,0,0
2802  - 2802,Mon 5/22/23,42394000,43449000,8760000,1080000,720000,79966,79967,1.3,,"1319 10th St, Sacramento CA 95814, US","I St, Sacramento CA 95814, US",,0,0,0
2802  - 2802,Mon 5/22/23,47315000,48497000,3840000,1200000,420000,79967,79970,2.5,,"I St, Sacramento CA 95814, US","2707 L St, Sacramento CA 95816, US",,0,0,0
2802  - 2802,Mon 5/22/23,51245000,51836000,2760000,600000,300000,79970,79971,0.8,,"2701 L St, Sacramento CA 95816, US","2701 L St, Sacramento CA 95816, US",,0,0,0
2802  - 2802,Mon 5/22/23,54004000,67628000,2160000,13620000,2580000,79971,80106,135.8,,"2701 L St, Sacramento CA 95816, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 5/24/23,31921000,36134000,137100000,4200000,1080000,80106,80142,35.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Sutro Elementary, 235 12th Avenue, San Francisco 94118-2103, US",,0,0,0
2802  - 2802,Wed 5/24/23,36912000,39738000,780000,2820000,1020000,80142,80149,6.9,,"Sutro Elementary, 235 12th Avenue, San Francisco 94118-2103, US","212 Beach St, San Francisco CA 94133, US",,0,0,0
2802  - 2802,Wed 5/24/23,41319000,41636000,1560000,300000,120000,80149,80150,0.5,,"212 Beach St, San Francisco CA 94133, US","101 Bay St, San Francisco CA 94133, US",,0,0,0
2802  - 2802,Wed 5/24/23,43904000,44590000,2280000,660000,420000,80150,80151,1.1,,"101 Bay St, San Francisco CA 94133, US","Chinese Education Center, 657 Merchant Street, San Francisco 94111-2505, US",,0,0,0
2802  - 2802,Wed 5/24/23,45217000,50909000,600000,5700000,1500000,80151,80192,41.1,,"Chinese Education Center, 657 Merchant Street, San Francisco 94111-2505, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Thu 5/25/23,25259000,35447000,60780000,10200000,3180000,80192,80245,53.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","50 Muir Woods Rd, Mill Valley CA 94941, US",,0,0,0
2802  - 2802,Thu 5/25/23,47882000,57349000,12420000,9480000,780000,80245,80301,55.8,,"48 Muir Woods Rd, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 5/26/23,30449000,35008000,59520000,4560000,1200000,80301,80331,29.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","New Traditions Elementary, 2049 Grove Street, San Francisco 94117, US",,0,0,0
2802  - 2802,Fri 5/26/23,36397000,38197000,1380000,1800000,600000,80331,80338,7.1,,"New Traditions Elementary, 2049 Grove Street, San Francisco 94117, US","New Breitung Rd, Sausalito CA 94965, US",,0,0,0
2802  - 2802,Fri 5/26/23,39672000,39924000,1500000,240000,60000,80338,80338,0.2,,"New Breitung Rd, Sausalito CA 94965, US","Sommerville Rd, Sausalito CA 94965, US",,0,0,0
2802  - 2802,Fri 5/26/23,50005000,50660000,10080000,660000,600000,80338,80338,0.1,,"Sommerville Rd, Sausalito CA 94965, US","Walkway Rd, Sausalito CA 94965, US",,0,0,0
2802  - 2802,Fri 5/26/23,52994000,61738000,2340000,8760000,1440000,80338,80384,46.1,,"Walkway Rd, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 5/30/23,26157000,30340000,310020000,4200000,1140000,80384,80411,27.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2106 40th Ave, Oakland CA 94601, US",,0,0,0
2802  - 2802,Tue 5/30/23,31667000,34363000,1320000,2700000,300000,80411,80432,20.4,,"2101 40th Ave, Oakland CA 94601, US","37, Fremont CA 94555, US",,0,0,0
2802  - 2802,Tue 5/30/23,36740000,37191000,2400000,480000,240000,80432,80432,0.7,,"37, Fremont CA 94555, US","Ardenwood Blvd, Fremont CA 94555, US",,0,0,0
2802  - 2802,Tue 5/30/23,38785000,39260000,1620000,480000,240000,80432,80433,0.6,,"Ardenwood Blvd, Fremont CA 94555, US","37, Fremont CA 94555, US",,0,0,0
2802  - 2802,Tue 5/30/23,48799000,55291000,9540000,6480000,1380000,80433,80481,47.7,,"37, Fremont CA 94555, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 5/31/23,51403000,55084000,82500000,3660000,2040000,80481,80498,17.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","362 25th St, Richmond CA 94804, US",,0,0,0
2802  - 2802,Wed 5/31/23,64264000,66957000,9180000,2700000,540000,80498,80515,17.2,,"402 25th St, Richmond CA 94804, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Mon 5/1/23,27414000,29837000,215460000,2400000,660000,135798,135812,13.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","21 6th St, Richmond CA 94801, US",,0,0,0
3501  - 3501,Mon 5/1/23,32540000,39430000,2700000,6900000,660000,135812,135897,85,,"15 6th St, Richmond CA 94801, US","Camp Wastashi Rd, Felton CA 95018, US",,0,0,0
3501  - 3501,Mon 5/1/23,40331000,47773000,900000,7440000,540000,135897,135991,94.5,,"Camp Wastashi Rd, Felton CA 95018, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Tue 5/2/23,26663000,29459000,65280000,2820000,1080000,135991,136007,16.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2464 Grant St, Concord CA 94520, US",,0,0,0
3501  - 3501,Tue 5/2/23,30793000,36708000,1320000,5940000,1020000,136007,136077,70,,"2464 Grant St, Concord CA 94520, US","524, Sacramento CA 95834, US",,0,0,0
3501  - 3501,Tue 5/2/23,42867000,50690000,6180000,7800000,1980000,136077,136166,88.8,,"524, Sacramento CA 95834, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Tue 5/2/23,66822000,68882000,16140000,2040000,180000,136166,136189,22.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4061 Grand Ave, Oakland CA 94610, US",,0,0,0
3501  - 3501,Wed 5/3/23,25737000,30768000,43260000,5040000,1200000,136189,136213,24.4,,"4059 Grand Ave, Oakland CA 94610, US","Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",,0,0,0
3501  - 3501,Wed 5/3/23,31639000,39637000,900000,7980000,3540000,136213,136264,50.9,,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US","584 Franklin St, Santa Clara CA 95053, US",,0,0,0
3501  - 3501,Wed 5/3/23,41056000,42588000,1440000,1560000,660000,136264,136269,4.6,,"586 Franklin St, Santa Clara CA 95053, US","104 S 9th St, San Jose CA 95112, US",,0,0,0
3501  - 3501,Wed 5/3/23,48482000,58703000,5880000,10200000,1200000,136269,136355,86.1,,"102 S 9th St, San Jose CA 95112, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Thu 5/4/23,27624000,31009000,55320000,3360000,1620000,136355,136366,11.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","621 42nd St, Richmond CA 94805, US",,0,0,0
3501  - 3501,Thu 5/4/23,31789000,36090000,780000,4320000,1260000,136366,136388,21.5,,"621 42nd St, Richmond CA 94805, US","552 Martin Luther King Jr Dr, San Francisco CA 94122, US",,0,0,0
3501  - 3501,Thu 5/4/23,48162000,53177000,12060000,5040000,1020000,136388,136429,41.2,,"552 Martin Luther King Jr Dr, San Francisco CA 94122, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Fri 5/5/23,26806000,34386000,60000000,7560000,1860000,136429,136476,47.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Field Rd, Sausalito CA 94965, US",,0,0,0
3501  - 3501,Fri 5/5/23,35429000,36601000,1020000,1200000,960000,136476,136477,0.8,,"Field Rd, Sausalito CA 94965, US","Field Rd, Sausalito CA 94965, US",,0,0,0
3501  - 3501,Fri 5/5/23,45024000,45729000,8400000,720000,300000,136477,136479,1.9,,"Field Rd, Sausalito CA 94965, US","Mitchell Rd, Sausalito CA 94965, US",,0,0,0
3501  - 3501,Fri 5/5/23,48735000,57045000,3000000,8340000,900000,136479,136525,46.1,,"Coastal Trl, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Sat 5/6/23,22834000,25281000,52200000,2460000,1740000,136525,136531,5.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Refugio Valley Rd, Hercules CA 94547, US",,0,0,0
3501  - 3501,Sat 5/6/23,26205000,28931000,900000,2700000,300000,136531,136562,30.9,,"Refugio Valley Rd, Hercules CA 94547, US","Markeley Ln, Fairfield CA 94533, US",,0,0,0
3501  - 3501,Sat 5/6/23,30377000,31360000,1440000,960000,840000,136562,136562,0.3,,"4596 Markeley Ln, Fairfield CA 94533, US","Markeley Ln, Fairfield CA 94533, US",,0,0,0
3501  - 3501,Sat 5/6/23,33442000,34046000,2100000,600000,540000,136562,136562,0.1,,"Markeley Ln, Fairfield CA 94533, US","Markeley Ln, Fairfield CA 94533, US",,0,0,0
3501  - 3501,Sat 5/6/23,39821000,39936000,5760000,120000,60000,136562,136562,0.3,,"Markeley Ln, Fairfield CA 94533, US","Markeley Ln, Fairfield CA 94533, US",,0,0,0
3501  - 3501,Sat 5/6/23,45734000,48609000,5820000,2880000,900000,136562,136583,20.9,,"Markeley Ln, Fairfield CA 94533, US","Franciscan Dr, Vallejo CA 94589, US",,0,0,0
3501  - 3501,Sat 5/6/23,68631000,72487000,20040000,3840000,1980000,136583,136601,17.6,,"Setterquist Dr, Vallejo CA 94589, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Sun 5/7/23,54055000,54713000,67980000,660000,300000,136601,136603,2.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Wed 5/10/23,25612000,32275000,230100000,6660000,3120000,136603,136630,26.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","35th Ave, Oakland CA 94601, US",,0,0,0
3501  - 3501,Wed 5/10/23,33384000,35366000,1080000,1980000,1140000,136630,136636,5.9,,"35th Ave, Oakland CA 94601, US","W Campus Dr, Alameda CA 94501, US",,0,0,0
3501  - 3501,Wed 5/10/23,37155000,37311000,1800000,180000,60000,136636,136636,0.2,,"W Campus Dr, Alameda CA 94501, US","E Campus Dr, Alameda CA 94501, US",,0,0,0
3501  - 3501,Wed 5/10/23,52043000,56059000,14760000,4020000,840000,136636,136667,30.9,,"E Campus Dr, Alameda CA 94501, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Thu 5/11/23,23733000,30157000,54060000,6420000,3000000,136667,136698,30.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Glen Park Elementary, 151 Lippard Avenue, San Francisco 94131-3249, US",,0,0,0
3501  - 3501,Thu 5/11/23,31344000,39266000,1200000,7920000,1140000,136698,136791,93.4,,"Glen Park Elementary, 151 Lippard Avenue, San Francisco 94131-3249, US","2723 L St, Sacramento CA 95816, US",,0,0,0
3501  - 3501,Thu 5/11/23,45512000,46874000,6240000,1380000,720000,136791,136794,2.3,,"2725 L St, Sacramento CA 95816, US","I St, Sacramento CA 95814, US",,0,0,0
3501  - 3501,Thu 5/11/23,54697000,66358000,7800000,11640000,1140000,136794,136897,103.6,,"I St, Sacramento CA 95814, US","1418 Powell St, Emeryville CA 94608, US",,0,0,0
3501  - 3501,Thu 5/11/23,67290000,68577000,960000,1260000,420000,136897,136901,4.1,,"1420 Powell St, Emeryville CA 94608, US","4045 Grand Ave, Oakland CA 94610, US",,0,0,0
3501  - 3501,Fri 5/12/23,25670000,27472000,43500000,1800000,600000,136901,136916,14.3,,"4073 Grand Ave, Oakland CA 94610, US","2546 Road 20, San Pablo CA 94806, US",,0,0,0
3501  - 3501,Fri 5/12/23,31878000,44511000,4380000,12660000,1920000,136916,137031,115.7,,"2586 Road 20, San Pablo CA 94806, US","Camp Wastashi Rd, Felton CA 95018, US",,0,0,0
3501  - 3501,Fri 5/12/23,45289000,63379000,780000,18120000,3180000,137031,137172,141,,"Camp Wastashi Rd, Felton CA 95018, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Sat 5/13/23,24169000,28785000,47220000,4620000,3300000,137172,137187,14.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","289 S 12th St, Richmond CA 94804, US",,0,0,0
3501  - 3501,Sat 5/13/23,29868000,35249000,1080000,5400000,2280000,137187,137225,38.1,,"293 S 12th St, Richmond CA 94804, US","Quarry Lakes Dr, Fremont CA 94536, US",,0,0,0
3501  - 3501,Sat 5/13/23,42221000,49418000,6960000,7200000,2100000,137225,137276,50.9,,"Quarry Lakes Dr, Fremont CA 94536, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Mon 5/15/23,25308000,28895000,148680000,3600000,2040000,137276,137287,11.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Moyers Rd, San Pablo CA 94806, US",,0,0,0
3501  - 3501,Mon 5/15/23,31230000,38122000,2340000,6900000,300000,137287,137373,85.8,,"Moyers Rd, San Pablo CA 94806, US","Bean Creek Rd, Scotts Valley CA 95066, US",,0,0,0
3501  - 3501,Mon 5/15/23,40000000,46501000,1860000,6480000,780000,137373,137461,88.1,,"Bean Creek Rd, Scotts Valley CA 95066, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Tue 5/16/23,27306000,32767000,67200000,5460000,1800000,137461,137487,26.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4746 Fleming Ave, Oakland CA 94619, US",,0,0,0
3501  - 3501,Tue 5/16/23,34947000,38027000,2160000,3060000,1080000,137487,137510,23.2,,"4738 Fleming Ave, Oakland CA 94619, US","Marshlands Rd, Fremont CA 94555, US",,0,0,0
3501  - 3501,Tue 5/16/23,45166000,47489000,7140000,2340000,1800000,137510,137513,2.9,,"Marshlands Rd, Fremont CA 94555, US","Marshlands Rd, Fremont CA 94555, US",,0,0,0
3501  - 3501,Tue 5/16/23,53998000,62409000,6480000,8400000,1680000,137513,137569,55.9,,"Marshlands Rd, Fremont CA 94555, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Tue 5/16/23,63696000,63847000,1260000,180000,120000,137569,137569,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Wed 5/17/23,31952000,33931000,54480000,1980000,540000,137569,137580,10.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1256 23rd St, Richmond CA 94804, US",,0,0,0
3501  - 3501,Wed 5/17/23,35602000,42361000,1680000,6780000,2280000,137580,137626,45.8,,"1258 23rd St, Richmond CA 94804, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Wed 5/17/23,48566000,58667000,6180000,10080000,3360000,137626,137682,56.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Thu 5/18/23,30105000,34645000,57840000,4560000,1080000,137682,137712,29.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Flynn (Leonard R.) Elementary, 3125 Cesar Chavez Street, San Francisco 94110-4722, US",,0,0,0
3501  - 3501,Thu 5/18/23,36287000,43080000,1620000,6780000,2160000,137712,137760,48.1,,"Flynn (Leonard R.) Elementary, 3125 Cesar Chavez Street, San Francisco 94110-4722, US","La Honda Rd, San Gregorio CA 94074, US",,0,0,0
3501  - 3501,Thu 5/18/23,47810000,57974000,4740000,10140000,1440000,137760,137843,83.5,,"La Honda Rd, San Gregorio CA 94074, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Fri 5/19/23,26007000,35185000,54420000,9180000,2340000,137843,137900,56.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","54 Muir Woods Rd, Mill Valley CA 94941, US",,0,0,0
3501  - 3501,Fri 5/19/23,47338000,50365000,12180000,3000000,300000,137900,137920,19.7,,"56 Muir Woods Rd, Mill Valley CA 94941, US","Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",,0,0,0
3501  - 3501,Fri 5/19/23,52238000,57867000,1860000,5640000,1380000,137920,137936,16.9,,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US","Shellmound St, Emeryville CA 94608, US",,0,0,0
3501  - 3501,Fri 5/19/23,60578000,63798000,2700000,3240000,1320000,137936,137950,13.1,,"Shellmound St, Emeryville CA 94608, US","Skyline Blvd, Oakland CA 94619, US",,0,0,0
3501  - 3501,Fri 5/19/23,66176000,70058000,2400000,3900000,1140000,137950,137980,30.5,,"Skyline Blvd, Oakland CA 94619, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Sat 5/20/23,25256000,28645000,41580000,3360000,2280000,137980,137987,6.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Refugio Valley Rd, Hercules CA 94547, US",,0,0,0
3501  - 3501,Sat 5/20/23,30855000,31590000,2220000,720000,420000,137987,137988,1,,"Refugio Valley Rd, Hercules CA 94547, US","1914 Refugio Valley Rd, Hercules CA 94547, US",,0,0,0
3501  - 3501,Sat 5/20/23,34419000,39303000,2820000,4860000,720000,137988,138042,54.2,,"1916 Refugio Valley Rd, Hercules CA 94547, US","Escuela Pkwy, Milpitas CA 95035, US",,0,0,0
3501  - 3501,Sat 5/20/23,47574000,49338000,8280000,1740000,720000,138042,138051,8.7,,"1467 Escuela Pkwy, Milpitas CA 95035, US","Great America Pkwy, Santa Clara CA 95054, US",,0,0,0
3501  - 3501,Sat 5/20/23,71112000,76871000,21780000,5760000,1200000,138051,138116,64.8,,"Great America Pkwy, Santa Clara CA 95054, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Mon 5/22/23,24172000,25375000,120120000,1200000,840000,138116,138118,2.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","401 Parker Ave, Rodeo CA 94572, US",,0,0,0
3501  - 3501,Mon 5/22/23,26009000,30544000,660000,4560000,1440000,138118,138148,30.2,,"401 Parker Ave, Rodeo CA 94572, US","Juniper St, San Leandro CA 94579, US",,0,0,0
3501  - 3501,Mon 5/22/23,33559000,45413000,3000000,11880000,840000,138148,138306,157.5,,"Willow Ave, San Leandro CA 94579, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Tue 5/23/23,24308000,29629000,65280000,5340000,1440000,138306,138336,29.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Wallenberg (Raoul) Traditional High, 40 Vega Street, San Francisco 94115-3826, US",,0,0,0
3501  - 3501,Tue 5/23/23,30890000,33708000,1260000,2820000,1200000,138336,138347,11.3,,"Wallenberg (Raoul) Traditional High, 40 Vega Street, San Francisco 94115-3826, US","2349 Marinship Way, Sausalito CA 94965, US",,0,0,0
3501  - 3501,Tue 5/23/23,43240000,43402000,9540000,180000,60000,138347,138347,0.3,,"2384 Bridgeway, Sausalito CA 94965, US","Marinship Way, Sausalito CA 94965, US",,0,0,0
3501  - 3501,Tue 5/23/23,48620000,54703000,5220000,6060000,1140000,138347,138397,49.9,,"Marinship Way, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Wed 5/24/23,28552000,33020000,60240000,4440000,780000,138397,138425,27.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","6479 International Blvd, Oakland CA 94621, US",,0,0,0
3501  - 3501,Wed 5/24/23,34204000,36236000,1200000,2040000,540000,138425,138435,9.9,,"6477 International Blvd, Oakland CA 94621, US","Westline Dr, Alameda CA 94501, US",,0,0,0
3501  - 3501,Wed 5/24/23,51726000,58641000,15480000,6900000,1740000,138435,138469,34.1,,"Westline Dr, Alameda CA 94501, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Thu 5/25/23,26221000,28292000,54000000,2100000,1200000,138469,138477,7.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","3039 Blume Dr, San Pablo CA 94806, US",,0,0,0
3501  - 3501,Thu 5/25/23,29170000,29474000,900000,300000,120000,138477,138477,0.6,,"3039 Blume Dr, San Pablo CA 94806, US","Moyers Rd, San Pablo CA 94806, US",,0,0,0
3501  - 3501,Thu 5/25/23,32697000,35880000,3240000,3180000,1200000,138477,138490,12.6,,"Moyers Rd, San Pablo CA 94806, US","Central Park Dr, Berkeley CA 94708, US",,0,0,0
3501  - 3501,Thu 5/25/23,40882000,41762000,4980000,900000,480000,138490,138491,1.3,,"Central Park Dr, Berkeley CA 94708, US","12 Lone Oak Rd, Berkeley CA 94708, US",,0,0,0
3501  - 3501,Thu 5/25/23,44003000,48153000,2220000,4140000,1380000,138491,138513,21.6,,"10 Lone Oak Rd, Berkeley CA 94708, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Fri 5/26/23,17887000,21532000,56160000,3660000,1080000,138513,138543,30.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Sherman Elementary, 1651 Union Street, San Francisco 94123-4506, US",,0,0,0
3501  - 3501,Fri 5/26/23,23454000,29679000,1920000,6240000,360000,138543,138632,89.1,,"Sherman Elementary, 1651 Union Street, San Francisco 94123-4506, US","1263 10th St, Sacramento CA 95814, US",,0,0,0
3501  - 3501,Fri 5/26/23,38016000,38951000,8340000,960000,480000,138632,138633,1.2,,"10th St, Sacramento CA 95814, US","I St, Sacramento CA 95814, US",,0,0,0
3501  - 3501,Fri 5/26/23,45071000,46463000,6120000,1380000,720000,138633,138636,2.7,,"802 2nd St, Sacramento CA 95814, US","540 Alhambra Blvd, Sacramento CA 95816, US",,0,0,0
3501  - 3501,Fri 5/26/23,49902000,51999000,3420000,2100000,1260000,138636,138640,4.1,,"536 Alhambra Blvd, Sacramento CA 95816, US","2739 L St, Sacramento CA 95816, US",,0,0,0
3501  - 3501,Fri 5/26/23,55287000,67755000,3300000,12480000,1140000,138640,138769,129.6,,"2735 L St, Sacramento CA 95816, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Sat 5/27/23,42698000,44033000,61320000,1320000,360000,138769,138782,12.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4282 Cutting Blvd, Richmond CA 94804, US",,0,0,0
3501  - 3501,Sat 5/27/23,47165000,48987000,3120000,1800000,480000,138782,138792,10.3,,"4286 Cutting Blvd, Richmond CA 94804, US","546 W Grand Ave, Oakland CA 94612, US",,0,0,0
3501  - 3501,Sat 5/27/23,50663000,50901000,1680000,240000,60000,138792,138793,0.7,,"544 W Grand Ave, Oakland CA 94612, US","2643 Broadway, Oakland CA 94612, US",,0,0,0
3501  - 3501,Sat 5/27/23,61996000,65007000,11100000,3000000,1020000,138793,138815,22.4,,"2632 Broadway, Oakland CA 94612, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Mon 5/1/23,30731000,38515000,145380000,7800000,3540000,47873,47906,33,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","178 Sheridan Ave, San Francisco CA 94129, US",,0,0,0
3601  - 3601,Mon 5/1/23,46470000,53568000,7980000,7080000,3240000,47906,47925,18.2,,"174 Sheridan Ave, San Francisco CA 94129, US","Moscow St, San Francisco CA 94112, US",,0,0,0
3601  - 3601,Mon 5/1/23,54235000,59795000,660000,5580000,780000,47925,47957,32.1,,"Moscow St, San Francisco CA 94112, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Tue 5/2/23,39018000,44676000,65640000,5640000,3240000,47957,47983,26.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","70 Cyril Magnin St, San Francisco CA 94102, US",,0,0,0
3601  - 3601,Tue 5/2/23,47423000,49581000,2760000,2160000,1200000,47983,47986,2.8,,"85 Cyril Magnin St, San Francisco CA 94102, US","Buena Vista/ Horace Mann K-8, 3351 23rd Street, San Francisco 94110-3031, US",,0,0,0
3601  - 3601,Tue 5/2/23,54889000,59834000,5280000,4920000,1680000,47986,48003,16.5,,"Buena Vista/ Horace Mann K-8, 3351 23rd Street, San Francisco 94110-3031, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
