Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
2302  - 2302,Fri 5/6/22,52905000,66323000,7920000,13440000,2520000,2409,2478,69.5,,"New Breitung Rd, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Tue 5/10/22,25918000,28905000,305220000,3000000,1500000,2478,2489,10.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1270 23rd St, Richmond CA 94804, US",,0,0,0
2302  - 2302,Tue 5/10/22,30626000,31930000,1740000,1320000,480000,2489,2495,5.6,,"1270 23rd St, Richmond CA 94804, US","San Pablo Ave, El Cerrito CA 94530, US",,0,0,0
2302  - 2302,Tue 5/10/22,34003000,36110000,2100000,2100000,780000,2495,2508,13.4,,"San Pablo Ave, El Cerrito CA 94530, US","2936 E 18th St, Oakland CA 94601, US",,0,0,0
2302  - 2302,Tue 5/10/22,37808000,46439000,1680000,8640000,2880000,2508,2560,52.1,,"2942 E 18th St, Oakland CA 94601, US","3341 Elmquist Ct, Martinez CA 94553, US",,0,0,0
2302  - 2302,Tue 5/10/22,53909000,58246000,7500000,4320000,960000,2560,2589,28.3,,"3351 Elmquist Ct, Martinez CA 94553, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Wed 5/11/22,35353000,37410000,63480000,2040000,1260000,2589,2597,7.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Sonoma Blvd, Vallejo CA 94590, US",,0,0,0
2302  - 2302,Thu 5/12/22,47576000,49481000,96540000,1920000,1260000,2597,2604,7.1,,"Sonoma Blvd, Vallejo CA 94590, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Fri 5/13/22,34398000,37072000,71340000,2700000,1860000,2604,2610,5.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","407 Parker Ave, Rodeo CA 94572, US",,0,0,0
2302  - 2302,Fri 5/13/22,37677000,45986000,600000,8280000,3240000,2610,2659,49.2,,"405 Parker Ave, Rodeo CA 94572, US","1412 Sixth St, Berkeley CA 94710, US",,0,0,0
2302  - 2302,Fri 5/13/22,58668000,62367000,12660000,3720000,600000,2659,2680,21.2,,"1413 Sixth St, Berkeley CA 94710, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Mon 5/16/22,28993000,32925000,225840000,3960000,2640000,2680,2692,12.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Campus Dr, San Pablo CA 94806, US",,0,0,0
2302  - 2302,Mon 5/16/22,38077000,38945000,5160000,840000,660000,2692,2693,0.7,,"Campus Dr, San Pablo CA 94806, US","14423 San Pablo Ave, San Pablo CA 94806, US",,0,0,0
2302  - 2302,Mon 5/16/22,48586000,50153000,9660000,1560000,1200000,2693,2694,0.9,,"14421 San Pablo Ave, San Pablo CA 94806, US","Mission Bell Dr, San Pablo CA 94806, US",,0,0,0
2302  - 2302,Mon 5/16/22,53594000,56644000,3420000,3060000,1140000,2694,2707,13.4,,"2728 Mission Bell Dr, San Pablo CA 94806, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Wed 5/18/22,58366000,60025000,174540000,1680000,960000,2707,2713,6.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1575 Mann Dr, Pinole CA 94564, US",,0,0,0
2302  - 2302,Wed 5/18/22,62809000,65580000,2760000,2760000,480000,2713,2731,17.9,,"1575 Mann Dr, Pinole CA 94564, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Thu 5/19/22,23187000,26861000,43980000,3660000,1380000,2731,2757,25.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2093 35th Ave, Oakland CA 94601, US",,0,0,0
2302  - 2302,Thu 5/19/22,31215000,43042000,4380000,11820000,3180000,2757,2821,64.6,,"2091 35th Ave, Oakland CA 94601, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Thu 5/19/22,55063000,59722000,12000000,4680000,2700000,2821,2833,11.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Mon 5/23/22,36895000,42318000,322800000,5400000,3060000,2833,2867,33.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","985 Bayfair Dr, San Leandro CA 94578, US",,0,0,0
2302  - 2302,Mon 5/23/22,45372000,47385000,3060000,2040000,1560000,2867,2869,2.7,,"985 Bayfair Dr, San Leandro CA 94578, US","East Shore Trl, Castro Valley CA 94546, US",,0,0,0
2302  - 2302,Mon 5/23/22,48472000,53675000,1080000,5220000,1920000,2869,2907,37.4,,"East Shore Trl, Castro Valley CA 94546, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Tue 5/24/22,29669000,32067000,62400000,2400000,1140000,2907,2917,10.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1200 23rd St, Richmond CA 94804, US",,0,0,0
2302  - 2302,Tue 5/24/22,32913000,34567000,840000,1680000,540000,2917,2928,11,,"1196 23rd St, Richmond CA 94804, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Tue 5/24/22,55362000,59361000,20820000,4020000,2220000,2928,2939,10.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Thu 5/26/22,55352000,56227000,168780000,900000,660000,2939,2941,1.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Crockett Blvd, Crockett CA 94525, US",,0,0,0
2302  - 2302,Thu 5/26/22,57457000,59205000,1260000,1740000,480000,2941,2949,8.6,,"Crockett Blvd, Crockett CA 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Fri 5/27/22,51256000,52672000,78480000,1440000,600000,2949,2957,8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Christine Dr, San Pablo CA 94806, US",,0,0,0
2302  - 2302,Fri 5/27/22,54867000,55843000,2220000,960000,480000,2957,2960,2.8,,"Christine Dr, San Pablo CA 94806, US","2570 Road 20, San Pablo CA 94806, US",,0,0,0
2302  - 2302,Fri 5/27/22,62615000,65069000,6780000,2460000,660000,2960,2972,12,,"2568 Road 20, San Pablo CA 94806, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Mon 5/30/22,59329000,59674000,253440000,360000,240000,2972,2972,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Mon 5/30/22,79340000,79503000,19680000,180000,60000,2972,2972,0,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Tue 5/31/22,37251000,37483000,44160000,240000,180000,2972,2972,0,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Tue 5/31/22,51285000,51337000,13800000,60000,60000,2972,2972,0,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Tue 5/31/22,54596000,57090000,3240000,2520000,2100000,2972,2974,2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Crockett Blvd, Crockett CA 94525, US",,0,0,0
2302  - 2302,Tue 5/31/22,58159000,59099000,1080000,960000,720000,2974,2976,1.4,,"Crockett Blvd, Crockett CA 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Wed 5/4/22,28865000,30974000,308160000,2100000,1560000,1935,1938,3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Wed 5/4/22,50405000,55231000,19440000,4800000,3120000,1938,1952,14.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1553 Mann Dr, Pinole CA 94564, US",,0,0,0
2503  - 2503,Wed 5/4/22,62181000,65037000,6960000,2880000,1200000,1952,1964,11.1,,"1571 Mann Dr, Pinole CA 94564, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 5/5/22,23824000,28988000,45180000,5160000,2040000,1964,1993,29.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","187 Park St, San Francisco CA 94110, US",,0,0,0
2503  - 2503,Thu 5/5/22,29925000,34605000,960000,4680000,1020000,1993,2015,21.6,,"113 Park St, San Francisco CA 94110, US","Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
2503  - 2503,Thu 5/5/22,51108000,60438000,16500000,9360000,1320000,2015,2069,54.4,,"Shoreline Hwy, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Fri 5/6/22,28199000,44076000,54180000,15900000,6840000,2069,2152,83,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","5199 Parkridge Dr, Oakland CA 94619, US",,0,0,0
2503  - 2503,Fri 5/6/22,47182000,49980000,3120000,2820000,600000,2152,2168,15.8,,"5189 Parkridge Dr, Oakland CA 94619, US","2157 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
2503  - 2503,Fri 5/6/22,53487000,56877000,3480000,3420000,1740000,2168,2178,9.6,,"2170 Bancroft Ave, San Leandro CA 94577, US","3866 Mabel Ave, Castro Valley CA 94546, US",,0,0,0
2503  - 2503,Fri 5/6/22,62424000,63524000,5520000,1080000,180000,2178,2181,3.4,,"3806 Mabel Ave, Castro Valley CA 94546, US","19324 Santa Maria Ave, Castro Valley CA 94546, US",,0,0,0
2503  - 2503,Fri 5/6/22,65374000,70256000,1860000,4860000,1500000,2181,2221,40.6,,"19324 Santa Maria Ave, Castro Valley CA 94546, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Mon 5/9/22,24372000,27322000,213300000,2940000,1740000,2221,2233,11.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1196 23rd St, Richmond CA 94804, US",,0,0,0
2503  - 2503,Mon 5/9/22,28853000,35179000,1560000,6300000,2700000,2233,2253,20.3,,"1258 23rd St, Richmond CA 94804, US","630 North Point St, San Francisco CA 94133, US",,0,0,0
2503  - 2503,Mon 5/9/22,50986000,58967000,15780000,7980000,3900000,2253,2282,29.1,,"Jones St, San Francisco CA 94133, US","834 Willow Ave, Hercules CA 94547, US",,0,0,0
2503  - 2503,Mon 5/9/22,59663000,60453000,720000,780000,480000,2282,2285,3,,"Willow Ave, Hercules CA 94547, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Tue 5/10/22,26165000,37548000,52140000,11400000,3360000,2285,2355,69.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Cedar Blvd, Newark CA 94560, US",,0,0,0
2503  - 2503,Tue 5/10/22,41611000,42363000,4080000,780000,420000,2355,2356,1.8,,"Stevenson Blvd, Newark CA 94560, US","Cherry St, Newark CA 94560, US",,0,0,0
2503  - 2503,Tue 5/10/22,46885000,49582000,4500000,2700000,1620000,2356,2363,6.2,,"Cherry St, Newark CA 94560, US","Bayview Trl, Fremont CA 94555, US",,0,0,0
2503  - 2503,Tue 5/10/22,53380000,61580000,3780000,8220000,2040000,2363,2414,51,,"7063 Patterson Ranch Rd, Fremont CA 94555, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Wed 5/11/22,26373000,33788000,51180000,7440000,2220000,2414,2454,40.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","52 Muir Woods Rd, Mill Valley CA 94941, US",,0,0,0
2503  - 2503,Wed 5/11/22,43147000,49619000,9360000,6480000,1620000,2454,2499,45.7,,"52 Muir Woods Rd, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Wed 5/11/22,51282000,54181000,1680000,2880000,900000,2499,2520,20.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2154 San Pablo Ave, Berkeley CA 94702, US",,0,0,0
2503  - 2503,Wed 5/11/22,55867000,56360000,1680000,480000,60000,2520,2522,2.1,,"2197 San Pablo Ave, Berkeley CA 94702, US","261 Marina Blvd, Berkeley CA 94710, US",,0,0,0
2503  - 2503,Wed 5/11/22,61719000,62623000,5340000,900000,240000,2522,2525,3.1,,"265 Marina Blvd, Berkeley CA 94710, US","Albina Ave, Albany CA 94706, US",,0,0,0
2503  - 2503,Wed 5/11/22,66900000,66900000,4260000,0,,2525,2543,17.9,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Wed 5/11/22,66900000,67356000,0,480000,240000,2543,2545,1.4,,"Crockett Blvd, Crockett CA 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 5/12/22,31603000,35043000,50640000,3420000,1500000,2545,2570,25.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2117 35th Ave, Oakland CA 94601, US",,0,0,0
2503  - 2503,Thu 5/12/22,36611000,45412000,1560000,8820000,2160000,2570,2626,56,,"2118 35th Ave, Oakland CA 94601, US","361 Buchanan St, Berkeley CA 94710, US",,0,0,0
2503  - 2503,Thu 5/12/22,49128000,56193000,3720000,7080000,2340000,2626,2665,38.8,,"361 Buchanan St, Berkeley CA 94710, US","Crockett Blvd, Crockett CA 94525, US",,0,0,0
2503  - 2503,Fri 5/13/22,31962000,31962000,62160000,0,,2665,2675,10.8,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Fri 5/13/22,31962000,35136000,0,3180000,660000,2675,2706,30.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1905 Silver Ave, San Francisco CA 94124, US",,0,0,0
2503  - 2503,Fri 5/13/22,36455000,39491000,1320000,3060000,300000,2706,2745,38.9,,"2 Augusta St, San Francisco CA 94124, US","2646 Mission College Blvd, Santa Clara CA 95054, US",,0,0,0
2503  - 2503,Fri 5/13/22,48590000,54395000,9120000,5820000,2160000,2745,2785,40.4,,"Mission College Blvd, Santa Clara CA 95054, US","111 Loomis St, San Francisco CA 94124, US",,0,0,0
2503  - 2503,Fri 5/13/22,57092000,57092000,2700000,0,,2785,2791,5.7,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Fri 5/13/22,57092000,61042000,0,3960000,840000,2791,2814,22.9,,"San Francisco-Oakland Bay Bridge, San Francisco CA 94130, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Mon 5/16/22,51059000,52814000,249240000,1740000,960000,2814,2822,8.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Christine Dr, San Pablo CA 94806, US",,0,0,0
2503  - 2503,Mon 5/16/22,54325000,55352000,1500000,1020000,480000,2822,2825,2.9,,"284 Christine Dr, San Pablo CA 94806, US","2574 Road 20, San Pablo CA 94806, US",,0,0,0
2503  - 2503,Mon 5/16/22,62404000,64465000,7080000,2040000,540000,2825,2836,11.3,,"2601 Road 20, San Pablo CA 94806, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Tue 5/17/22,31519000,38858000,53460000,7320000,2340000,2836,2894,57.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Willow Ave, Hercules CA 94547, US",,0,0,0
2503  - 2503,Tue 5/17/22,39659000,40383000,780000,720000,360000,2894,2897,3.1,,"Willow Ave, Hercules CA 94547, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Tue 5/17/22,55247000,59311000,14880000,4080000,2040000,2897,2910,13.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Wed 5/18/22,32613000,33628000,59700000,1020000,300000,2910,2916,5.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Pinole Valley Rd, Pinole CA 94564, US",,0,0,0
2503  - 2503,Wed 5/18/22,34923000,36861000,1320000,1920000,420000,2916,2936,20,,"2890 Pinole Valley Rd, Pinole CA 94564, US","Central Pl, Fairfield CA 94534, US",,0,0,0
2503  - 2503,Wed 5/18/22,37991000,38642000,1140000,660000,0,2936,2941,4.5,,"4301 Central Pl, Fairfield CA 94534, US","W Texas St, Fairfield CA 94533, US",,0,0,0
2503  - 2503,Wed 5/18/22,39505000,40409000,840000,900000,60000,2941,2947,6.4,,"2204 W Texas St, Fairfield CA 94533, US","2733 Seminole Cir, Fairfield CA 94534, US",,0,0,0
2503  - 2503,Wed 5/18/22,46194000,46194000,5760000,0,,2947,2956,9.3,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Wed 5/18/22,46194000,47512000,0,1320000,960000,2956,2958,1.9,,"5005 Business Center Dr, Fairfield CA 94534, US","4301 Central Pl, Fairfield CA 94534, US",,0,0,0
2503  - 2503,Wed 5/18/22,50852000,54427000,3360000,3600000,1260000,2958,2984,26.2,,"4301 Central Pl, Fairfield CA 94534, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 5/19/22,46169000,60259000,78120000,14100000,1080000,2984,3119,135,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Maple Ave, Ripon CA 95366, US",,0,0,0
2503  - 2503,Thu 5/19/22,67806000,67806000,7560000,0,,3119,3122,2,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Thu 5/19/22,67806000,68184000,0,360000,0,3122,3123,1.8,,"W Colony Rd, Ripon CA 95366, US","Maple Ave, Ripon CA 95366, US",,0,0,0
2503  - 2503,Thu 5/19/22,73872000,81692000,5700000,7800000,5160000,3123,3225,101.8,,"590 Maple Ave, Ripon CA 95366, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Fri 5/20/22,53736000,59107000,58440000,5400000,2820000,3225,3244,19,,"Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Sat 5/21/22,26088000,30065000,53400000,3960000,1560000,3244,3281,37,,"Utah Ave, South San Francisco CA 94080, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Thu 5/26/22,25149000,30047000,427080000,4920000,1440000,3281,3314,33.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
2503  - 2503,Thu 5/26/22,34049000,37233000,4020000,3180000,960000,3314,3330,15.6,,"Morse, Morse Street 755, San Francisco 941124296, US","Field Rd, Sausalito CA 94965, US",,0,0,0
2503  - 2503,Thu 5/26/22,38982000,39673000,1740000,720000,480000,3330,3331,0.8,,"Field Rd, Sausalito CA 94965, US","Field Rd, Sausalito CA 94965, US",,0,0,0
2503  - 2503,Thu 5/26/22,53292000,53292000,13620000,0,,3331,3336,4.7,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Thu 5/26/22,53292000,62643000,0,9360000,1740000,3336,3381,45.4,,"1014 Bunker Rd, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Sat 5/28/22,48793000,48888000,158940000,120000,0,3381,3381,0,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Mon 5/30/22,57340000,57503000,181260000,180000,60000,3381,3381,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Sun 5/1/22,25916000,31991000,46980000,6060000,900000,6199,6277,78,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Sanborn Skyline County Park, Saratoga CA 95070, US",,0,0,0
2802  - 2802,Sun 5/1/22,32967000,43520000,960000,10560000,2880000,6277,6358,81.1,,"Sanborn Skyline County Park, Saratoga CA 95070, US","1964 Stanton Ave, San Pablo CA 94806, US",,0,0,0
2802  - 2802,Sun 5/1/22,47954000,51221000,4440000,3240000,1260000,6358,6373,15,,"1966 Stanton Ave, San Pablo CA 94806, US","261 Centennial Dr, Berkeley CA 94720, US",,0,0,0
2802  - 2802,Sun 5/1/22,56103000,59171000,4860000,3060000,600000,6373,6394,21.5,,"261 Centennial Dr, Berkeley CA 94720, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Mon 5/2/22,25276000,29748000,52500000,4500000,2580000,6394,6408,13.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1122 Florida Ave, Richmond CA 94804, US",,0,0,0
2802  - 2802,Mon 5/2/22,31202000,35238000,1440000,4020000,660000,6408,6433,24.9,,"1124 Florida Ave, Richmond CA 94804, US","57 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,0,0,0
2802  - 2802,Mon 5/2/22,48439000,54651000,13200000,6240000,2220000,6433,6471,37.9,,"57 Hagiwara Tea Garden Dr, San Francisco CA 94118, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 5/3/22,56045000,59898000,87780000,3840000,1800000,6471,6482,11.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 5/4/22,61004000,62551000,87480000,1560000,240000,6482,6502,19.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Interstate Highway 580 E, Emeryville CA 94608, US",,0,0,0
2802  - 2802,Wed 5/4/22,66317000,70392000,3780000,4080000,600000,6502,6521,19.4,,"Interstate Highway 580 E, Emeryville CA 94608, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Thu 5/5/22,28327000,40012000,44340000,11700000,3960000,6521,6596,74.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1844 Dowrelio Dr, Crockett CA 94525, US",,0,0,0
2802  - 2802,Thu 5/5/22,46128000,52091000,6120000,5940000,4500000,6596,6606,10.2,,"Dowrelio Dr, Crockett CA 94525, US","Crockett Blvd, Crockett CA 94525, US",,0,0,0
2802  - 2802,Thu 5/5/22,53844000,60312000,1740000,6480000,4740000,6606,6617,10.9,,"Crockett Blvd, Crockett CA 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 5/6/22,34662000,43730000,60780000,9060000,2520000,6617,6665,47.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Javowitz St, San Francisco CA 94129, US",,0,0,0
2802  - 2802,Fri 5/6/22,48801000,61250000,5100000,12420000,5460000,6665,6717,52.3,,"Javowitz St, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 5/10/22,34112000,37314000,318480000,3180000,1200000,6717,6744,26.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1745 Fruitvale Ave, Oakland CA 94601, US",,0,0,0
2802  - 2802,Tue 5/10/22,38029000,42214000,720000,4200000,1020000,6744,6780,35.8,,"1749 Fruitvale Ave, Oakland CA 94601, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 5/10/22,54968000,59656000,12780000,4680000,2760000,6780,6792,12.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
