Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer,Driver
Thu 9/1/22,1662068040000,1662068940000,52440000,53340000,900000,"152 Winding Way, San Francisco CA 94112, US",,3801  - 3801,37709887,-122433932,375527,
Thu 9/1/22,1662064860000,1662069000000,49260000,53400000,4140000,"2170 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717947,-122143592,101989,
Thu 9/1/22,1662068760000,1662069180000,53160000,53580000,420000,"175 3rd St, San Francisco CA 94103, US",,2302  - 2302,37785342,-122400892,281961,
Thu 9/1/22,1662063660000,1662070200000,48060000,54600000,6540000,"3691 24th St, San Francisco CA 94110, US",,4001  - 4001,37751739,-122424879,128358,
Thu 9/1/22,1662069780000,1662070500000,54180000,54900000,720000,"14 Arleta Ave, San Francisco CA 94134, US",,3801  - 3801,37712450,-122402927,375529,
Thu 9/1/22,1662071160000,1662071520000,55560000,55920000,360000,"41858 Blacow Rd, Fremont CA 94538, US",,4402  - 4402,37523137,-121965154,101995,
Thu 9/1/22,1662068160000,1662071820000,52560000,56220000,3720000,"3498 Alemany Blvd, San Francisco CA 94132, US",,3601  - 3601,37711875,-122465138,26759,
Thu 9/1/22,1662072060000,1662072720000,56460000,57120000,660000,"1554 Golden Gate Ave, San Francisco CA 94115, US",,3801  - 3801,37779028,-122436489,375536,
Thu 9/1/22,1662072240000,1662072720000,56640000,57120000,540000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3601  - 3601,37710000,-122449097,26760,
Thu 9/1/22,1662071580000,1662072780000,55980000,57180000,1200000,"Blacow Rd, Fremont CA 94538, US",,4402  - 4402,37523084,-121967430,101995,
Thu 9/1/22,1662072240000,1662073500000,56640000,57900000,1200000,"1047 York St, San Francisco CA 94110, US",,4001  - 4001,37755372,-122408384,128361,
Thu 9/1/22,1662074220000,1662074880000,58620000,59280000,660000,"464 Guerrero St, San Francisco CA 94110, US",,3801  - 3801,37763698,-122424086,375539,
Thu 9/1/22,1662075120000,1662075480000,59520000,59880000,360000,"2032 Mission St, San Francisco CA 94110, US",,3801  - 3801,37764353,-122419635,375539,
Thu 9/1/22,1662073140000,1662087060000,57540000,71460000,13980000,"Sherwood St, Fremont CA 94538, US",,4402  - 4402,37524020,-121964812,101996,
Fri 9/2/22,1662091200000,1662132720000,75600000,30720000,41520000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053143,-122240229,101997,
Fri 9/2/22,1662079080000,1662133140000,63480000,31140000,54060000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053062,-122240263,26792,
Fri 9/2/22,1662133080000,1662133440000,31080000,31440000,420000,"407 Parker Ave, Rodeo CA 94572, US",,4402  - 4402,38032688,-122266853,101999,
Fri 9/2/22,1662138300000,1662142920000,36300000,40920000,4680000,"Limantour Rd, Inverness CA 94937, US",,4402  - 4402,38048670,-122859538,102012,
Fri 9/2/22,1662138300000,1662142980000,36300000,40980000,4620000,"Limantour Rd, Inverness CA 94937, US",,3601  - 3601,38048630,-122859446,26844,
Fri 9/2/22,1662079500000,1662147840000,63900000,45840000,68340000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053431,-122240882,375567,
Fri 9/2/22,1661982360000,1662148920000,53160000,46920000,166560000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053152,-122240371,120373,
Fri 9/2/22,1662148500000,1662149340000,46500000,47340000,840000,"1745 Fruitvale Ave, Oakland CA 94601, US",,4402  - 4402,37781630,-122223872,102062,
Fri 9/2/22,1662148620000,1662149340000,46620000,47340000,780000,"1767 Fruitvale Ave, Oakland CA 94601, US",,3601  - 3601,37781809,-122223861,26895,
Fri 9/2/22,1662150960000,1662151320000,48960000,49320000,420000,"13836 E 14th St, San Leandro CA 94578, US",,4402  - 4402,37714741,-122141803,102071,
Fri 9/2/22,1662076320000,1662152340000,60720000,50340000,76020000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646596,-122401665,128374,
Fri 9/2/22,1662150420000,1662153480000,48420000,51480000,3060000,"354 Goettingen St, San Francisco CA 94134, US",,3801  - 3801,37727220,-122406807,375596,
Fri 9/2/22,1662153300000,1662154800000,51300000,52800000,1500000,"936 Dolores St, San Francisco CA 94110, US",,3501  - 3501,37754353,-122425575,120405,
Fri 9/2/22,1662154740000,1662155340000,52740000,53340000,540000,"152 Winding Way, San Francisco CA 94112, US",,3801  - 3801,37709892,-122433934,375600,
Fri 9/2/22,1662151440000,1662155940000,49440000,53940000,4440000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717954,-122143627,102072,
Fri 9/2/22,1661819640000,1662156120000,63240000,54120000,336480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053430,-122240650,61904,
Fri 9/2/22,1662155760000,1662156120000,53760000,54120000,360000,"272 Leland Ave, San Francisco CA 94134, US",,3801  - 3801,37712934,-122408739,375602,
Fri 9/2/22,1662155220000,1662157380000,53220000,55380000,2160000,"3567 22nd St, San Francisco CA 94114, US",,3501  - 3501,37754913,-122427023,120405,
Fri 9/2/22,1662156480000,1662157620000,54480000,55620000,1080000,"Ceres St, Crockett CA 94525, US",,2802  - 2802,38053138,-122221795,61905,
Fri 9/2/22,1662154560000,1662158400000,52560000,56400000,3840000,"2806 Alemany Blvd, San Francisco CA 94112, US",,4001  - 4001,37713209,-122450555,128384,
Fri 9/2/22,1662156540000,1662158520000,54540000,56520000,1980000,"2413 Teagarden St, San Leandro CA 94577, US",,4402  - 4402,37710157,-122161050,102074,
Fri 9/2/22,1662158220000,1662158640000,56220000,56640000,420000,"1642 Golden Gate Ave, San Francisco CA 94115, US",,3801  - 3801,37778933,-122437609,375609,
Fri 9/2/22,1662158700000,1662159060000,56700000,57060000,360000,"1520 Golden Gate Ave, San Francisco CA 94115, US",,3801  - 3801,37779160,-122435864,375609,
Fri 9/2/22,1662158820000,1662159420000,56820000,57420000,600000,"Morse, Morse Street 755, San Francisco 941124296, US",755,4001  - 4001,37710857,-122447120,128385,
Fri 9/2/22,1662159180000,1662159600000,57180000,57600000,360000,"2172 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717918,-122143541,102075,
Fri 9/2/22,1662159180000,1662160320000,57180000,58320000,1080000,"1048 York St, San Francisco CA 94110, US",,3501  - 3501,37755266,-122408516,120408,
Fri 9/2/22,1662160620000,1662161280000,58620000,59280000,660000,"2166 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717984,-122143630,102079,
Fri 9/2/22,1662161880000,1662162900000,59880000,60900000,1020000,"869 Folsom St, San Francisco CA 94107, US",,3801  - 3801,37780673,-122402859,375614,
Fri 9/2/22,1662162540000,1662163740000,60540000,61740000,1140000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717961,-122143622,102082,
Fri 9/2/22,1662165720000,1662166620000,63720000,64620000,900000,"401 Parker Ave, Rodeo CA 94572, US",,3501  - 3501,38032666,-122266681,120436,
Fri 9/2/22,1662164460000,1662169080000,62460000,67080000,4620000,"2417 Teagarden St, San Leandro CA 94577, US",,4402  - 4402,37710135,-122161040,102083,
Fri 9/2/22,1662169560000,1662170820000,67560000,68820000,1260000,"2272 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37716647,-122141797,102085,
Fri 9/2/22,1662160260000,1662172440000,58260000,70440000,12180000,"Graymont Cir, Concord CA 94518, US",,2802  - 2802,37935334,-122025852,61927,
Fri 9/2/22,1662171780000,1662176340000,69780000,74340000,4560000,"2357 Teagarden St, San Leandro CA 94577, US",,4402  - 4402,37710763,-122161465,102085,
Fri 9/2/22,1662176400000,1662177600000,74400000,75600000,1200000,"2441 Teagarden St, San Leandro CA 94577, US",,4402  - 4402,37709972,-122160929,102086,
Sat 9/3/22,1662166920000,1662223620000,64920000,35220000,56700000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053541,-122240663,375641,
Sat 9/3/22,1662175020000,1662225420000,73020000,37020000,50400000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053759,-122241045,61949,
Sat 9/3/22,1662075900000,1662226500000,60300000,38100000,150660000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053828,-122241079,282009,
Sun 9/4/22,1662226620000,1662326460000,38220000,51660000,99840000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053239,-122240198,282009,
Sun 9/4/22,1662225480000,1662326760000,37080000,51960000,101280000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053456,-122240395,61949,
Sun 9/4/22,1661985180000,1662328080000,55980000,53280000,342900000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38053308,-122241089,5092,
Mon 9/5/22,1662328140000,1662391260000,53340000,30060000,63060000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38053459,-122240523,5092,
Mon 9/5/22,1662326580000,1662391320000,51780000,30120000,64740000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053489,-122240600,282009,
Mon 9/5/22,1662391260000,1662392100000,30060000,30900000,900000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38053666,-122240833,5092,
Mon 9/5/22,1661974800000,1662395400000,45600000,34200000,420600000,"Utah Ave, South San Francisco CA 94080, US",,4403 - 4403,37645796,-122401311,832,
Tue 9/6/22,1662326880000,1662486180000,52080000,38580000,159300000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053476,-122240643,61949,
Tue 9/6/22,1662166980000,1662489720000,64980000,42120000,322800000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053142,-122240407,120438,
Tue 9/6/22,1662489780000,1662490440000,42180000,42840000,660000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053596,-122240837,120438,
Tue 9/6/22,1662223620000,1662492180000,35220000,44580000,268560000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053536,-122240673,375641,
Tue 9/6/22,1662493440000,1662498840000,45840000,51240000,5340000,"42 Yale St, San Francisco CA 94134, US",,3501  - 3501,37728546,-122418238,120469,
Tue 9/6/22,1662495240000,1662498960000,47640000,51360000,3720000,"366 Goettingen St, San Francisco CA 94134, US",,3801  - 3801,37727019,-122406713,375670,
Tue 9/6/22,1662160920000,1662500280000,58920000,52680000,339360000,"158 Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646106,-122401444,128396,
Tue 9/6/22,1662501600000,1662502620000,54000000,55020000,1020000,"3711 24th St, San Francisco CA 94114, US",,4001  - 4001,37751807,-122425441,128405,
Tue 9/6/22,1662499860000,1662504180000,52260000,56580000,4260000,"2860 Alemany Blvd, San Francisco CA 94112, US",,3501  - 3501,37712585,-122451520,120471,
Tue 9/6/22,1662502680000,1662504480000,55080000,56880000,1800000,"1570 Golden Gate Ave, San Francisco CA 94115, US",,3801  - 3801,37778989,-122436638,375684,
Tue 9/6/22,1662152340000,1662504540000,50340000,56940000,352200000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053009,-122240190,26921,
Tue 9/6/22,1662504420000,1662504840000,56820000,57240000,420000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3501  - 3501,37710708,-122447134,120472,
Tue 9/6/22,1662504060000,1662504900000,56460000,57300000,840000,"1047 York St, San Francisco CA 94110, US",,4001  - 4001,37755397,-122408432,128408,
Tue 9/6/22,1662488880000,1662504960000,41280000,57360000,16080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053424,-122240941,61977,
Tue 9/6/22,1662505260000,1662506760000,57660000,59160000,1500000,"Crockett Blvd, Crockett CA 94525, US",,2802  - 2802,38050554,-122222192,61978,
Tue 9/6/22,1662506040000,1662506820000,58440000,59220000,780000,"194 E Grand Ave, South San Francisco CA 94080, US",,4001  - 4001,37654188,-122400940,128416,
Tue 9/6/22,1662506940000,1662507600000,59340000,60000000,660000,"905 Folsom St, San Francisco CA 94107, US",,3801  - 3801,37780114,-122403533,375688,
Tue 9/6/22,1662508260000,1662509340000,60660000,61740000,1080000,"3288 Auto Plz, San Pablo CA 94806, US",,3501  - 3501,37984736,-122321285,120498,
Tue 9/6/22,1662507060000,1662511680000,59460000,64080000,4680000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053776,-122241034,61980,
Tue 9/6/22,1662506400000,1662520020000,58800000,72420000,13620000,"1270 23rd St, Richmond CA 94804, US",,3601  - 3601,37952110,-122347297,26935,
Tue 9/6/22,1662521400000,1662521700000,73800000,74100000,360000,"1094 Pomona St, Crockett CA 94525, US",,3601  - 3601,38052479,-122220905,26947,
Wed 9/7/22,1662391320000,1662557580000,30120000,23580000,166200000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053457,-122240555,282009,
Wed 9/7/22,1662557880000,1662558360000,23880000,24360000,480000,"401 Parker Ave, Rodeo CA 94572, US",,2302  - 2302,38032644,-122266835,282011,
Wed 9/7/22,1662561540000,1662563700000,27540000,29700000,2160000,"458 Sutter St, San Francisco CA 94108, US",,2302  - 2302,37789355,-122407919,282037,
Wed 9/7/22,1662565800000,1662566340000,31800000,32340000,540000,"3 Cyclotron Rd, Berkeley CA 94720, US",,2302  - 2302,37875318,-122253008,282050,
Wed 9/7/22,1662566760000,1662567120000,32760000,33120000,300000,"Chu Rd, Berkeley CA 94720, US",,2302  - 2302,37875579,-122253204,282051,
Wed 9/7/22,1662510240000,1662574680000,62640000,40680000,64440000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053105,-122240388,120505,
Wed 9/7/22,1662510240000,1662574800000,62640000,40800000,64560000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053020,-122240156,375714,
Wed 9/7/22,1662567780000,1662578220000,33780000,44220000,10440000,"2517 Bancroft Way, Berkeley CA 94720, US",,2302  - 2302,37868854,-122258768,282053,
Wed 9/7/22,1662578940000,1662579600000,44940000,45600000,720000,"Seaborg Rd, Berkeley CA 94720, US",,2302  - 2302,37876721,-122251208,282055,
Wed 9/7/22,1662507000000,1662580380000,59400000,46380000,73380000,"158 Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646002,-122401428,128417,
Wed 9/7/22,1662577380000,1662581040000,43380000,47040000,3660000,"38 Yale St, San Francisco CA 94134, US",,3501  - 3501,37728588,-122418243,120535,
Wed 9/7/22,1662577320000,1662581220000,43320000,47220000,3900000,"366 Goettingen St, San Francisco CA 94134, US",,3801  - 3801,37727045,-122406677,375744,
Wed 9/7/22,1662581760000,1662582180000,47760000,48180000,420000,"2216 Alemany Blvd, San Francisco CA 94112, US",,3501  - 3501,37717585,-122442843,120538,
Wed 9/7/22,1662582420000,1662582900000,48420000,48900000,480000,"152 Winding Way, San Francisco CA 94112, US",,3801  - 3801,37709891,-122433949,375748,
Wed 9/7/22,1662585420000,1662586200000,51420000,52200000,780000,"1544 Golden Gate Ave, San Francisco CA 94115, US",,3801  - 3801,37779011,-122436371,375757,
Wed 9/7/22,1662582300000,1662586200000,48300000,52200000,3900000,"2860 Alemany Blvd, San Francisco CA 94112, US",,3501  - 3501,37712572,-122451532,120538,
Wed 9/7/22,1662583080000,1662586620000,49080000,52620000,3540000,"1051 York St, San Francisco CA 94110, US",,4001  - 4001,37755327,-122408423,128429,
Wed 9/7/22,1662582180000,1662588060000,48180000,54060000,5880000,"475 Sutter St, San Francisco CA 94108, US",,2302  - 2302,37789269,-122408176,282070,
Wed 9/7/22,1662587460000,1662588120000,53460000,54120000,660000,"446 Guerrero St, San Francisco CA 94110, US",,3801  - 3801,37763938,-122424175,375759,
Wed 9/7/22,1662590400000,1662590880000,56400000,56880000,480000,"886 Folsom St, San Francisco CA 94107, US",,3801  - 3801,37780578,-122403034,375769,
Wed 9/7/22,1662589560000,1662593280000,55560000,59280000,3780000,"1372 Ralston Ave, San Francisco CA 94129, US",,2302  - 2302,37802270,-122475776,282075,
Thu 9/8/22,1662598800000,1662642480000,64800000,22080000,43620000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053160,-122240235,282107,
Thu 9/8/22,1662642780000,1662643740000,22380000,23340000,960000,"407 Parker Ave, Rodeo CA 94572, US",,2302  - 2302,38032695,-122266809,282110,
Thu 9/8/22,1662646740000,1662647700000,26340000,27300000,960000,"466 Sutter St, San Francisco CA 94108, US",,2302  - 2302,37789373,-122408078,282134,
Thu 9/8/22,1662394440000,1662651420000,33240000,31020000,257040000,"159 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646337,-122401353,5128,
Thu 9/8/22,1662651600000,1662652140000,31200000,31740000,540000,"Harbor Way, South San Francisco CA 94080, US",,3602 - 3602,37653520,-122401009,5129,
Thu 9/8/22,1662522240000,1662653280000,74640000,32880000,131040000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053042,-122240207,26948,
Thu 9/8/22,1662653580000,1662654000000,33180000,33600000,420000,"401 Parker Ave, Rodeo CA 94572, US",,3601  - 3601,38032644,-122266869,26951,
Thu 9/8/22,1662656940000,1662658800000,36540000,38400000,1860000,"441 Sutter St, San Francisco CA 94108, US",,3601  - 3601,37789316,-122407635,26976,
Thu 9/8/22,1662651900000,1662659280000,31500000,38880000,7380000,"978 E Arques Ave, Sunnyvale CA 94085, US",,2302  - 2302,37380511,-122004766,282177,
Thu 9/8/22,1662594120000,1662662100000,60120000,41700000,67920000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053038,-122240143,375795,
Thu 9/8/22,1662662100000,1662663600000,41700000,43200000,1500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053414,-122240834,375795,
Thu 9/8/22,1662663900000,1662664620000,43500000,44220000,720000,"386 Parker Ave, Rodeo CA 94572, US",,3801  - 3801,38033058,-122267105,375798,
Thu 9/8/22,1662655860000,1662664680000,35460000,44280000,8820000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38053435,-122240891,5167,
Thu 9/8/22,1662662580000,1662664860000,42180000,44460000,2340000,"3929 Pruneridge Ave, Santa Clara CA 95051, US",,3601  - 3601,37332219,-122005050,27023,
Thu 9/8/22,1662661680000,1662664860000,41280000,44460000,3180000,"Sand Hill Rd, Menlo Park CA 94025, US",,2302  - 2302,37421843,-122205598,282199,
Thu 9/8/22,1662588960000,1662667500000,54960000,47100000,78540000,"158 Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646047,-122401388,128441,
Thu 9/8/22,1662665640000,1662667680000,45240000,47280000,2040000,"Monte Rosa Dr, Menlo Park CA 94025, US",,2302  - 2302,37422105,-122206228,282201,
Thu 9/8/22,1662665460000,1662668760000,45060000,48360000,3300000,"3813 Pruneridge Ave, Santa Clara CA 95051, US",,3601  - 3601,37332266,-122001392,27024,
Thu 9/8/22,1662670320000,1662671220000,49920000,50820000,900000,"Macon Ave, Mountain View CA 94043, US",,3601  - 3601,37411375,-122072853,27035,
Thu 9/8/22,1662667380000,1662671640000,46980000,51240000,4260000,"38 Yale St, San Francisco CA 94134, US",,3801  - 3801,37728588,-122418306,375826,
Thu 9/8/22,1662668580000,1662671700000,48180000,51300000,3120000,"308 Goettingen St, San Francisco CA 94134, US",,4001  - 4001,37727943,-122407109,128449,
Thu 9/8/22,1662673080000,1662673920000,52680000,53520000,840000,"169 Naylor St, San Francisco CA 94112, US",,4001  - 4001,37710424,-122433203,128454,
Thu 9/8/22,1662672780000,1662675060000,52380000,54660000,2280000,"185 Chattanooga St, San Francisco CA 94114, US",,3801  - 3801,37753623,-122426487,375829,
Thu 9/8/22,1662675180000,1662675840000,54780000,55440000,660000,"3516 22nd St, San Francisco CA 94114, US",,3801  - 3801,37755046,-122425942,375829,
Thu 9/8/22,1662671520000,1662675960000,51120000,55560000,4440000,"Movies, Mountain View CA 94043, US",,3601  - 3601,37414606,-122079308,27036,
Thu 9/8/22,1662673620000,1662676140000,53220000,55740000,2520000,"465 Hanover St, San Francisco CA 94112, US",,2302  - 2302,37708288,-122445759,282247,
Thu 9/8/22,1662181860000,1662676320000,79860000,55920000,494460000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053129,-122240219,102091,
Thu 9/8/22,1662676260000,1662676680000,55860000,56280000,420000,"Macon Ave, Mountain View CA 94043, US",,3601  - 3601,37411415,-122072870,27037,
Thu 9/8/22,1662676380000,1662676920000,55980000,56520000,600000,"1200 Fulton St, San Francisco CA 94117, US",,4001  - 4001,37777072,-122436548,128462,
Thu 9/8/22,1662676740000,1662677580000,56340000,57180000,840000,"Morse, Morse Street 755, San Francisco 941124296, US",755,2302  - 2302,37710737,-122447056,282248,
Thu 9/8/22,1662676740000,1662677640000,56340000,57240000,900000,"1070 Pomona St, Crockett CA 94525, US",,4402  - 4402,38052454,-122220682,102093,
Thu 9/8/22,1662676980000,1662677820000,56580000,57420000,840000,"1526 Golden Gate Ave, San Francisco CA 94115, US",,4001  - 4001,37779149,-122435996,128463,
Thu 9/8/22,1662513120000,1662677940000,65520000,57540000,164820000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053429,-122240944,61995,
Thu 9/8/22,1662676980000,1662678360000,56580000,57960000,1380000,"1036 York St, San Francisco CA 94110, US",,3801  - 3801,37755463,-122408487,375832,
Thu 9/8/22,1662678180000,1662678720000,57780000,58320000,540000,"Crockett Blvd, Crockett CA 94525, US",,2802  - 2802,38050569,-122221993,61996,
Thu 9/8/22,1662678420000,1662678780000,58020000,58380000,360000,"347 Fulton St, San Francisco CA 94102, US",,4001  - 4001,37778799,-122422748,128464,
Thu 9/8/22,1662665760000,1662679140000,45360000,58740000,13380000,"1414 Sixth St, Berkeley CA 94710, US",,3602 - 3602,37877007,-122300715,5182,
Thu 9/8/22,1662679080000,1662679500000,58680000,59100000,420000,"Stevens Creek Blvd, San Jose CA 95128, US",,3601  - 3601,37323275,-121948078,27050,
Thu 9/8/22,1662678600000,1662679740000,58200000,59340000,1140000,"4964 Valley View Rd, El Sobrante CA 94803, US",,4402  - 4402,37968810,-122287016,102102,
Thu 9/8/22,1662679800000,1662680340000,59400000,59940000,600000,"494 Sutter St, San Francisco CA 94108, US",,2302  - 2302,37789314,-122408492,282256,
Thu 9/8/22,1662680700000,1662681060000,60300000,60660000,360000,"744 4th St, Rodeo CA 94572, US",,2802  - 2802,38033322,-122265962,62005,
Thu 9/8/22,1662681240000,1662681660000,60840000,61260000,420000,"885 North Point St, San Francisco CA 94109, US",,2302  - 2302,37805513,-122421770,282258,
Thu 9/8/22,1662682020000,1662682500000,61620000,62100000,480000,"745 Beach St, San Francisco CA 94109, US",,2302  - 2302,37806501,-122421302,282259,
Thu 9/8/22,1662682500000,1662685020000,62100000,64620000,2520000,"1345 Columbus Ave, San Francisco CA 94133, US",,3602 - 3602,37806488,-122419227,5196,
Thu 9/8/22,1662680460000,1662685440000,60060000,65040000,4980000,"Stallion Rd, El Sobrante CA 94803, US",,4402  - 4402,37989829,-122307169,102104,
Thu 9/8/22,1662685200000,1662685500000,64800000,65100000,300000,"3030 Larkin St, San Francisco CA 94109, US",,3602 - 3602,37805828,-122422074,5196,
Thu 9/8/22,1662680340000,1662685860000,59940000,65460000,5520000,"3126 Dorcich St, Santa Clara CA 95050, US",,3601  - 3601,37324966,-121951199,27052,
Thu 9/8/22,1662685680000,1662686160000,65280000,65760000,540000,"1322 Columbus Ave, San Francisco CA 94133, US",,3602 - 3602,37806382,-122418999,5196,
Thu 9/8/22,1662685980000,1662686340000,65580000,65940000,360000,"4972 Valley View Rd, El Sobrante CA 94803, US",,4402  - 4402,37968779,-122286872,102107,
Thu 9/8/22,1662685980000,1662686460000,65580000,66060000,480000,"2984 Stevens Creek Blvd, San Jose CA 95128, US",,3601  - 3601,37323263,-121948359,27052,
Thu 9/8/22,1662686220000,1662687000000,65820000,66600000,780000,"860 North Point St, San Francisco CA 94109, US",,3602 - 3602,37805653,-122421422,5196,
