Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer,Driver
Wed 2/2/22,1643847300000,1643852460000,58500000,63660000,5160000,"597 30th Ave, San Francisco CA 94121, US",,2802  - 2802,37777977,-122490046,704,
Wed 2/2/22,1643849760000,1643862900000,60960000,74100000,13140000,"3918 Mabel Ave, Castro Valley CA 94546, US",,3801  - 3801,37703170,-122075914,433,
Thu 2/3/22,1643854980000,1643921460000,66180000,46260000,66420000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053198,-122240244,599,
Thu 2/3/22,1643923920000,1643927580000,48720000,52380000,3660000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717959,-122143635,631,
Thu 2/3/22,1643844060000,1643929440000,55260000,54240000,85380000,"156 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646112,-122401625,246,
Thu 2/3/22,1643857560000,1643931780000,68760000,56580000,74220000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053782,-122240983,738,
Thu 2/3/22,1643930460000,1643931840000,55260000,56640000,1380000,"2810 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37713126,-122450770,253,
Thu 2/3/22,1643932020000,1643932620000,56820000,57420000,600000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710128,-122448703,254,
Thu 2/3/22,1643932380000,1643932800000,57180000,57600000,420000,"1100 Pomona St, Crockett CA 94525, US",,2802  - 2802,38052458,-122221009,740,
Thu 2/3/22,1643934060000,1643934480000,58860000,59280000,420000,"401 Parker Ave, Rodeo CA 94572, US",,2802  - 2802,38032656,-122266847,747,
Thu 2/3/22,1642800720000,1643937360000,48720000,62160000,1136640000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053081,-122240354,0,
Thu 2/3/22,1643938020000,1643939580000,62820000,64380000,1560000,"405 Parker Ave, Rodeo CA 94572, US",,3501  - 3501,38032750,-122266830,3,
Fri 2/4/22,1643931000000,1644006780000,55800000,45180000,75780000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053161,-122240226,664,
Fri 2/4/22,1643934780000,1644009420000,59580000,47820000,74700000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053773,-122241013,750,
Fri 2/4/22,1643656500000,1644010680000,40500000,49080000,354180000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053025,-122240352,231,
Fri 2/4/22,1644010740000,1644011100000,49140000,49500000,360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053647,-122240830,232,
Fri 2/4/22,1644009480000,1644012720000,47880000,51120000,3240000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717970,-122143572,697,
Fri 2/4/22,1644013140000,1644013620000,51540000,52020000,540000,"1019 MacArthur Blvd, Oakland CA 94610, US",,3601  - 3601,37805376,-122236787,255,
Fri 2/4/22,1644013920000,1644014400000,52320000,52800000,420000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717954,-122143611,700,
Fri 2/4/22,1644012360000,1644014820000,50760000,53220000,2460000,"El Paseo Dr, Oakland CA 94603, US",,2802  - 2802,37727455,-122178059,780,
Fri 2/4/22,1644014400000,1644015060000,52800000,53460000,660000,"8633 MacArthur Blvd, Oakland CA 94605, US",,3601  - 3601,37758541,-122162532,262,
Fri 2/4/22,1643934120000,1644015180000,58920000,53580000,81060000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646557,-122401653,265,
Fri 2/4/22,1644015420000,1644016260000,53820000,54660000,840000,"176 Gateway Blvd, South San Francisco CA 94080, US",,3602 - 3602,37652114,-122402237,265,
Fri 2/4/22,1644017460000,1644018420000,55860000,56820000,960000,"2862 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37712545,-122451561,273,
Fri 2/4/22,1644016320000,1644018540000,54720000,56940000,2280000,"1055 28th St, Oakland CA 94607, US",,2802  - 2802,37819805,-122280321,790,
Fri 2/4/22,1644018720000,1644019080000,57120000,57480000,360000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710723,-122447071,274,
Fri 2/4/22,1644018600000,1644019440000,57000000,57840000,840000,"993 28th St, Emeryville CA 94608, US",,2802  - 2802,37819489,-122278978,790,
Fri 2/4/22,1644016560000,1644019800000,54960000,58200000,3240000,"Lake Merritt Blvd, Oakland CA 94607, US",,3601  - 3601,37798353,-122259113,272,
Fri 2/4/22,1644020520000,1644021720000,58920000,60120000,1200000,"1035 MacArthur Blvd, Oakland CA 94610, US",,3601  - 3601,37805219,-122236257,275,
Fri 2/4/22,1644021900000,1644023160000,60300000,61560000,1260000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053788,-122240977,811,
Fri 2/4/22,1644022500000,1644025920000,60900000,64320000,3420000,"8627 MacArthur Blvd, Oakland CA 94605, US",,3601  - 3601,37758591,-122162580,282,
Fri 2/4/22,1644016200000,1644030180000,54600000,68580000,13980000,"2272 Milvia St, Berkeley CA 94704, US",,4402  - 4402,37866881,-122270249,716,
Fri 2/4/22,1644024840000,1644030480000,63240000,68880000,5580000,"991 28th St, Emeryville CA 94608, US",,2802  - 2802,37819467,-122278948,831,
Fri 2/4/22,1644028500000,1644033480000,66900000,71880000,4980000,"8537 MacArthur Blvd, Oakland CA 94605, US",,3601  - 3601,37759725,-122163022,298,
Fri 2/4/22,1644030600000,1644033480000,69000000,71880000,2880000,"1027 28th St, Oakland CA 94607, US",,2802  - 2802,37819651,-122279734,831,
Fri 2/4/22,1644036360000,1644036960000,74760000,75360000,600000,"401 Parker Ave, Rodeo CA 94572, US",,3601  - 3601,38032639,-122266859,328,
Sat 2/5/22,1643866320000,1644094140000,77520000,46140000,227820000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053481,-122240535,472,
Sat 2/5/22,1644094140000,1644099300000,46140000,51300000,5220000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053568,-122240557,472,
Sat 2/5/22,1644034320000,1644099540000,72720000,51540000,65220000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053144,-122240103,763,
Sat 2/5/22,1644099660000,1644103200000,51660000,55200000,3600000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053437,-122240951,763,
Sat 2/5/22,1643664360000,1644103620000,48360000,55620000,439260000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053260,-122240209,148,
Mon 2/7/22,1644103320000,1644265560000,55320000,44760000,162180000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053249,-122240165,764,
Mon 2/7/22,1644265920000,1644266640000,45120000,45840000,780000,"407 Parker Ave, Rodeo CA 94572, US",,4402  - 4402,38032689,-122266848,766,
Mon 2/7/22,1644269160000,1644271560000,48360000,50760000,2400000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717960,-122143629,797,
Mon 2/7/22,1644037440000,1644274920000,75840000,54120000,237480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053450,-122240948,875,
Mon 2/7/22,1644275220000,1644275640000,54420000,54840000,480000,"382 Parker Ave, Rodeo CA 94572, US",,2802  - 2802,38033074,-122267148,877,
Mon 2/7/22,1644020580000,1644275700000,58980000,54900000,255060000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646555,-122401670,285,
Mon 2/7/22,1644276840000,1644277260000,56040000,56460000,420000,"2840 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37712839,-122451267,292,
Mon 2/7/22,1644277560000,1644278220000,56760000,57420000,600000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710698,-122446997,293,
Mon 2/7/22,1644277800000,1644278640000,57000000,57840000,840000,"339 45th St, Oakland CA 94609, US",,2802  - 2802,37833257,-122255369,898,
Mon 2/7/22,1644274560000,1644280560000,53760000,59760000,6060000,"2184 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717763,-122143335,809,
Mon 2/7/22,1644281160000,1644281520000,60360000,60720000,360000,"2415 Teagarden St, San Leandro CA 94577, US",,4402  - 4402,37710147,-122161037,811,
Mon 2/7/22,1644282420000,1644283680000,61620000,62880000,1320000,"Grant Ave, San Lorenzo CA 94580, US",,4402  - 4402,37678423,-122140988,815,
Mon 2/7/22,1644281220000,1644284340000,60420000,63540000,3120000,"2154 H St, Union City CA 94587, US",,2802  - 2802,37590447,-122026965,922,
Mon 2/7/22,1644285120000,1644287760000,64320000,66960000,2640000,"Union Lndg, Union City CA 94587, US",,2802  - 2802,37599671,-122069516,926,
Mon 2/7/22,1643947860000,1644287820000,72660000,67020000,340020000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053097,-122240274,7,
Mon 2/7/22,1644288420000,1644291840000,67620000,71040000,3420000,"2093 H St, Union City CA 94587, US",,2802  - 2802,37589786,-122027094,929,
Tue 2/8/22,1644287880000,1644333420000,67080000,26220000,45540000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053180,-122240395,7,
Tue 2/8/22,1644333420000,1644333960000,26220000,26760000,540000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053685,-122240807,7,
Tue 2/8/22,1644334200000,1644335280000,27000000,28080000,1080000,"386 Parker Ave, Rodeo CA 94572, US",,3501  - 3501,38033049,-122267121,9,
Tue 2/8/22,1644295320000,1644336420000,74520000,29220000,41100000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053782,-122241032,975,
Tue 2/8/22,1644338760000,1644339840000,31560000,32640000,1080000,"S Marina Way, Richmond CA 94804, US",,2802  - 2802,37913206,-122355315,994,
Tue 2/8/22,1644339000000,1644341820000,31800000,34620000,2820000,"185 Oneida Ave, San Francisco CA 94112, US",,3501  - 3501,37721699,-122442556,39,
Tue 2/8/22,1644037500000,1644351120000,75900000,43920000,313620000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053087,-122240238,331,
Tue 2/8/22,1644343740000,1644356640000,36540000,49440000,12900000,"97 North Point St, San Francisco CA 94133, US",,3501  - 3501,37807159,-122408875,48,
Tue 2/8/22,1644343860000,1644356700000,36660000,49500000,12840000,"545 Terry A Francois Blvd, San Francisco CA 94158, US",,2802  - 2802,37769864,-122386051,1017,
Tue 2/8/22,1643654640000,1644358020000,38640000,50820000,703380000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053012,-122240298,0,
Tue 2/8/22,1644357480000,1644358740000,50280000,51540000,1260000,"1983 Bryant St, San Francisco CA 94110, US",,2802  - 2802,37761988,-122410091,1019,
Tue 2/8/22,1644358560000,1644359040000,51360000,51840000,480000,"3441 Blume Dr, San Pablo CA 94806, US",,2503  - 2503,37986663,-122317706,7,
Tue 2/8/22,1644352140000,1644359400000,44940000,52200000,7260000,"760 Gilman St, Berkeley CA 94710, US",,3601  - 3601,37879024,-122302808,346,
Tue 2/8/22,1644279480000,1644361500000,58680000,54300000,82020000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646545,-122401683,304,
Tue 2/8/22,1644361020000,1644361560000,53820000,54360000,540000,"1480 Hall Ave, Richmond CA 94804, US",,2802  - 2802,37913721,-122355334,1037,
Tue 2/8/22,1644361140000,1644361680000,53940000,54480000,540000,"2909 Polk St, San Francisco CA 94109, US",,2503  - 2503,37803655,-122423457,29,
Tue 2/8/22,1644361500000,1644362520000,54300000,55320000,1020000,"1691 136th Ave, San Leandro CA 94578, US",,3501  - 3501,37718381,-122138206,85,
Tue 2/8/22,1644361140000,1644363060000,53940000,55860000,1860000,"25 Dublin St, San Francisco CA 94112, US",,3601  - 3601,37719135,-122425893,363,
Tue 2/8/22,1644103800000,1644363240000,55800000,56040000,259500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053457,-122240930,148,
Tue 2/8/22,1644362640000,1644363540000,55440000,56340000,900000,"2840 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37712789,-122451234,311,
Tue 2/8/22,1644363300000,1644363780000,56100000,56580000,480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053398,-122240963,148,
Tue 2/8/22,1644363780000,1644364560000,56580000,57360000,780000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710517,-122447660,312,
Tue 2/8/22,1644363180000,1644364680000,55980000,57480000,1500000,"21 Dublin St, San Francisco CA 94112, US",,3601  - 3601,37719155,-122425856,364,
Tue 2/8/22,1644364140000,1644364740000,56940000,57540000,600000,"1080 Pomona St, Crockett CA 94525, US",,2302  - 2302,38052436,-122220775,150,
Tue 2/8/22,1644363000000,1644365400000,55800000,58200000,2400000,"2168 Bancroft Ave, San Leandro CA 94577, US",,3501  - 3501,37717998,-122143573,85,
Tue 2/8/22,1644363780000,1644365580000,56580000,58380000,1800000,"1063 Eucalyptus Dr, San Francisco CA 94132, US",,2503  - 2503,37731055,-122483513,38,
Tue 2/8/22,1644364380000,1644365880000,57180000,58680000,1500000,"204 MacArthur Ave, San Francisco CA 94123, US",,2802  - 2802,37805256,-122427755,1058,
Tue 2/8/22,1644366120000,1644366960000,58920000,59760000,780000,"1146 Francisco St, San Francisco CA 94109, US",,2802  - 2802,37803355,-122424017,1059,
Tue 2/8/22,1644365760000,1644371520000,58560000,64320000,5760000,"1121 Eucalyptus Dr, San Francisco CA 94132, US",,2503  - 2503,37730991,-122484256,38,
Tue 2/8/22,1644369480000,1644375120000,62280000,67920000,5640000,"632 Innes Ave, San Francisco CA 94124, US",,2802  - 2802,37729211,-122370710,1066,
Tue 2/8/22,1644367200000,1644375660000,60000000,68460000,8460000,"913 Clarendon Ave, San Francisco CA 94131, US",,3601  - 3601,37751837,-122460281,372,
Tue 2/8/22,1644375420000,1644377760000,68220000,70560000,2340000,"1 Kiska Rd, San Francisco CA 94124, US",,2802  - 2802,37729757,-122375230,1068,
Tue 2/8/22,1644367260000,1644381120000,60060000,73920000,13860000,"2260 Central Ave, Alameda CA 94501, US",,3501  - 3501,37765191,-122245313,95,
Tue 2/8/22,1644381120000,1644381720000,73920000,74520000,540000,"1269 Oak St, Alameda CA 94501, US",,3501  - 3501,37763910,-122244879,95,
Wed 2/9/22,1644382020000,1644423000000,74820000,29400000,41040000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053524,-122240623,1104,
Wed 2/9/22,1644425580000,1644426360000,31980000,32760000,780000,"981 Foothill Blvd, Oakland CA 94606, US",,2802  - 2802,37793531,-122248014,1128,
Wed 2/9/22,1644427020000,1644427500000,33420000,33900000,420000,"707 29th St, Oakland CA 94609, US",,2802  - 2802,37818886,-122272606,1133,
Wed 2/9/22,1644428160000,1644433920000,34560000,40320000,5700000,"Lakeshore Ave, Oakland CA 94606, US",,2802  - 2802,37798362,-122258872,1137,
Wed 2/9/22,1644099420000,1644438300000,51420000,44700000,338880000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053486,-122240548,472,
Wed 2/9/22,1644287520000,1644438960000,66720000,45360000,151440000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053129,-122240159,851,
Wed 2/9/22,1644434340000,1644439080000,40740000,45480000,4800000,"483 Grand Ave, Oakland CA 94610, US",,2802  - 2802,37808545,-122252069,1138,
Wed 2/9/22,1644439500000,1644440880000,45900000,47280000,1320000,"697 29th St, Oakland CA 94609, US",,2802  - 2802,37818882,-122272391,1141,
Wed 2/9/22,1644441300000,1644442140000,47700000,48540000,840000,"13846 E 14th St, San Leandro CA 94578, US",,4402  - 4402,37714600,-122141657,883,
Wed 2/9/22,1644440340000,1644442320000,46740000,48720000,1980000,"2109 35th Ave, Oakland CA 94601, US",,3801  - 3801,37784355,-122216592,500,
Wed 2/9/22,1644442860000,1644443520000,49260000,49920000,660000,"Bayfair Dr, San Leandro CA 94578, US",,2802  - 2802,37700501,-122124058,1158,
Wed 2/9/22,1644442200000,1644444420000,48600000,50820000,2220000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717956,-122143617,884,
Wed 2/9/22,1644444060000,1644444720000,50460000,51120000,660000,"2194 Bancroft Ave, San Leandro CA 94577, US",,2802  - 2802,37717645,-122143172,1160,
Wed 2/9/22,1644444480000,1644445080000,50880000,51480000,600000,"Eden Park Pl, Hayward CA 94545, US",,3801  - 3801,37611297,-122086578,517,
Wed 2/9/22,1644366120000,1644445740000,58920000,52140000,79620000,"155 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646482,-122401724,323,
Wed 2/9/22,1644366180000,1644446580000,58980000,52980000,80400000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053375,-122240920,157,
Wed 2/9/22,1644446700000,1644447300000,53100000,53700000,660000,"4536 Carol Ave, Fremont CA 94538, US",,2802  - 2802,37526956,-121967274,1180,
Wed 2/9/22,1644447900000,1644448620000,54300000,55020000,720000,"Cedar Blvd, Newark CA 94560, US",,2802  - 2802,37518646,-121991604,1183,
Wed 2/9/22,1644450180000,1644451020000,56580000,57420000,780000,"Eden Shores Blvd, Hayward CA 94545, US",,2302  - 2302,37614249,-122087610,198,
Wed 2/9/22,1644448920000,1644453000000,55320000,59400000,4140000,"Newpark Mall, Newark CA 94560, US",,2802  - 2802,37524575,-122001713,1184,
Wed 2/9/22,1644451140000,1644455160000,57540000,61560000,3960000,"Eden Park Pl, Hayward CA 94545, US",,2302  - 2302,37611395,-122087014,199,
Wed 2/9/22,1644453600000,1644458220000,60000000,64620000,4620000,"4550 Carol Ave, Fremont CA 94538, US",,2802  - 2802,37526928,-121967667,1186,
Wed 2/9/22,1644446580000,1644465660000,52980000,72060000,19080000,"Stearns Ave, Oakland CA 94605, US",,4402  - 4402,37753308,-122155394,891,
Thu 2/10/22,1644462900000,1644528120000,69300000,48120000,65220000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053754,-122241087,1238,
Thu 2/10/22,1644530520000,1644531720000,50520000,51720000,1200000,"2551 O'Farrell St, San Francisco CA 94115, US",,2802  - 2802,37781199,-122446547,1267,
Thu 2/10/22,1644531780000,1644532260000,51780000,52260000,480000,"92 Vega St, San Francisco CA 94115, US",,2802  - 2802,37780106,-122446206,1267,
Thu 2/10/22,1644532440000,1644533640000,52440000,53640000,1260000,"2553 O'Farrell St, San Francisco CA 94115, US",,2802  - 2802,37781153,-122446585,1268,
Thu 2/10/22,1644448380000,1644534120000,54780000,54120000,85680000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646546,-122401616,342,
Thu 2/10/22,1644533700000,1644534480000,53700000,54480000,780000,"92 Vega St, San Francisco CA 94115, US",,2802  - 2802,37780100,-122446198,1268,
Thu 2/10/22,1644460020000,1644534840000,66420000,54840000,74760000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053432,-122240881,238,
Thu 2/10/22,1644534900000,1644535320000,54900000,55320000,420000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053372,-122241102,239,
Thu 2/10/22,1644535140000,1644536280000,55140000,56280000,1140000,"2828 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37712945,-122451100,349,
Thu 2/10/22,1644536580000,1644537060000,56580000,57060000,480000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710502,-122447631,350,
Thu 2/10/22,1644535680000,1644537540000,55680000,57540000,1920000,"1092 Pomona St, Crockett CA 94525, US",,2302  - 2302,38052482,-122220871,240,
Thu 2/10/22,1644537540000,1644538140000,57540000,58140000,600000,"117 London St, San Francisco CA 94112, US",,3602 - 3602,37727026,-122431968,352,
Thu 2/10/22,1644539520000,1644539880000,59520000,59880000,360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053438,-122240824,252,
Thu 2/10/22,1644537600000,1644540060000,57600000,60060000,2400000,"446 Terry A Francois Blvd, San Francisco CA 94158, US",,2802  - 2802,37771402,-122386742,1279,
Thu 2/10/22,1644541020000,1644543060000,61020000,63060000,1980000,"1130 Ingalls St, San Francisco CA 94124, US",,2802  - 2802,37732099,-122379554,1282,
Thu 2/10/22,1644541500000,1644543060000,61500000,63060000,1560000,"Treasure Island Rd, San Francisco CA 94130, US",,2302  - 2302,37816979,-122371721,275,
Thu 2/10/22,1644543180000,1644543600000,63180000,63600000,480000,"Kiska Rd, San Francisco CA 94124, US",,2802  - 2802,37730065,-122375886,1283,
Thu 2/10/22,1644549240000,1644549840000,69240000,69840000,600000,"401 Parker Ave, Rodeo CA 94572, US",,2802  - 2802,38032648,-122266797,1329,
Fri 2/11/22,1644468600000,1644592320000,75000000,25920000,123720000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053164,-122240215,927,
Fri 2/11/22,1644592620000,1644593220000,26220000,26820000,600000,"407 Parker Ave, Rodeo CA 94572, US",,4402  - 4402,38032673,-122266853,929,
Fri 2/11/22,1644596340000,1644600540000,29940000,34140000,4260000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717970,-122143619,959,
Fri 2/11/22,1644601860000,1644614700000,35460000,48300000,12840000,"3841 Point Eden Way, Hayward CA 94545, US",,4402  - 4402,37625832,-122123097,972,
Fri 2/11/22,1644550140000,1644614820000,70140000,48420000,64680000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053769,-122241056,1332,
Fri 2/11/22,1644615960000,1644618240000,49560000,51840000,2220000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717977,-122143627,981,
Fri 2/11/22,1644448980000,1644618300000,55380000,51900000,169320000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053808,-122241001,557,
Fri 2/11/22,1644616920000,1644618960000,50520000,52560000,1980000,"1033 MacArthur Blvd, Oakland CA 94610, US",,2802  - 2802,37805175,-122236295,1354,
Fri 2/11/22,1644539100000,1644620400000,59100000,54000000,81300000,"157 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646268,-122401478,360,
Fri 2/11/22,1644620280000,1644620880000,53880000,54480000,600000,"Pleasant Valley Ave, Oakland CA 94611, US",,2802  - 2802,37833853,-122249769,1358,
Fri 2/11/22,1644621360000,1644622260000,54960000,55860000,960000,"149 Chattanooga St, San Francisco CA 94114, US",,3801  - 3801,37754179,-122426538,586,
Fri 2/11/22,1644622500000,1644622920000,56100000,56520000,360000,"13824 E 14th St, San Leandro CA 94578, US",,4402  - 4402,37714779,-122141860,1009,
Fri 2/11/22,1644621480000,1644623040000,55080000,56640000,1560000,"2852 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37712665,-122451416,368,
Fri 2/11/22,1644623280000,1644623760000,56880000,57360000,480000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710659,-122447179,369,
Fri 2/11/22,1644623700000,1644624360000,57300000,57960000,660000,"1046 York St, San Francisco CA 94110, US",,3801  - 3801,37755292,-122408466,588,
