Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
2302  - 2302,Sat 09/09,57889000,78720000,7500000,20820000,4260000,293196,293320,123.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Tue 12/09,28119000,33690000,208620000,5580000,1560000,293320,293354,34.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","958 Detroit Ave, Concord CA 94518, US",,0,0,0
2302  - 2302,Tue 12/09,39296000,42612000,5580000,3300000,1920000,293354,293364,10.3,,"958 Detroit Ave, Concord CA 94518, US","21 Monte Cresta Ave, Pleasant Hill CA 94523, US",,0,0,0
2302  - 2302,Tue 12/09,44774000,45522000,2160000,720000,600000,293364,293364,0.2,,"21 Monte Cresta Ave, Pleasant Hill CA 94523, US","Monte Cresta Ave, Pleasant Hill CA 94523, US",,0,0,0
2302  - 2302,Tue 12/09,47653000,50670000,2160000,3000000,660000,293364,293386,21.4,,"Monte Cresta Ave, Pleasant Hill CA 94523, US","San Ramon CA 94583, US",,0,0,0
2302  - 2302,Tue 12/09,51483000,52254000,840000,780000,480000,293386,293386,0.7,,"San Ramon CA 94583, US","Fenwick Ct, Dublin CA 94568, US",,0,0,0
2302  - 2302,Tue 12/09,54074000,59227000,1800000,5160000,1020000,293386,293431,44.8,,"Fenwick Ct, Dublin CA 94568, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Wed 13/09,45034000,47900000,72180000,2880000,420000,293431,293460,29.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Buena Vista/ Horace Mann K-8, 3351 23rd Street, San Francisco 94110-3031, US",,0,0,0
2302  - 2302,Wed 13/09,49321000,49520000,1440000,180000,180000,293460,293460,0.1,,"Buena Vista/ Horace Mann K-8, 3351 23rd Street, San Francisco 94110-3031, US","Buena Vista/ Horace Mann K-8, 3351 23rd Street, San Francisco 94110-3031, US",,0,0,0
2302  - 2302,Wed 13/09,51049000,54506000,1500000,3480000,1020000,293460,293472,11.4,,"Buena Vista/ Horace Mann K-8, 3351 23rd Street, San Francisco 94110-3031, US","1382 Great Hwy, San Francisco CA 94122, US",,0,0,0
2302  - 2302,Wed 13/09,55715000,56088000,1200000,360000,60000,293472,293473,1.2,,"1382 Great Hwy, San Francisco CA 94122, US","Sunset Elementary, 1920 41st Avenue, San Francisco 94116-1101, US",,0,0,0
2302  - 2302,Wed 13/09,64381000,70549000,8280000,6180000,840000,293473,293510,36.9,,"Sunset Elementary, 1920 41st Avenue, San Francisco 94116-1101, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Thu 14/09,46528000,51540000,62400000,5040000,1560000,293510,293543,33.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Aptos Middle, 105 Aptos Avenue, San Francisco 94127-2520, US",,0,0,0
2302  - 2302,Thu 14/09,52656000,55790000,1140000,3120000,1020000,293543,293557,13.7,,"Aptos Middle, 105 Aptos Avenue, San Francisco 94127-2520, US","68 Bayhill Shopping Ctr, San Bruno CA 94066, US",,0,0,0
2302  - 2302,Thu 14/09,57942000,58558000,2160000,600000,240000,293557,293559,2.8,,"70 Bayhill Shopping Ctr, San Bruno CA 94066, US","154 Utah Ave, South San Francisco CA 94080, US",,0,0,0
2302  - 2302,Thu 14/09,62637000,68478000,4080000,5820000,540000,293559,293596,36.6,,"154 Utah Ave, South San Francisco CA 94080, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Fri 15/09,29465000,36986000,47400000,7500000,1440000,293596,293660,63.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Testa St, Sausalito CA 94965, US",,0,0,0
2302  - 2302,Fri 15/09,52451000,62607000,15480000,10140000,2400000,293660,293723,63.3,,"Testa St, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Sat 16/09,29552000,32927000,53340000,3360000,960000,293723,293756,32.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1930 San Jose Ave, San Francisco CA 94112, US",,0,0,0
2302  - 2302,Sat 16/09,33997000,39011000,1080000,5040000,300000,293756,293808,52.7,,"1934 San Jose Ave, San Francisco CA 94112, US","7867 Sir Francis Drake Blvd, Nicasio CA 94946, US",,0,0,0
2302  - 2302,Sat 16/09,54383000,63249000,15360000,8880000,1500000,293808,293878,70.1,,"7854 Sir Francis Drake Blvd, Nicasio CA 94946, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Mon 18/09,49065000,53477000,158640000,4440000,1680000,293878,293912,34.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Marina Blvd, San Leandro CA 94577, US",,0,0,0
2302  - 2302,Mon 18/09,56970000,57272000,3480000,300000,180000,293912,293913,0.2,,"Marina Blvd, San Leandro CA 94577, US","2428 Teagarden St, San Leandro CA 94577, US",,0,0,0
2302  - 2302,Mon 18/09,64032000,68297000,6780000,4260000,1080000,293913,293947,34.1,,"2428 Teagarden St, San Leandro CA 94577, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Tue 26/09,46812000,57190000,669720000,10380000,1380000,293947,294039,92.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2302  - 2302,Thu 28/09,21757000,26234000,137340000,4500000,1800000,294039,294070,30.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Oakland Zoo, Oakland CA 94605, US",,0,0,0
2302  - 2302,Thu 28/09,30452000,43318000,4200000,12840000,7620000,294070,294085,14.8,,"Oakland Zoo, Oakland CA 94605, US","Oakland Zoo, Oakland CA 94605, US",,0,0,0
2302  - 2302,Thu 28/09,45839000,59357000,2520000,13500000,8940000,294085,294103,18.1,,"Oakland Zoo, Oakland CA 94605, US","2395 Teagarden St, San Leandro CA 94577, US",,0,0,0
2302  - 2302,Thu 28/09,64919000,69452000,5580000,4560000,780000,294103,294138,35.6,,"2393 Teagarden St, San Leandro CA 94577, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2503  - 2503,Fri 01/09,47217000,49346000,83880000,2100000,720000,15030,15041,10.7,,"Utah Ave, South San Francisco CA 94080, US","Everett Middle, 450 Church Street, San Francisco 94114-1721, US",,0,0,0
2503  - 2503,Fri 01/09,51707000,54282000,2340000,2580000,600000,15041,15053,12,,"Everett Middle, 450 Church Street, San Francisco 94114-1721, US","597 Railroad Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Fri 01/09,59755000,61140000,5460000,1380000,300000,15053,15060,6.8,,"596 Railroad Ave, South San Francisco CA 94080, US","Moscow St, San Francisco CA 94112, US",,0,0,0
2503  - 2503,Fri 01/09,65234000,65234000,4080000,0,,15060,15061,1.1,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Fri 01/09,65234000,67640000,0,2400000,480000,15061,15075,14.5,,"San Miguel Children Center, 300 Seneca Avenue, San Francisco 94112-3248, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Tue 05/09,48983000,50687000,326940000,1680000,600000,15075,15087,11.5,,"Utah Ave, South San Francisco CA 94080, US","Hoover (Herbert) Middle, 2290 14th Avenue, San Francisco 94116-1841, US",,0,0,0
2503  - 2503,Tue 05/09,51790000,51790000,1080000,0,,15087,15088,0.8,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Tue 05/09,51790000,54527000,0,2760000,720000,15088,15099,11.5,,"499 W Portal Ave, San Francisco CA 94127, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Wed 06/09,49097000,56707000,81000000,7620000,3420000,15099,15129,30,,"Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Thu 14/09,49746000,51160000,684240000,1440000,540000,15129,15137,7.8,,"Utah Ave, South San Francisco CA 94080, US","Brown Jr. (Willie L) Middle, 2055 Silver Avenue, San Francisco 94124-2032, US",,0,0,0
2503  - 2503,Thu 14/09,52464000,55025000,1320000,2580000,1020000,15137,15148,11,,"Brown Jr. (Willie L) Middle, 2055 Silver Avenue, San Francisco 94124-2032, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Fri 15/09,37208000,40979000,68580000,3780000,1800000,15148,15161,13.2,,"Utah Ave, South San Francisco CA 94080, US","O'Connell (John) High, 2355 Folsom Street, San Francisco 94110-2010, US",,0,0,0
2503  - 2503,Fri 15/09,45435000,45435000,4440000,0,,15161,15162,0.7,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Fri 15/09,45435000,48358000,0,2940000,720000,15162,15176,14.1,,"1615 Bryant St, San Francisco CA 94103, US","Life Learning Academy Charter, 8th Street, San Francisco 94130, US",,0,0,0
2503  - 2503,Fri 15/09,53846000,58159000,5460000,4320000,1620000,15176,15193,17,,"Life Learning Academy Charter, 8th Street, San Francisco 94130, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Mon 18/09,55287000,57300000,256320000,2040000,840000,15193,15200,7.5,,"189 Utah Ave, South San Francisco CA 94080, US","Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US",,0,0,0
2503  - 2503,Mon 18/09,62995000,64740000,5700000,1740000,960000,15200,15207,7.1,,"Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Thu 21/09,46799000,49001000,241260000,2220000,720000,15207,15221,13.3,,"Utah Ave, South San Francisco CA 94080, US","Francisco Middle, 2190 Powell Street, San Francisco 94133-1949, US",,0,0,0
2503  - 2503,Thu 21/09,51435000,53618000,2460000,2160000,600000,15221,15229,8.9,,"Bay St, San Francisco CA 94133, US","873 48th Ave, San Francisco CA 94121, US",,0,0,0
2503  - 2503,Thu 21/09,57808000,57989000,4200000,180000,60000,15229,15230,0.5,,"7296 Fulton St, San Francisco CA 94121, US","John F Kennedy Dr, San Francisco CA 94122, US",,0,0,0
2503  - 2503,Thu 21/09,60981000,65723000,3000000,4740000,1200000,15230,15252,22.1,,"John F Kennedy Dr, San Francisco CA 94122, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Fri 22/09,46301000,48812000,66960000,2520000,720000,15252,15266,13.9,,"155 Utah Ave, South San Francisco CA 94080, US","Lilienthal (Claire) Elementary, 3630 Divisadero Street, San Francisco 94123-1411, US",,0,0,0
2503  - 2503,Fri 22/09,50256000,57947000,1440000,7680000,2280000,15266,15299,32.6,,"Lilienthal (Claire) Elementary, 3630 Divisadero Street, San Francisco 94123-1411, US","157 Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Mon 25/09,46193000,47833000,247440000,1620000,720000,15299,15309,10.2,,"157 Utah Ave, South San Francisco CA 94080, US","Academy of Arts and Sciences, 555 Portola Drive, San Francisco 94131-1616, US",,0,0,0
2503  - 2503,Mon 25/09,50055000,53813000,2220000,3780000,1080000,15309,15323,14.5,,"Academy of Arts and Sciences, 555 Portola Drive, San Francisco 94131-1616, US","350 Harkness Ave, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Mon 25/09,56626000,56907000,2820000,300000,0,15323,15324,1,,"El Dorado Elementary, 70 Delta Street, San Francisco 94134-2145, US","Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US",,0,0,0
2503  - 2503,Mon 25/09,59168000,61990000,2280000,2820000,540000,15324,15334,9.6,,"Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US","3360 Clement St, San Francisco CA 94121, US",,0,0,0
2503  - 2503,Mon 25/09,65045000,68047000,3060000,3000000,600000,15334,15345,11.5,,"392 34th Ave, San Francisco CA 94121, US","373 Harkness Ave, San Francisco CA 94134, US",,0,0,0
2503  - 2503,Mon 25/09,68974000,68974000,900000,0,,15345,15346,0.9,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Mon 25/09,68974000,70583000,0,1620000,900000,15346,15352,5.7,,"2588 Bayshore Blvd, San Francisco CA 94134, US","157 Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Tue 26/09,45680000,45787000,61500000,120000,0,15352,15353,0.7,,"155 Utah Ave, South San Francisco CA 94080, US","172 Gateway Blvd, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Tue 26/09,47615000,49498000,1800000,1860000,180000,15353,15366,13.6,,"425A, South San Francisco CA, US","Lilienthal (Claire) Elementary, 3630 Divisadero Street, San Francisco 94123-1411, US",,0,0,0
2503  - 2503,Tue 26/09,51634000,51634000,2160000,0,,15366,15367,0.8,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Tue 26/09,51634000,52542000,0,900000,120000,15367,15373,5.7,,"Presidio Pkwy, San Francisco CA 94129, US","1573 John F Kennedy Dr, San Francisco CA 94122, US",,0,0,0
2503  - 2503,Tue 26/09,54387000,57016000,1860000,2640000,480000,15373,15389,16.6,,"1467 John F Kennedy Dr, San Francisco CA 94122, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Wed 27/09,44807000,53951000,74220000,9120000,4380000,15389,15424,35,,"Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Thu 28/09,24347000,27850000,56820000,3480000,1380000,15424,15451,26.5,,"155 Utah Ave, South San Francisco CA 94080, US","28927 Mission Blvd, Hayward CA 94544, US",,0,0,0
2503  - 2503,Thu 28/09,31369000,31369000,3540000,0,,15451,15457,6.1,,odometer corrected,odometer corrected,,0,0,0
2503  - 2503,Thu 28/09,31369000,33020000,0,1680000,420000,15457,15463,6.1,,"16821 Meekland Ave, San Lorenzo CA 94580, US","98th Ave, Oakland CA 94605, US",,0,0,0
2503  - 2503,Thu 28/09,34432000,35419000,1440000,960000,660000,15463,15464,1,,"9755 Golf Links Rd, Oakland CA 94605, US","Knowland Zoo, Oakland CA 94605, US",,0,0,0
2503  - 2503,Thu 28/09,36357000,60825000,960000,24480000,13200000,15464,15530,65.8,,"Knowland Zoo, Oakland CA 94605, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2503  - 2503,Fri 29/09,44034000,46438000,69600000,2400000,660000,15530,15545,15.1,,"155 Utah Ave, South San Francisco CA 94080, US","Giannini (A.P.) Middle, 3151 Ortega Street, San Francisco 94122-4051, US",,0,0,0
2503  - 2503,Fri 29/09,49213000,51710000,2760000,2520000,540000,15545,15555,10.1,,"Giannini (A.P.) Middle, 3151 Ortega Street, San Francisco 94122-4051, US","Moscone (George R.) Elementary, 2576 Harrison Street, San Francisco 94110-2720, US",,0,0,0
2503  - 2503,Fri 29/09,59250000,62888000,7560000,3660000,1800000,15555,15567,12,,"O'Connell (John) High, 2355 Folsom Street, San Francisco 94110-2010, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
2802  - 2802,Fri 01/09,45445000,49096000,72660000,3660000,600000,87354,87394,39.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Giannini (A.P.) Middle, 3151 Ortega Street, San Francisco 94122-4051, US",,0,0,0
2802  - 2802,Fri 01/09,51189000,57132000,2100000,5940000,1500000,87394,87435,41.7,,"Giannini (A.P.) Middle, 3151 Ortega Street, San Francisco 94122-4051, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 05/09,54550000,56467000,343020000,1920000,960000,87435,87443,7.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","722 San Pablo Ave, Pinole CA 94564, US",,0,0,0
2802  - 2802,Wed 06/09,33464000,34392000,63420000,900000,60000,87443,87451,8,,"Spring St, Pinole CA 94564, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 06/09,47362000,59059000,12960000,11700000,2940000,87451,87522,71.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Thu 07/09,48016000,52007000,75360000,4020000,1500000,87522,87552,29.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Rooftop Elementary, 500 Corbett Avenue, San Francisco 94114-2220, US",,0,0,0
2802  - 2802,Thu 07/09,52860000,61407000,840000,8520000,1680000,87552,87597,45.6,,"Rooftop Elementary, 500 Corbett Avenue, San Francisco 94114-2220, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 08/09,43916000,44577000,68880000,660000,420000,87597,87600,2.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","322 Parker Ave, Rodeo CA 94572, US",,0,0,0
2802  - 2802,Fri 08/09,45379000,48161000,780000,2760000,180000,87600,87627,27.6,,"322 Parker Ave, Rodeo CA 94572, US","Lick (James) Middle, 1220 Noe Street, San Francisco 94114-3714, US",,0,0,0
2802  - 2802,Fri 08/09,49608000,52127000,1440000,2520000,1260000,87627,87633,5.6,,"Lick (James) Middle, 1220 Noe Street, San Francisco 94114-3714, US","Lawton Alternative Elementary, 1570 31st Avenue, San Francisco 94122-3104, US",,0,0,0
2802  - 2802,Fri 08/09,52847000,54500000,720000,1680000,480000,87633,87639,6.6,,"Lawton Alternative Elementary, 1570 31st Avenue, San Francisco 94122-3104, US","1595 Bay St, San Francisco CA 94123, US",,0,0,0
2802  - 2802,Fri 08/09,55310000,59382000,840000,4080000,1740000,87639,87649,9.6,,"1597 Bay St, San Francisco CA 94123, US","Sunset Elementary, 1920 41st Avenue, San Francisco 94116-1101, US",,0,0,0
2802  - 2802,Fri 08/09,65429000,68099000,6060000,2700000,1200000,87649,87656,7.1,,"Sunset Elementary, 1920 41st Avenue, San Francisco 94116-1101, US","Academy of Arts and Sciences, 555 Portola Drive, San Francisco 94131-1616, US",,0,0,0
2802  - 2802,Fri 08/09,69995000,74985000,1920000,4980000,1380000,87656,87689,32.9,,"Academy of Arts and Sciences, 555 Portola Drive, San Francisco 94131-1616, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 08/09,75950000,79185000,960000,3240000,960000,87689,87725,36.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","22119 Arbor Ave, Hayward CA 94541, US",,0,0,0
2802  - 2802,Sat 09/09,21057000,30125000,28260000,9060000,5100000,87725,87777,51.8,,"22172 Arbor Ave, Hayward CA 94541, US","Lewelling Blvd, San Leandro CA 94579, US",,0,0,0
2802  - 2802,Sat 09/09,31588000,33036000,1440000,1440000,1080000,87777,87780,2.9,,"Lewelling Blvd, San Leandro CA 94579, US","22060 Arbor Ave, Hayward CA 94541, US",,0,0,0
2802  - 2802,Sat 09/09,51547000,52090000,18540000,540000,180000,87780,87782,2.6,,"22066 Arbor Ave, Hayward CA 94541, US","Lewelling Blvd, San Lorenzo CA 94580, US",,0,0,0
2802  - 2802,Sat 09/09,58105000,79565000,6000000,21480000,5760000,87782,87907,124.4,,"Lewelling Blvd, San Lorenzo CA 94580, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 12/09,27374000,36989000,207000000,9600000,2400000,87907,87973,66.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","187 Post St, San Jose CA 95113, US",,0,0,0
2802  - 2802,Tue 12/09,50308000,58553000,13320000,8220000,1800000,87973,88039,66,,"187 Post St, San Jose CA 95113, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 13/09,43233000,44331000,71100000,1080000,780000,88039,88042,2.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","401 Parker Ave, Rodeo CA 94572, US",,0,0,0
2802  - 2802,Wed 13/09,45128000,48537000,780000,3420000,1320000,88042,88072,29.9,,"401 Parker Ave, Rodeo CA 94572, US","Denman (James) Middle, 241 Oneida Avenue, San Francisco 94112-3228, US",,0,0,0
2802  - 2802,Wed 13/09,50303000,52489000,1740000,2160000,480000,88072,88081,8.8,,"Denman (James) Middle, 241 Oneida Avenue, San Francisco 94112-3228, US","1508 John F Kennedy Dr, San Francisco CA 94122, US",,0,0,0
2802  - 2802,Wed 13/09,61058000,69239000,8580000,8160000,1980000,88081,88120,39.5,,"1510 John F Kennedy Dr, San Francisco CA 94122, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Thu 14/09,48840000,52485000,66000000,3660000,1200000,88120,88152,32.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2170 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
2802  - 2802,Thu 14/09,53185000,56162000,720000,3000000,1020000,88152,88166,13.3,,"2168 Bancroft Ave, San Leandro CA 94577, US","Hesperian Blvd, Hayward CA 94545, US",,0,0,0
2802  - 2802,Thu 14/09,64121000,70000000,7980000,5880000,1140000,88166,88206,40.6,,"Hesperian Blvd, Hayward CA 94545, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 15/09,38713000,39606000,55140000,900000,480000,88206,88209,2.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 15/09,47413000,55186000,7800000,7800000,1980000,88209,88265,56.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Gateway Blvd, South San Francisco CA 94080, US",,0,0,0
2802  - 2802,Fri 15/09,56252000,62911000,1080000,6660000,960000,88265,88302,36.6,,"Gateway Blvd, South San Francisco CA 94080, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Sat 16/09,30125000,33831000,53640000,3720000,900000,88302,88337,35.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","3697 19th Ave, San Francisco CA 94132, US",,0,0,0
2802  - 2802,Sat 16/09,36808000,41634000,3000000,4800000,300000,88337,88383,45.3,,"3695 19th Ave, San Francisco CA 94132, US","1755 Portola State Park Rd, La Honda CA 94020, US",,0,0,0
2802  - 2802,Sat 16/09,49781000,55587000,8160000,5820000,840000,88383,88430,47.2,,"1755 Portola State Park Rd, La Honda CA 94020, US","530 Buckingham Way, San Francisco CA 94132, US",,0,0,0
2802  - 2802,Sat 16/09,56694000,61328000,1080000,4620000,1020000,88430,88470,39.6,,"528 Buckingham Way, San Francisco CA 94132, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Mon 18/09,32476000,32562000,143940000,60000,60000,88470,88470,0,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Mon 18/09,56760000,60152000,24180000,3420000,2220000,88470,88484,14.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","570 S 45th St, Richmond CA 94804, US",,0,0,0
2802  - 2802,Mon 18/09,61036000,63415000,900000,2400000,1500000,88484,88489,4.7,,"570 S 45th St, Richmond CA 94804, US","Fall Ave, Richmond CA 94804, US",,0,0,0
2802  - 2802,Mon 18/09,73997000,76640000,10560000,2640000,1440000,88489,88503,14.6,,"Fall Ave, Richmond CA 94804, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 19/09,48739000,54986000,58500000,6240000,2760000,88503,88539,36.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","278 Lee Ave, San Francisco CA 94112, US",,0,0,0
2802  - 2802,Tue 19/09,57632000,69152000,2640000,11520000,4800000,88539,88591,51.8,,"278 Lee Ave, San Francisco CA 94112, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 20/09,29432000,33321000,46680000,3900000,240000,88591,88622,31.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","9854 Plymouth St, Oakland CA 94603, US",,0,0,0
2802  - 2802,Wed 20/09,36334000,41184000,3000000,4860000,960000,88622,88664,41.8,,"9856 Plymouth St, Oakland CA 94603, US","Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
